COUNTY AREA TOTAL DEM REP Other
Leon 5209 518 300 112 106
Leon 5211 1277 725 258 294
Leon 5212 183 75 71 37
Leon 5214 1758 905 523 330
Leon 5219 2277 1037 745 495
Leon 5220 1384 682 404 298
Leon 5221 2357 1298 523 536
Leon 5223 208 101 53 54
Leon 5224 272 125 77 70
Leon 5225 3647 1336 1462 849
Leon 5227 262 133 76 53
Leon 5228 50 23 18 9
Leon 5251 2111 963 857 291
Leon 5252 189 95 53 41
Leon 5258 2 2 0 0
Leon 5260 3676 2154 875 647
Leon 5261 2676 1321 930 425
Leon 5263 2025 960 766 299
Leon 5264 109 85 15 9
Leon 5265 84 72 6 6
Leon 5284 1987 865 801 321
Leon 9000 839 362 239 238
Levy 1 2214 750 909 555
Levy 2 2673 833 1287 553
Levy 3 3517 1285 1480 752
Levy 4 1344 481 584 279
Levy 5 3038 787 1709 542
Levy 6 492 147 276 69
Levy 7 2794 1302 1044 448
Levy 8 3130 832 1609 689
Levy 9 2532 688 1221 623
Levy 10 956 263 578 115
Levy 11 1221 507 553 161
Levy 12 1942 552 1011 379
Levy 13 2006 740 915 351
Liberty 1 366 311 20 35
Liberty 2 283 204 49 30
Liberty 3 1022 689 230 103
Liberty 4 969 651 247 71
Liberty 5 627 406 170 51
Liberty 6 692 487 136 69
Liberty 7 172 127 32 13
Liberty 8 243 158 59 26
Madison 1 2260 1371 645 244
Madison 10 1543 1066 319 158
Madison 11 1042 761 187 94
Madison 2 445 362 59 24
Madison 3 2049 809 931 309
Madison 4 432 199 192 41
Madison 5 1198 896 185 117
Madison 6 282 127 119 36
Madison 7 1228 575 486 167
Madison 8 1098 553 411 134
Madison 9 263 158 75 30
Manatee 101 5485 1530 2589 1366
Manatee 103 1043 297 495 251
Manatee 107 1649 388 778 483
Manatee 111 1344 483 517 344
Manatee 117 5460 1501 2372 1587
Manatee 119 1695 425 827 443
Manatee 121 4936 1330 2278 1328
Manatee 123 4078 1303 1691 1084
Manatee 125 2334 744 1008 582
Manatee 127 5976 1534 2917 1525
Manatee 129 1338 266 786 286
Manatee 131 4581 1212 2074 1295
Manatee 133 906 150 535 221
Manatee 135 5753 1206 3105 1442
Manatee 137 4727 948 2578 1201
Manatee 139 7082 1569 3802 1711
Manatee 141 629 150 332 147
Manatee 201 2173 763 854 556
Manatee 203 1348 386 604 358
Manatee 205 1329 1037 59 233
Manatee 207 2693 1047 946 700
Manatee 209 2186 1340 383 463
Manatee 211 1922 501 913 508
Manatee 213 5382 2577 1188 1617
Manatee 215 2377 1240 441 696
Manatee 217 3512 1537 1099 876
Manatee 219 3364 1201 1347 816
Manatee 221 4067 1570 1339 1158
Manatee 223 2900 1817 427 656
Manatee 301 1082 319 510 253
Manatee 303 1335 364 655 316
Manatee 305 1475 400 648 427
Manatee 307 739 227 320 192
Manatee 309 2100 529 1074 497
Manatee 311 4965 1210 2551 1204
Manatee 313 3290 779 1669 842
Manatee 315 3885 1084 1744 1057
Manatee 317 4245 1131 2097 1017
Manatee 321 529 149 298 82
Manatee 323 4509 1374 1900 1235
Manatee 325 3385 1033 1536 816
Manatee 327 4967 1518 2112 1337
Manatee 329 4700 1661 1655 1384
Manatee 331 2370 688 1008 674
Manatee 333 5854 1654 2682 1518
Manatee 401 3522 1390 961 1171
Manatee 403 3830 1415 1262 1153
Manatee 405 778 249 340 189
Manatee 407 1106 342 520 244
Manatee 409 3381 1113 1330 938
Manatee 411 3500 1351 1083 1066
Manatee 413 3803 1273 1413 1117
Manatee 415 5534 2429 1504 1601
Manatee 417 5683 1770 2370 1543
Manatee 419 5038 1647 2000 1391
Manatee 421 2396 770 942 684
Manatee 501 7621 2154 3401 2066
Manatee 503 4801 1345 2162 1294
Manatee 505 5022 1531 2215 1276
Manatee 507 4209 1442 1635 1132
Manatee 509 3888 939 1949 1000
Manatee 511 4092 1088 1996 1008
Manatee 513 2845 791 1348 706
Manatee 515 5009 1291 2401 1317
Manatee 517 6295 1616 3163 1516
Manatee 519 6254 1464 3114 1676
Manatee 521 4634 997 2552 1085
Manatee 523 4414 1172 2149 1093
Manatee 525 3604 674 2130 800
Manatee 527 2130 417 1181 532
Monroe 1 1324 509 436 379
Monroe 10 1839 866 393 580
Monroe 11 2786 1064 874 848
Monroe 12 1965 597 725 643
Monroe 13 1578 524 610 444
Monroe 14 1529 372 722 435
Monroe 15 2190 532 1046 612
Monroe 16 1730 468 763 499
Monroe 17 1392 405 583 404
Monroe 18 1148 333 444 371
Monroe 19 2001 523 929 549
Monroe 2 1746 704 513 529
Monroe 20 1228 307 586 335
Monroe 21 1039 233 511 295
Monroe 22 752 138 452 162
Monroe 23 1262 306 620 336
Monroe 24 1592 341 855 396
Monroe 25 1590 388 793 409
Monroe 26 1991 454 1020 517
Monroe 27 1482 452 658 372
Monroe 28 1431 409 652 370
Monroe 29 2343 670 1087 586
Monroe 3 1406 618 390 398
Monroe 30 1437 527 526 384
Monroe 31 1287 372 533 382
Monroe 32 2044 562 894 588
Monroe 33 1239 159 875 205
Monroe 4 1075 659 136 280
Monroe 5 3067 1159 912 996
Monroe 6 1514 761 306 447
Monroe 7 1171 500 284 387
Monroe 8 1747 840 394 513
Monroe 9 1944 806 566 572
Marion 1 1054 296 533 225
Marion 2 954 769 51 134
Marion 3 2829 959 1206 664
Marion 4 4184 1546 1650 988
Marion 5 1864 428 1210 226
Marion 6 2759 863 1274 622
Marion 7 2837 883 1127 827
Marion 8 1874 880 528 466
Marion 9 2372 1675 230 467
Marion 10 1402 976 184 242
Marion 11 1095 616 227 252
Marion 12 2444 816 1018 610
Marion 13 408 137 179 92
Marion 14 3380 745 2041 594
Marion 15 2165 632 1095 438
Marion 16 2019 469 1196 354
Marion 17 1683 469 853 361
Marion 18 3804 1311 1515 978
Marion 19 1641 579 644 418
Marion 40 3095 956 1291 848
Marion 50 1353 438 622 293
Marion 60 360 99 173 88
Marion 70 319 184 94 41
Marion 1500 544 136 281 127
Marion 1510 983 256 486 241
Marion 1520 1708 432 835 441
Marion 1530 1783 453 973 357
Marion 1540 1917 449 987 481
Marion 1550 2938 794 1576 568
Marion 1560 1954 525 866 563
Marion 1570 2377 591 1290 496
Marion 1580 1807 631 810 366
Marion 1590 2145 638 1057 450
Marion 1600 2498 762 1196 540
Marion 1610 2933 898 1472 563
Marion 2500 1443 463 684 296
Marion 2510 549 202 233 114
Marion 2520 1815 718 755 342
Marion 2530 1622 875 475 272
Marion 2540 1135 457 461 217
Marion 2550 1549 412 854 283
Marion 2551 1008 283 509 216
Marion 2560 1043 410 431 202
Marion 2570 2810 1225 912 673
Marion 2580 1270 442 589 239
Marion 2590 1073 537 322 214
Marion 2600 4172 1303 1823 1046
Marion 2610 1571 406 859 306
Marion 2620 368 129 147 92
Marion 2621 23 10 5 8
Marion 2630 664 440 89 135
Marion 3510 1826 484 823 519
Marion 3520 1964 513 973 478
Marion 3530 3285 771 1832 682
Marion 3540 2223 611 1092 520
Marion 3550 2066 518 1137 411
Marion 3551 1747 432 951 364
Marion 3552 1751 424 917 410
Marion 3553 2155 486 1262 407
Marion 3560 1365 383 649 333
Marion 3570 2758 784 1234 740
Marion 3580 3679 1022 1721 936
Marion 3590 2321 664 1090 567
Marion 3600 1820 530 840 450
Marion 3610 891 289 370 232
Marion 3620 1832 499 922 411
Marion 3621 1569 367 858 344
Marion 3622 1740 424 997 319
Marion 3630 2227 621 1014 592
Marion 3640 1858 432 961 465
Marion 3650 1843 471 851 521
Marion 3660 2092 691 885 516
Marion 3670 5354 2512 1537 1305
Marion 3680 1583 690 519 374
Marion 3690 3830 1431 1489 910
Marion 3700 2738 1376 648 714
Marion 3710 3498 1234 1399 865
Marion 3720 1082 304 548 230
Marion 3721 144 62 44 38
Marion 3730 2479 794 996 689
Marion 3740 1907 509 971 427
Marion 3750 2380 599 1306 475
Marion 3760 1954 525 990 439
Marion 3770 2089 549 952 588
Marion 3780 3618 828 2085 705
Marion 3790 799 210 407 182
Marion 3800 1889 620 842 427
Marion 3810 2064 625 997 442
Marion 3820 1340 370 715 255
Marion 3830 1216 369 568 279
Marion 3840 2228 583 1197 448
Marion 4500 2007 653 945 409
Marion 4510 2699 730 1415 554
Marion 4520 2867 807 1401 659
Marion 4521 142 30 76 36
Marion 4530 1000 287 516 197
Marion 4540 1094 310 450 334
Marion 4550 2075 1123 462 490
Marion 4560 2501 1349 577 575
Marion 4570 1731 408 926 397
Marion 4580 3048 1559 749 740
Marion 4590 3464 1815 750 899
Marion 4600 1153 382 515 256
Marion 4610 2424 736 1122 566
Marion 4620 2581 699 1330 552
Marion 4630 968 318 446 204
Marion 4640 3045 1167 1183 695
Marion 4650 1812 572 861 379
Marion 4651 4515 1279 2299 937
Marion 4652 946 267 471 208
Marion 4653 624 194 307 123
Marion 4654 2954 692 1563 699
Marion 4660 2409 802 1048 559
Marion 4670 3389 1218 1347 824
Marion 4680 2005 596 877 532
Marion 4690 2675 888 1138 649
Marion 4700 690 184 354 152
Marion 4710 3425 1007 1552 866
Marion 4720 1035 403 399 233
Marion 4730 1164 354 493 317
Marion 4740 927 247 480 200
Marion 4750 2191 699 978 514
Marion 4760 814 289 347 178
Marion 4770 1416 294 846 276
Marion 4771 497 116 277 104
Martin 1 3063 766 1537 760
Martin 2 6117 1586 2880 1651
Martin 3 4772 1225 2240 1307
Martin 4 3189 904 1408 877
Martin 5 1521 385 826 310
Martin 6 5474 1571 2361 1542
Martin 7 5842 1762 2681 1399
Martin 8 1904 897 587 420
Martin 9 2433 432 1456 545
Martin 10 1820 342 1120 358
Martin 11 3420 984 1391 1045
Martin 12 5970 1461 3038 1471
Martin 13 5079 1082 2824 1173
Martin 14 4224 1363 1787 1074
Martin 15 3068 732 1588 748
Martin 16 1271 461 422 388
Martin 17 3106 595 1822 689
Martin 18 5164 1315 2386 1463
Martin 19 5660 1508 2649 1503
Martin 20 2645 691 1270 684
Martin 21 5452 1075 3031 1346
Martin 22 3032 675 1616 741
Martin 23 5140 1248 2589 1303
Martin 24 4122 869 2345 908
Martin 25 5720 1233 3105 1382
Martin 26 5473 1221 3091 1161
Martin 27 5292 1059 3028 1205
Martin 28 634 53 468 113
Martin 29 2797 873 1152 772
Martin 30 728 491 59 178
Nassau 101 2816 1243 991 582
Nassau 102 6412 1629 3329 1454
Nassau 201 5987 1357 3248 1382
Nassau 202 4379 747 2732 900
Nassau 203 3763 861 2006 896
Nassau 204 6350 1275 3627 1448
Nassau 301 3774 834 2147 793
Nassau 302 5305 1182 2894 1229
Nassau 303 4689 1126 2587 976
Nassau 401 5973 1130 3772 1071
Nassau 402 1385 198 989 198
Nassau 403 2830 423 2008 399
Nassau 501 2904 702 1461 741
Nassau 503 6159 1149 4003 1007
Nassau 504 4072 655 2645 772
Okaloosa 1 2350 308 1718 324
Okaloosa 2 650 108 461 81
Okaloosa 3 1277 191 861 225
Okaloosa 4 1288 213 844 231
Okaloosa 5 1070 202 680 188
Okaloosa 6 3543 559 2306 678
Okaloosa 7 1634 275 987 372
Okaloosa 8 4238 895 2444 899
Okaloosa 9 4084 785 2395 904
Okaloosa 10 6162 1400 3047 1715
Okaloosa 11 8879 1912 4441 2526
Okaloosa 12 895 473 220 202
Okaloosa 13 3764 746 2208 810
Okaloosa 14 2898 528 1701 669
Okaloosa 15 2978 520 1719 739
Okaloosa 16 2869 587 1575 707
Okaloosa 17 3300 869 1472 959
Okaloosa 18 2483 569 1243 671
Okaloosa 19 1759 514 734 511
Okaloosa 20 2483 410 1513 560
Okaloosa 21 2600 549 1459 592
Okaloosa 22 2120 573 1015 532
Okaloosa 23 723 142 297 284
Okaloosa 24 2890 796 1342 752
Okaloosa 25 1866 344 1092 430
Okaloosa 26 2635 332 1809 494
Okaloosa 27 294 55 145 94
Okaloosa 28 324 58 201 65
Okaloosa 29 2096 340 1330 426
Okaloosa 30 1564 249 893 422
Okaloosa 31 2046 326 1375 345
Okaloosa 32 2448 446 1482 520
Okaloosa 33 4666 514 3336 816
Okaloosa 34 3641 827 1783 1031
Okaloosa 35 3371 463 2117 791
Okaloosa 36 2666 347 1796 523
Okaloosa 37 2791 373 1858 560
Okaloosa 38 2241 471 1210 560
Okaloosa 39 2199 538 1105 556
Okaloosa 40 2958 353 2034 571
Okaloosa 41 1385 268 840 277
Okaloosa 42 2289 699 975 615
Okaloosa 43 2259 404 1319 536
Okaloosa 44 1870 354 983 533
Okaloosa 45 4262 929 2227 1106
Okaloosa 46 4570 606 2950 1014
Okaloosa 47 2029 396 978 655
Okaloosa 48 121 35 75 11
Okaloosa 49 3295 376 2270 649
Okaloosa 50 3155 391 2071 693
Okaloosa 51 1834 275 1170 389
Okaloosa 52 3751 737 2136 878
Okeechobee 1 1521 470 762 289
Okeechobee 2 760 209 373 178
Okeechobee 3 2299 731 1273 295
Okeechobee 4 2757 1180 826 751
Okeechobee 5 1452 508 668 276
Okeechobee 6 3058 1199 1264 595
Okeechobee 7 1302 578 490 234
Okeechobee 8 3378 1126 1544 708
Okeechobee 9 1746 593 724 429
Okeechobee 10 1155 310 574 271
Okeechobee 11 1124 400 544 180
Orange 101 4268 1763 1096 1409
Orange 102 2768 1121 774 873
Orange 103 2555 856 900 799
Orange 104 4170 1693 1221 1256
Orange 105 2715 1471 458 786
Orange 106 3626 1174 1504 948
Orange 107 3020 795 1492 733
Orange 108 4145 1535 1323 1287
Orange 109 5360 1950 1861 1549
Orange 110 3701 1148 1462 1091
Orange 111 3068 703 1564 801
Orange 112 2662 711 1183 768
Orange 113 4035 1308 1474 1253
Orange 114 2830 1147 689 994
Orange 115 3755 1261 1302 1192
Orange 116 3128 1003 1047 1078
Orange 117 3165 1284 773 1108
Orange 118 2926 1055 885 986
Orange 119 3682 1356 983 1343
Orange 120 2981 1022 947 1012
Orange 121 3221 1315 776 1130
Orange 122 2708 1120 618 970
Orange 123 2579 868 772 939
Orange 124 5409 2209 1011 2189
Orange 125 3653 1112 1394 1147
Orange 126 2187 693 771 723
Orange 127 2196 563 963 670
Orange 128 3582 970 1617 995
Orange 129 2972 529 1824 619
Orange 130 4757 1131 2279 1347
Orange 131 4723 1621 1632 1470
Orange 132 4445 1477 1751 1217
Orange 133 3922 1236 1452 1234
Orange 134 4141 1224 1570 1347
Orange 135 4612 1406 1630 1576
Orange 136 2374 681 1066 627
Orange 137 2460 1069 501 890
Orange 138 2775 712 1273 790
Orange 139 6460 2092 2266 2102
Orange 140 4403 1482 1398 1523
Orange 141 5986 2078 1826 2082
Orange 201 1399 326 829 244
Orange 202 1900 694 722 484
Orange 203 1936 1201 244 491
Orange 204 1672 1302 70 300
Orange 205 333 119 111 103
Orange 206 2744 1314 636 794
Orange 207 3460 1532 841 1087
Orange 208 4128 1645 1195 1288
Orange 209 2454 1076 713 665
Orange 210 2194 1133 388 673
Orange 211 2111 1307 276 528
Orange 212 2130 1270 276 584
Orange 213 4266 2807 391 1068
Orange 214 4756 2813 659 1284
Orange 215 4252 2886 377 989
Orange 216 2469 1614 287 568
Orange 217 4073 2666 418 989
Orange 218 3482 1455 1016 1011
Orange 219 3709 1700 942 1067
Orange 220 4115 1435 1521 1159
Orange 221 3239 1155 1021 1063
Orange 222 4735 2169 1170 1396
Orange 223 4587 2271 1007 1309
Orange 224 1871 631 622 618
Orange 225 3506 2303 396 807
Orange 226 2124 1240 308 576
Orange 227 3978 1794 988 1196
Orange 228 2898 1083 906 909
Orange 229 3869 1312 1300 1257
Orange 230 1192 416 378 398
Orange 231 2271 999 565 707
Orange 232 4671 1539 1895 1237
Orange 233 3439 1440 900 1099
Orange 234 3877 1120 1814 943
Orange 235 3511 931 1718 862
Orange 236 2051 597 819 635
Orange 237 3202 1008 1389 805
Orange 238 4371 1330 1967 1074
Orange 239 3877 1223 1714 940
Orange 240 4773 2234 1201 1338
Orange 301 2235 1026 633 576
Orange 302 2878 1086 1042 750
Orange 303 3311 1435 1011 865
Orange 304 3572 1469 1166 937
Orange 305 3670 1542 891 1237
Orange 306 4166 1874 755 1537
Orange 307 5573 2607 873 2093
Orange 308 2296 1021 482 793
Orange 309 2930 1260 644 1026
Orange 310 1043 450 187 406
Orange 311 2822 982 1081 759
Orange 312 3917 1385 1195 1337
Orange 313 2548 1094 590 864
Orange 314 5039 2384 936 1719
Orange 315 3141 1513 567 1061
Orange 316 5334 2552 790 1992
Orange 317 4271 1891 770 1610
Orange 318 3876 1789 600 1487
Orange 319 2694 1124 626 944
Orange 320 2774 1200 672 902
Orange 321 4971 2296 780 1895
Orange 322 5073 2452 742 1879
Orange 323 2924 1074 922 928
Orange 324 3243 1331 954 958
Orange 325 4134 1753 1072 1309
Orange 326 4061 1385 1579 1097
Orange 327 2631 1003 950 678
Orange 328 2225 942 640 643
Orange 329 2928 1377 512 1039
Orange 330 2344 672 1093 579
Orange 331 3644 1552 741 1351
Orange 332 2436 1208 368 860
Orange 333 2633 727 1152 754
Orange 334 3234 873 1630 731
Orange 335 2326 623 1229 474
Orange 336 4208 1726 1096 1386
Orange 337 3423 1100 1499 824
Orange 338 2949 1057 980 912
Orange 339 2207 960 427 820
Orange 340 3041 1454 455 1132
Orange 341 3579 1562 696 1321
Orange 342 527 216 207 104
Orange 401 4090 1633 993 1464
Orange 402 5243 2479 907 1857
Orange 403 4038 1643 1018 1377
Orange 404 3196 1312 725 1159
Orange 405 154 26 79 49
Orange 406 3129 1198 744 1187
Orange 407 2271 808 747 716
Orange 408 3403 1020 1349 1034
Orange 409 4332 1557 1378 1397
Orange 410 3987 1554 953 1480
Orange 411 3422 1149 1137 1136
Orange 412 2709 1002 768 939
Orange 413 3641 1306 1137 1198
Orange 414 4148 1469 1350 1329
Orange 415 1834 610 626 598
Orange 416 27 6 11 10
Orange 417 3676 1612 730 1334
Orange 418 2575 1097 667 811
Orange 419 3504 1463 695 1346
Orange 420 4612 2074 729 1809
Orange 421 3005 1377 509 1119
Orange 422 3985 1819 737 1429
Orange 423 3447 1693 613 1141
Orange 424 3656 1756 643 1257
Orange 425 4227 1996 747 1484
Orange 426 6359 3017 1014 2328
Orange 427 5544 2624 783 2137
Orange 428 3449 1754 402 1293
Orange 429 4398 2166 591 1641
Orange 430 6752 2158 2076 2518
Orange 431 4883 1461 1612 1810
Orange 432 3577 1197 1104 1276
Orange 433 4209 1342 1472 1395
Orange 434 26 2 15 9
Orange 435 4056 1857 687 1512
Orange 436 2828 1190 586 1052
Orange 437 3710 1468 930 1312
Orange 438 4758 2011 977 1770
Orange 439 3088 1249 676 1163
Orange 440 5507 2019 1468 2020
Orange 441 2328 1089 425 814
Orange 501 3908 1605 1188 1115
Orange 502 4447 2109 1024 1314
Orange 503 2270 1072 569 629
Orange 504 1865 685 758 422
Orange 505 2048 828 635 585
Orange 506 2644 1299 408 937
Orange 507 2171 710 980 481
Orange 508 3315 1298 1182 835
Orange 509 2397 826 972 599
Orange 510 2637 1046 879 712
Orange 511 2476 942 908 626
Orange 512 2768 1462 586 720
Orange 513 1828 612 823 393
Orange 514 3162 1132 1217 813
Orange 515 4050 1160 1995 895
Orange 516 1555 460 737 358
Orange 517 3559 1014 1813 732
Orange 518 1448 400 728 320
Orange 519 2218 771 864 583
Orange 520 2541 956 878 707
Orange 521 2719 970 1083 666
Orange 522 2758 776 1404 578
Orange 523 1339 450 595 294
Orange 524 3558 1592 932 1034
Orange 525 6303 1999 2398 1906
Orange 526 3176 1437 647 1092
Orange 527 2391 835 903 653
Orange 528 3198 1415 621 1162
Orange 529 1904 733 547 624
Orange 530 2762 1203 687 872
Orange 531 2651 802 1125 724
Orange 532 3323 1409 748 1166
Orange 533 3623 1410 982 1231
Orange 534 2415 1064 575 776
Orange 535 4453 1843 1173 1437
Orange 536 3326 1321 1046 959
Orange 537 2667 1262 460 945
Orange 538 2054 946 456 652
Orange 539 4977 2257 895 1825
Orange 540 3518 1281 1136 1101
Orange 541 2682 1003 784 895
Orange 542 4449 1669 1343 1437
Orange 543 3180 976 1058 1146
Orange 544 5596 1746 2095 1755
Orange 545 1575 376 759 440
Orange 546 2539 1095 643 801
Orange 547 748 359 139 250
Orange 548 2379 884 756 739
Orange 549 3288 1401 764 1123
Orange 601 2124 1424 185 515
Orange 602 2643 1986 137 520
Orange 603 2135 1612 97 426
Orange 604 3304 2302 248 754
Orange 605 2694 1783 223 688
Orange 606 2556 1676 240 640
Orange 607 2673 1789 251 633
Orange 608 2552 1693 272 587
Orange 609 4308 2974 306 1028
Orange 610 2845 1635 401 809
Orange 611 2601 1439 374 788
Orange 612 3263 1834 318 1111
Orange 613 3151 1722 408 1021
Orange 614 5016 2412 863 1741
Orange 615 3102 1548 472 1082
Orange 616 2401 1486 258 657
Orange 617 2788 1847 189 752
Orange 618 1837 916 244 677
Orange 619 2797 1636 436 725
Orange 620 1755 919 247 589
Orange 621 3535 1930 418 1187
Orange 622 3117 1682 304 1131
Orange 623 3994 2499 335 1160
Orange 624 2886 2314 92 480
Orange 625 3099 2272 144 683
Orange 626 2833 2324 80 429
Orange 627 2283 1812 93 378
Orange 628 1193 760 166 267
Orange 629 2610 1878 156 576
Orange 630 3862 1878 740 1244
Orange 631 9 6 0 3
Orange 632 4110 2245 495 1370
Orange 633 4029 2262 351 1416
Orange 634 3046 1830 234 982
Osceola 100 775 233 261 281
Osceola 101 4134 1618 929 1587
Osceola 102 486 162 149 175
Osceola 103 176 65 53 58
Osceola 104 4457 1911 832 1714
Osceola 105 3625 1497 823 1305
Osceola 106 973 356 414 203
Osceola 107 4047 1770 633 1644
Osceola 108 149 58 27 64
Osceola 109 288 155 27 106
Osceola 110 3384 1684 356 1344
Osceola 111 1689 803 258 628
Osceola 112 5049 2456 750 1843
Osceola 113 4266 1923 848 1495
Osceola 130 268 82 68 118
Osceola 131 357 129 78 150
Osceola 132 758 373 117 268
Osceola 133 6 1 1 4
Osceola 136 53 15 25 13
Osceola 137 33 10 14 9
Osceola 150 527 208 87 232
Osceola 151 6975 1941 2750 2284
Osceola 152 2 2 0 0
Osceola 154 1240 426 377 437
Osceola 155 442 89 196 157
Osceola 156 92 17 54 21
Osceola 157 824 270 263 291
Osceola 158 447 175 83 189
Osceola 159 189 66 30 93
Osceola 160 528 222 83 223
Osceola 200 10687 5673 1406 3608
Osceola 201 4303 1948 911 1444
Osceola 202 113 23 66 24
Osceola 203 1566 805 243 518
Osceola 204 8430 4454 1080 2896
Osceola 210 5853 3131 703 2019
Osceola 211 5852 2637 1292 1923
Osceola 212 390 199 51 140
Osceola 250 965 471 143 351
Osceola 251 3269 1538 667 1064
Osceola 300 3546 1640 623 1283
Osceola 301 4544 1949 988 1607
Osceola 303 4257 2123 519 1615
Osceola 304 7787 4041 840 2906
Osceola 305 5887 3244 598 2045
Osceola 306 3403 1929 305 1169
Osceola 307 3801 1760 515 1526
Osceola 308 649 244 153 252
Osceola 309 2367 1075 476 816
Osceola 331 1595 766 270 559
Osceola 350 628 253 158 217
Osceola 351 1601 878 189 534
Osceola 352 826 428 104 294
Osceola 360 1722 818 290 614
Osceola 390 100 27 44 29
Osceola 391 2390 1201 305 884
Osceola 400 819 169 448 202
Osceola 401 2868 827 1314 727
Osceola 402 892 295 301 296
Osceola 403 4971 2172 856 1943
Osceola 404 10 1 3 6
Osceola 405 878 430 153 295
Osceola 406 2940 1383 510 1047
Osceola 410 4367 2037 849 1481
Osceola 411 5551 2816 598 2137
Osceola 412 1983 1088 239 656
Osceola 420 10156 3830 3046 3280
Osceola 450 663 301 86 276
Osceola 470 1246 551 208 487
Osceola 471 1092 429 327 336
Osceola 500 655 171 357 127
Osceola 501 1179 309 522 348
Osceola 502 4174 1039 1973 1162
Osceola 503 5147 2101 1155 1891
Osceola 504 5550 1653 2081 1816
Osceola 505 1751 447 822 482
Osceola 506 3852 930 1886 1036
Osceola 507 64 16 27 21
Osceola 508 2847 849 1155 843
Osceola 520 6384 2095 2255 2034
Osceola 521 6638 2372 2147 2119
Osceola 522 5616 2244 1402 1970
Osceola 523 1313 440 436 437
Osceola 550 1672 468 670 534
Osceola 552 4 0 4 0
Osceola 553 186 61 80 45
Osceola 570 441 172 74 195
Osceola 571 75 32 13 30
"Palm Beach" 1004 10 4 3 3
"Palm Beach" 1018 1705 449 788 468
"Palm Beach" 1019 793 181 351 261
"Palm Beach" 1022 2655 746 1146 763
"Palm Beach" 1024 7 2 5 0
"Palm Beach" 1026 1278 344 602 332
"Palm Beach" 1028 2022 561 901 560
"Palm Beach" 1030 68 16 35 17
"Palm Beach" 1032 1176 317 493 366
"Palm Beach" 1034 919 146 511 262
"Palm Beach" 1038 2790 777 1242 771
"Palm Beach" 1040 974 199 446 329
"Palm Beach" 1044 655 395 88 172
"Palm Beach" 1046 550 252 118 180
"Palm Beach" 1048 1183 373 484 326
"Palm Beach" 1050 1498 426 673 399
"Palm Beach" 1052 3048 998 1052 998
"Palm Beach" 1054 2456 667 1136 653
"Palm Beach" 1056 1629 513 572 544
"Palm Beach" 1058 2358 785 817 756
"Palm Beach" 1060 256 77 86 93
"Palm Beach" 1062 2316 603 1150 563
"Palm Beach" 1064 256 77 117 62
"Palm Beach" 1068 1908 608 708 592
"Palm Beach" 1070 229 73 66 90
"Palm Beach" 1072 2450 703 1044 703
"Palm Beach" 1074 2719 731 1131 857
"Palm Beach" 1075 833 238 358 237
"Palm Beach" 1076 1887 593 690 604
"Palm Beach" 1078 1644 353 896 395
"Palm Beach" 1080 309 94 138 77
"Palm Beach" 1082 296 80 131 85
"Palm Beach" 1084 64 12 43 9
"Palm Beach" 1088 73 11 42 20
"Palm Beach" 1094 2015 605 842 568
"Palm Beach" 1096 157 46 69 42
"Palm Beach" 1098 1008 280 433 295
"Palm Beach" 1100 1256 417 459 380
"Palm Beach" 1102 2267 689 855 723
"Palm Beach" 1104 1449 429 559 461
"Palm Beach" 1106 1180 316 473 391
"Palm Beach" 1108 1916 539 723 654
"Palm Beach" 1110 343 117 108 118
"Palm Beach" 1112 119 22 56 41
"Palm Beach" 1114 550 95 328 127
"Palm Beach" 1118 661 190 265 206
"Palm Beach" 1120 412 56 242 114
"Palm Beach" 1122 150 33 82 35
"Palm Beach" 1124 2 0 2 0
"Palm Beach" 1126 1834 419 894 521
"Palm Beach" 1128 355 66 202 87
"Palm Beach" 1130 6 1 3 2
"Palm Beach" 1132 6 0 3 3
"Palm Beach" 1136 2153 550 971 632
"Palm Beach" 1138 1362 209 796 357
"Palm Beach" 1140 1113 238 595 280
"Palm Beach" 1142 1235 286 577 372
"Palm Beach" 1144 1801 492 778 531
"Palm Beach" 1146 60 16 36 8
"Palm Beach" 1148 1399 389 566 444
"Palm Beach" 1152 167 39 72 56
"Palm Beach" 1154 554 147 280 127
"Palm Beach" 1156 1 0 1 0
"Palm Beach" 1158 3 0 2 1
"Palm Beach" 1160 3 1 0 2
"Palm Beach" 1162 10 2 6 2
"Palm Beach" 1164 220 26 131 63
"Palm Beach" 1166 42 9 23 10
"Palm Beach" 1172 521 137 238 146
"Palm Beach" 1173 251 66 119 66
"Palm Beach" 1182 566 169 257 140
"Palm Beach" 1184 1501 506 601 394
"Palm Beach" 1186 1452 492 516 444
"Palm Beach" 1188 908 341 280 287
"Palm Beach" 1189 97 15 57 25
"Palm Beach" 1190 3754 1081 1538 1135
"Palm Beach" 1192 1448 361 630 457
"Palm Beach" 1194 2066 549 920 597
"Palm Beach" 1198 1481 576 448 457
"Palm Beach" 1202 2179 548 1053 578
"Palm Beach" 1204 47 9 28 10
"Palm Beach" 1206 100 12 67 21
"Palm Beach" 1208 1798 437 848 513
"Palm Beach" 1210 639 184 293 162
"Palm Beach" 1212 171 44 68 59
"Palm Beach" 1214 974 262 490 222
"Palm Beach" 1216 568 146 279 143
"Palm Beach" 1228 458 131 198 129
"Palm Beach" 1238 1719 434 746 539
"Palm Beach" 1240 2487 754 1115 618
