DIST COUNTY AREA TOTAL DEM REP LIB OTH1 OTH2
27 Lavaca 8 0 54 413 2 3 0
27 Lavaca 9 0 99 663 4 4 0
27 Lavaca 11 0 19 179 1 1 0
27 Lavaca 12 0 16 195 0 2 0
27 Lavaca 15 0 17 97 0 0 0
27 Lavaca 16 0 28 269 0 1 0
27 Lavaca 17 0 16 193 1 0 0
27 Lavaca 19 0 22 224 1 0 0
27 Lavaca 20 0 9 52 0 0 0
27 Lavaca 23 0 83 676 4 3 0
27 Lavaca 26 0 28 92 0 1 0
27 Lavaca 27 0 9 114 0 1 0
27 Lavaca 29 0 87 575 4 5 0
27 Lavaca 30 0 124 782 5 3 0
27 Lavaca 31 0 70 616 4 6 0
27 Lavaca 32 0 12 154 0 1 0
27 Matagorda 2 0 65 339 12 5 0
27 Matagorda 4 0 111 594 9 3 0
27 Matagorda 5 0 248 747 39 18 0
27 Matagorda 6 0 165 616 12 4 0
27 Matagorda 7 0 12 109 1 2 0
27 Matagorda 8 0 76 335 13 3 0
27 Matagorda 9 0 47 57 1 0 0
27 Matagorda 10 0 25 173 4 9 0
27 Matagorda 12 0 28 108 5 1 0
27 Matagorda 13 0 89 142 9 1 0
27 Matagorda 1a 0 245 1057 85 15 0
27 Matagorda 1b 0 359 1077 101 17 0
27 Matagorda 1c 0 310 124 6 4 0
27 Matagorda 1d 0 202 248 24 4 0
27 Matagorda 1e 0 279 330 34 4 0
27 Matagorda 1f 0 115 184 22 4 0
27 Matagorda 3a 0 302 537 10 9 0
27 Matagorda 3b 0 73 326 6 1 0
27 Nueces 1 0 251 256 7 31 0
27 Nueces 2 0 568 603 12 63 0
27 Nueces 3 0 913 1055 22 65 0
27 Nueces 4 0 662 375 4 32 0
27 Nueces 5 0 399 503 6 52 0
27 Nueces 6 0 487 1035 17 54 0
27 Nueces 7 0 178 61 1 3 0
27 Nueces 8 0 986 1116 19 58 0
27 Nueces 9 0 296 561 7 16 0
27 Nueces 10 0 158 462 3 15 0
27 Nueces 11 0 143 137 2 6 0
27 Nueces 12 0 346 188 1 8 0
27 Nueces 13 0 330 61 1 9 0
27 Nueces 14 0 36 143 2 3 0
27 Nueces 15 0 134 173 2 12 0
27 Nueces 16 0 117 214 1 13 0
27 Nueces 17 0 761 496 23 45 0
27 Nueces 18 0 436 645 21 43 0
27 Nueces 19 0 531 1267 16 41 0
27 Nueces 20 0 873 396 10 21 0
27 Nueces 21 0 52 138 3 10 0
27 Nueces 22 0 97 88 1 2 0
27 Nueces 23 0 236 940 4 33 0
27 Nueces 24 0 187 50 2 8 0
27 Nueces 25 0 50 153 0 4 0
27 Nueces 26 0 937 1524 21 68 0
27 Nueces 27 0 128 107 1 6 0
27 Nueces 28 0 16 89 1 8 0
27 Nueces 29 0 751 979 19 57 0
27 Nueces 30 0 30 4 1 3 0
27 Nueces 31 0 144 30 1 2 0
27 Nueces 32 0 393 448 10 34 0
27 Nueces 33 0 112 46 1 4 0
27 Nueces 34 0 92 50 1 5 0
27 Nueces 35 0 247 44 2 5 0
27 Nueces 36 0 203 134 2 8 0
27 Nueces 37 0 408 136 4 8 0
27 Nueces 38 0 107 15 1 4 0
27 Nueces 39 0 126 109 1 8 0
27 Nueces 40 0 550 1716 20 89 0
27 Nueces 41 0 75 24 2 1 0
27 Nueces 42 0 101 148 2 11 0
27 Nueces 43 0 131 41 2 3 0
27 Nueces 44 0 192 43 2 5 0
27 Nueces 45 0 108 20 1 8 0
27 Nueces 46 0 59 12 1 4 0
27 Nueces 47 0 63 22 1 2 0
27 Nueces 48 0 380 255 8 30 0
27 Nueces 49 0 142 320 2 17 0
27 Nueces 50 0 145 97 5 11 0
27 Nueces 51 0 400 261 2 22 0
27 Nueces 52 0 227 58 1 6 0
27 Nueces 53 0 199 81 1 2 0
27 Nueces 54 0 463 122 4 8 0
27 Nueces 55 0 350 96 0 9 0
27 Nueces 56 0 216 82 1 10 0
27 Nueces 57 0 199 106 1 6 0
27 Nueces 58 0 337 301 9 35 0
27 Nueces 59 0 419 329 14 43 0
27 Nueces 60 0 261 40 4 6 0
27 Nueces 61 0 209 19 1 5 0
27 Nueces 62 0 204 49 3 6 0
27 Nueces 63 0 594 758 23 71 0
27 Nueces 64 0 180 360 1 53 0
27 Nueces 65 0 819 1007 19 111 0
27 Nueces 66 0 341 282 7 35 0
27 Nueces 67 0 852 956 17 77 0
27 Nueces 68 0 281 113 3 9 0
27 Nueces 69 0 461 262 4 20 0
27 Nueces 70 0 615 312 9 38 0
27 Nueces 71 0 381 123 4 14 0
27 Nueces 72 0 364 198 0 29 0
27 Nueces 73 0 402 85 5 14 0
27 Nueces 74 0 425 86 0 14 0
27 Nueces 75 0 505 103 7 8 0
27 Nueces 76 0 162 39 1 3 0
27 Nueces 77 0 76 11 0 4 0
27 Nueces 78 0 446 95 5 10 0
27 Nueces 79 0 282 70 2 11 0
27 Nueces 80 0 426 71 3 10 0
27 Nueces 81 0 522 1614 22 94 0
27 Nueces 82 0 112 52 2 3 0
27 Nueces 83 0 258 74 2 7 0
27 Nueces 84 0 177 119 1 8 0
27 Nueces 85 0 136 17 2 5 0
27 Nueces 86 0 185 179 0 23 0
27 Nueces 87 0 357 234 6 14 0
27 Nueces 88 0 575 543 13 40 0
27 Nueces 89 0 131 96 4 6 0
27 Nueces 90 0 168 145 6 17 0
27 Nueces 91 0 841 659 28 60 0
27 Nueces 92a 0 468 478 10 61 0
27 Nueces 92b 0 21 23 0 3 0
27 Nueces 93 0 701 245 8 16 0
27 Nueces 94 0 475 370 10 36 0
27 Nueces 95 0 207 82 1 11 0
27 Nueces 96 0 224 89 2 8 0
27 Nueces 97 0 277 82 1 11 0
27 Nueces 98 0 504 108 8 13 0
27 Nueces 99 0 126 32 1 6 0
27 Nueces 100 0 220 208 3 12 0
27 Nueces 101 0 588 751 12 31 0
27 Nueces 102 0 306 385 6 15 0
27 Nueces 103 0 387 656 11 29 0
27 Nueces 104 0 238 38 1 4 0
27 Nueces 105 0 308 49 1 7 0
27 Nueces 106 0 588 501 6 26 0
27 Nueces 107 0 621 1750 15 56 0
27 Nueces 108 0 159 70 0 11 0
27 Nueces 109 0 127 119 2 10 0
27 Nueces 110 0 223 351 4 23 0
27 Nueces 111 0 162 265 1 11 0
27 Nueces 112 0 580 578 7 37 0
27 Nueces 113 0 121 28 1 3 0
27 Nueces 114 0 101 56 2 2 0
27 Nueces 115 0 439 482 11 20 0
27 Nueces 116 0 993 913 23 74 0
27 Nueces 117 0 380 1008 24 40 0
27 Nueces 118 0 706 408 11 25 0
27 Nueces 119 0 659 912 16 57 0
27 Nueces 120 0 475 493 9 43 0
27 Nueces 121 0 388 306 8 16 0
27 Nueces 122 0 480 1088 12 45 0
27 Nueces 123 0 342 584 10 28 0
27 Nueces 124 0 716 781 13 50 0
27 Nueces 125 0 1155 1344 19 82 0
27 Nueces 126 0 557 923 18 45 0
27 Nueces 127 0 245 632 8 46 0
27 Refugio 1 0 94 94 0 0 0
27 Refugio 2 0 108 383 5 8 0
27 Refugio 3 0 93 284 3 1 0
27 Refugio 4 0 130 43 0 2 0
27 Refugio 1a 0 144 91 4 5 0
27 Refugio 2a 0 17 110 0 0 0
27 Refugio 2b 0 48 103 1 3 0
27 Refugio 3a 0 74 267 1 3 0
27 Refugio 4a 0 94 124 3 4 0
27 Refugio 4b 0 40 77 0 2 0
27 "San Patricio" 101 0 102 113 0 5 0
27 "San Patricio" 103 0 28 162 0 5 0
27 "San Patricio" 106 0 218 400 9 8 0
27 "San Patricio" 107 0 43 87 0 3 0
27 "San Patricio" 108 0 478 1424 21 65 0
27 "San Patricio" 109 0 350 926 16 17 0
27 "San Patricio" 110 0 310 437 6 15 0
27 "San Patricio" 111 0 3 22 0 0 0
27 "San Patricio" 112 0 329 71 0 4 0
27 "San Patricio" 113 0 282 122 2 10 0
27 "San Patricio" 114 0 209 637 8 11 0
27 "San Patricio" 115 0 393 1292 18 26 0
27 "San Patricio" 116 0 445 1677 16 67 0
27 "San Patricio" 119 0 159 456 9 25 0
27 "San Patricio" 120 0 85 284 5 10 0
27 "San Patricio" 121 0 289 594 14 21 0
27 "San Patricio" 123 0 22 29 0 1 0
27 "San Patricio" 125 0 8 18 0 0 0
27 Victoria 1 0 113 74 5 1 0
27 Victoria 2 0 193 292 6 5 0
27 Victoria 3 0 207 394 8 11 0
27 Victoria 4 0 266 186 2 6 0
27 Victoria 5 0 459 476 10 6 0
27 Victoria 6 0 56 37 2 1 0
27 Victoria 7 0 492 239 4 1 0
27 Victoria 8 0 347 408 11 3 0
27 Victoria 9 0 176 284 3 5 0
27 Victoria 10 0 277 602 6 6 0
27 Victoria 11 0 50 204 3 1 0
27 Victoria 12 0 131 131 2 2 0
27 Victoria 13 0 216 240 2 6 0
27 Victoria 14 0 168 535 2 6 0
27 Victoria 15 0 14 65 0 2 0
27 Victoria 16 0 34 210 1 2 0
27 Victoria 17 0 88 165 1 1 0
27 Victoria 18 0 352 1655 5 11 0
27 Victoria 19 0 464 843 6 8 0
27 Victoria 20 0 125 687 8 2 0
27 Victoria 21 0 456 1818 14 8 0
27 Victoria 22 0 98 961 6 6 0
27 Victoria 23 0 132 807 4 6 0
27 Victoria 24 0 100 822 2 2 0
27 Victoria 25 0 557 1380 20 26 0
27 Victoria 26 0 122 480 7 1 0
27 Victoria 27 0 51 909 8 2 0
27 Victoria 28 0 31 254 0 0 0
27 Victoria 29 0 362 1254 3 13 0
27 Victoria 30 0 82 188 3 0 0
27 Victoria 31 0 130 191 1 3 0
27 Victoria 32 0 255 205 3 2 0
27 Victoria 33 0 557 2096 15 23 0
27 Victoria 34 0 230 88 2 3 0
27 Victoria 35 0 95 48 0 1 0
27 Wharton 101a 0 188 334 1 1 0
27 Wharton 101b 0 244 428 8 7 0
27 Wharton 102 0 328 1098 14 13 0
27 Wharton 103 0 209 763 5 10 0
27 Wharton 201 0 171 1375 15 4 0
27 Wharton 202 0 299 130 2 2 0
27 Wharton 203 0 869 555 13 12 0
27 Wharton 301 0 163 1264 7 19 0
27 Wharton 302 0 242 879 8 16 0
27 Wharton 303 0 123 1030 2 8 0
27 Wharton 401 0 431 566 8 7 0
27 Wharton 402 0 151 482 6 3 0
27 Wharton 403 0 114 206 4 3 0
28 Atascosa 1 0 182 0 102 0 0
28 Atascosa 2 0 286 0 114 0 0
28 Atascosa 3 0 378 0 127 0 0
28 Atascosa 4 0 38 0 10 0 0
28 Atascosa 5 0 431 0 143 0 0
28 Atascosa 6 0 33 0 10 0 0
28 Atascosa 7 0 408 0 122 0 0
28 Atascosa 8 0 150 0 48 0 0
28 Atascosa 9 0 44 0 24 0 0
28 Atascosa 10 0 350 0 103 0 0
28 Atascosa 11 0 23 0 7 0 0
28 Atascosa 12 0 341 0 113 0 0
28 Atascosa 13 0 692 0 190 0 0
28 Atascosa 14 0 122 0 37 0 0
28 Atascosa 15 0 518 0 157 0 0
28 Atascosa 16 0 79 0 21 0 0
28 Atascosa 17 0 668 0 86 0 0
28 Atascosa 18 0 443 0 101 0 0
28 Atascosa 19 0 113 0 61 0 0
28 Atascosa 20 0 992 0 426 0 0
28 Atascosa 21 0 50 0 36 0 0
28 Atascosa 22 0 200 0 100 0 0
28 Atascosa 23 0 162 0 62 0 0
28 Atascosa 24 0 435 0 185 0 0
28 Bexar 1057 0 537 0 138 0 0
28 Bexar 1102 0 222 0 88 0 0
28 Bexar 4043 0 919 0 220 0 0
28 Bexar 4049 0 656 0 135 0 0
28 Bexar 4050 0 475 0 190 0 0
28 Bexar 4051 0 606 0 248 0 0
28 Bexar 4052 0 635 0 211 0 0
28 Bexar 4053 0 599 0 137 0 0
28 Bexar 4054 0 1115 0 288 0 0
28 Bexar 4055 0 400 0 148 0 0
28 Bexar 4056 0 859 0 276 0 0
28 Bexar 4057 0 490 0 214 0 0
28 Bexar 4058 0 445 0 213 0 0
28 Bexar 4059 0 657 0 213 0 0
28 Bexar 4060 0 560 0 116 0 0
28 Bexar 4061 0 619 0 117 0 0
28 Bexar 4066 0 1022 0 213 0 0
28 Bexar 4067 0 430 0 111 0 0
28 Bexar 4068 0 149 0 26 0 0
28 Bexar 4069 0 284 0 111 0 0
28 Bexar 4071 0 287 0 230 0 0
28 Bexar 4072 0 628 0 380 0 0
28 Bexar 4074 0 480 0 140 0 0
28 Bexar 4078 0 230 0 170 0 0
28 Bexar 4079 0 374 0 146 0 0
28 Bexar 4081 0 84 0 72 0 0
28 Bexar 4083 0 212 0 77 0 0
28 Bexar 4084 0 145 0 12 0 0
28 Bexar 4085 0 5 0 2 0 0
28 Bexar 4086 0 111 0 43 0 0
28 Bexar 4087 0 691 0 168 0 0
28 Bexar 4088 0 1133 0 211 0 0
28 Bexar 4089 0 841 0 221 0 0
28 Bexar 4090 0 583 0 214 0 0
28 Bexar 4092 0 486 0 119 0 0
28 Bexar 4093 0 728 0 193 0 0
28 Bexar 4100 0 306 0 71 0 0
28 Bexar 4101 0 250 0 80 0 0
28 Bexar 4103 0 0 0 0 0 0
28 Bexar 4105 0 538 0 184 0 0
28 Bexar 4107 0 427 0 114 0 0
28 Bexar 4109 0 259 0 57 0 0
28 Bexar 4113 0 263 0 18 0 0
28 Bexar 4114a 0 10 0 4 0 0
28 Bexar 4114b 0 1 0 1 0 0
28 Bexar 4115 0 51 0 28 0 0
28 Bexar 4116 0 16 0 4 0 0
28 Bexar 4118 0 18 0 9 0 0
28 Bexar 4121 0 49 0 16 0 0
28 Bexar 4126 0 322 0 161 0 0
28 Bexar 4127 0 14 0 3 0 0
28 Bexar 4129 0 21 0 11 0 0
28 Bexar 4130 0 223 0 77 0 0
28 Bexar 4132 0 770 0 177 0 0
28 Bexar 4136 0 83 0 46 0 0
28 Bexar 4137 0 17 0 11 0 0
28 Bexar 4140 0 0 0 0 0 0
28 Bexar 4142 0 192 0 16 0 0
28 Bexar 4143 0 1184 0 198 0 0
28 Bexar 4144 0 126 0 64 0 0
28 Bexar 4145 0 2 0 2 0 0
28 Bexar 4146 0 12 0 2 0 0
28 Bexar 4150 0 522 0 79 0 0
28 Bexar 4151 0 103 0 70 0 0
28 Bexar 4152 0 575 0 139 0 0
28 Bexar 4156 0 341 0 53 0 0
28 Bexar 4158 0 162 0 44 0 0
28 Bexar 4159 0 3 0 1 0 0
28 Bexar 4161 0 186 0 13 0 0
28 Bexar 4162 0 631 0 200 0 0
28 Bexar 4163 0 699 0 148 0 0
28 Bexar 4164 0 622 0 229 0 0
28 Bexar 4166 0 81 0 22 0 0
28 Bexar 4167 0 7 0 3 0 0
28 Bexar 4168 0 662 0 122 0 0
28 Bexar 4175 0 0 0 0 0 0
28 Bexar 4180 0 1 0 0 0 0
28 Bexar 4187 0 0 0 0 0 0
28 Bexar 4188 0 1 0 0 0 0
28 Bexar 4189 0 267 0 41 0 0
28 Bexar 4190 0 2 0 0 0 0
28 Bexar 4191 0 0 0 0 0 0
28 Bexar 4192 0 0 0 0 0 0
28 Bexar 4193 0 12 0 3 0 0
28 Bexar 4194 0 184 0 53 0 0
28 Bexar 4196 0 0 0 0 0 0
28 Bexar 4198 0 552 0 89 0 0
28 Bexar 4199 0 335 0 88 0 0
28 Bexar 4201 0 5 0 0 0 0
28 Bexar 4206 0 137 0 31 0 0
28 Bexar 4207 0 7 0 3 0 0
28 Bexar 4208 0 0 0 0 0 0
28 Bexar 4209 0 5 0 5 0 0
28 Bexar 4212 0 0 0 0 0 0
28 Bexar 4213 0 1 0 0 0 0
28 Hidalgo 9 0 1067 0 161 0 0
28 Hidalgo 10 0 720 0 54 0 0
28 Hidalgo 11 0 863 0 53 0 0
28 Hidalgo 28 0 699 0 87 0 0
28 Hidalgo 29 0 236 0 55 0 0
28 Hidalgo 38 0 1079 0 189 0 0
28 Hidalgo 50 0 895 0 61 0 0
28 Hidalgo 51 0 980 0 36 0 0
28 Hidalgo 63 0 189 0 21 0 0
28 Hidalgo 64 0 578 0 33 0 0
28 Hidalgo 78 0 694 0 48 0 0
28 Hidalgo 80 0 366 0 14 0 0
28 Hidalgo 86 0 222 0 32 0 0
28 Hidalgo 93 0 52 0 15 0 0
28 Hidalgo 94 0 572 0 64 0 0
28 Hidalgo 98 0 1167 0 125 0 0
28 Hidalgo 100 0 1038 0 71 0 0
28 Hidalgo 101 0 349 0 89 0 0
28 Hidalgo 102 0 300 0 99 0 0
28 Hidalgo 103 0 1042 0 169 0 0
28 Hidalgo 128 0 699 0 53 0 0
28 Hidalgo 131 0 8 0 2 0 0
28 Hidalgo 133 0 23 0 5 0 0
28 Hidalgo 145 0 334 0 18 0 0
28 Hidalgo 170 0 249 0 8 0 0
28 Hidalgo 182 0 203 0 11 0 0
28 Hidalgo 185 0 0 0 0 0 0
28 Hidalgo 187 0 763 0 68 0 0
28 Hidalgo 188 0 574 0 120 0 0
28 Hidalgo 194a 0 467 0 74 0 0
28 Hidalgo 194b 0 55 0 9 0 0
28 Hidalgo 194c 0 23 0 4 0 0
28 Hidalgo 194d 0 40 0 7 0 0
28 Hidalgo 195 0 230 0 57 0 0
28 Hidalgo 197 0 202 0 13 0 0
28 Hidalgo 198a 0 72 0 6 0 0
28 Hidalgo 198b 0 46 0 4 0 0
28 Hidalgo 198c 0 40 0 2 0 0
28 Hidalgo 198d 0 53 0 4 0 0
28 Hidalgo 198e 0 25 0 2 0 0
28 Hidalgo 198f 0 0 0 0 0 0
28 Hidalgo 203 0 1190 0 206 0 0
28 Hidalgo 204 0 169 0 37 0 0
28 Hidalgo 205 0 59 0 6 0 0
28 Hidalgo 210 0 120 0 7 0 0
28 Hidalgo 220 0 193 0 27 0 0
28 Hidalgo 236 0 206 0 43 0 0
28 Hidalgo 247 0 47 0 12 0 0
28 Hidalgo 248 0 13 0 0 0 0
28 Hidalgo 256 0 85 0 3 0 0
28 Hidalgo 257 0 192 0 6 0 0
28 "La Salle" 2 0 162 0 11 0 0
28 "La Salle" 3a 0 3 0 3 0 0
28 McMullen 1 0 36 0 7 0 0
28 McMullen 3 0 46 0 12 0 0
28 McMullen 2a 0 21 0 6 0 0
28 McMullen 2b 0 21 0 8 0 0
28 McMullen 4a 0 17 0 4 0 0
28 McMullen 4b 0 26 0 10 0 0
28 Starr 1 0 792 0 42 0 0
28 Starr 2 0 1070 0 62 0 0
28 Starr 3 0 547 0 21 0 0
28 Starr 4 0 194 0 22 0 0
28 Starr 5 0 42 0 3 0 0
28 Starr 6 0 2763 0 108 0 0
28 Starr 7 0 358 0 10 0 0
28 Starr 8 0 797 0 29 0 0
28 Starr 9 0 879 0 38 0 0
28 Starr 10 0 1679 0 86 0 0
28 Webb 122 0 215 0 22 0 0
28 Webb 124 0 768 0 65 0 0
28 Webb 125 0 311 0 36 0 0
28 Webb 128 0 200 0 12 0 0
28 Webb 129 0 903 0 72 0 0
28 Webb 130 0 1475 0 99 0 0
28 Webb 132 0 1173 0 103 0 0
28 Webb 133 0 1227 0 93 0 0
28 Webb 134 0 742 0 58 0 0
28 Webb 135 0 544 0 37 0 0
28 Webb 136 0 190 0 22 0 0
28 Webb 154 0 316 0 22 0 0
28 Webb 164 0 324 0 27 0 0
28 Webb 169 0 313 0 26 0 0
28 Webb 215 0 495 0 51 0 0
28 Webb 218 0 683 0 68 0 0
28 Webb 219 0 528 0 75 0 0
28 Webb 220 0 420 0 31 0 0
28 Webb 221 0 504 0 51 0 0
28 Webb 226 0 368 0 33 0 0
28 Webb 227 0 1458 0 144 0 0
28 Webb 231 0 1405 0 133 0 0
28 Webb 237 0 334 0 15 0 0
28 Webb 239 0 1827 0 222 0 0
28 Webb 252a 0 1011 0 87 0 0
28 Webb 252b 0 10 0 1 0 0
28 Webb 252c 0 52 0 4 0 0
28 Webb 255 0 838 0 98 0 0
28 Webb 266 0 506 0 73 0 0
28 Webb 267 0 576 0 61 0 0
28 Webb 268 0 85 0 6 0 0
28 Webb 308 0 360 0 32 0 0
28 Webb 309 0 1164 0 154 0 0
28 Webb 310 0 165 0 13 0 0
28 Webb 311 0 562 0 51 0 0
28 Webb 312 0 357 0 24 0 0
28 Webb 338 0 78 0 2 0 0
28 Webb 340 0 919 0 147 0 0
28 Webb 341 0 666 0 91 0 0
28 Webb 342 0 829 0 97 0 0
28 Webb 343 0 1105 0 134 0 0
28 Webb 344 0 2271 0 277 0 0
28 Webb 345 0 854 0 108 0 0
28 Webb 349 0 967 0 151 0 0
28 Webb 350 0 6 0 7 0 0
28 Webb 351 0 183 0 9 0 0
28 Webb 356 0 1753 0 227 0 0
28 Webb 359 0 1552 0 165 0 0
28 Webb 360 0 235 0 31 0 0
28 Webb 361 0 483 0 52 0 0
28 Webb 362 0 128 0 16 0 0
28 Webb 363 0 282 0 33 0 0
28 Webb 401 0 454 0 41 0 0
28 Webb 402 0 456 0 42 0 0
28 Webb 403 0 349 0 26 0 0
28 Webb 404 0 460 0 66 0 0
28 Webb 405 0 468 0 41 0 0
28 Webb 406 0 264 0 36 0 0
28 Webb 407 0 117 0 20 0 0
28 Webb 413 0 637 0 65 0 0
28 Webb 414 0 258 0 25 0 0
28 Webb 416 0 278 0 28 0 0
28 Webb 417 0 197 0 15 0 0
28 Webb 423 0 323 0 34 0 0
28 Webb 446 0 1204 0 109 0 0
28 Webb 447 0 904 0 132 0 0
28 Webb 448 0 120 0 18 0 0
28 Webb 453 0 136 0 13 0 0
28 Webb 457 0 19 0 7 0 0
28 Webb 458 0 1063 0 110 0 0
28 Webb 465 0 271 0 25 0 0
28 Wilson 101 0 649 0 231 0 0
28 Wilson 102 0 714 0 114 0 0
28 Wilson 103 0 459 0 189 0 0
28 Wilson 104a 0 260 0 95 0 0
28 Wilson 104b 0 1 0 0 0 0
28 Wilson 205 0 482 0 160 0 0
28 Wilson 206 0 745 0 191 0 0
28 Wilson 207 0 564 0 231 0 0
28 Wilson 208 0 174 0 63 0 0
28 Wilson 310 0 126 0 93 0 0
28 Wilson 311 0 347 0 279 0 0
28 Wilson 312 0 456 0 371 0 0
28 Wilson 313 0 530 0 352 0 0
28 Wilson 415 0 688 0 590 0 0
28 Wilson 416 0 667 0 341 0 0
28 Zapata 1 0 518 0 25 0 0
28 Zapata 2 0 356 0 19 0 0
28 Zapata 3 0 436 0 62 0 0
28 Zapata 4 0 321 0 25 0 0
28 Zapata 1a 0 30 0 2 0 0
28 Zapata 1b 0 40 0 1 0 0
28 Zapata 2a 0 127 0 6 0 0
29 Harris 10 0 684 140 9 0 0
29 Harris 11 0 655 132 9 2 0
29 Harris 23 0 162 26 3 0 0
29 Harris 26 0 931 173 23 0 0
29 Harris 27 0 1504 298 34 0 0
29 Harris 29 0 699 245 11 0 0
29 Harris 45 0 2446 443 29 0 0
29 Harris 46 0 925 160 16 0 0
29 Harris 61 0 597 183 6 0 0
29 Harris 62 0 782 159 9 0 0
29 Harris 64 0 766 138 10 0 0
29 Harris 65 0 748 128 12 0 0
29 Harris 66 0 381 71 4 0 0
29 Harris 67 0 1028 202 17 1 0
29 Harris 69 0 463 64 6 0 0
29 Harris 72 0 818 218 4 1 0
29 Harris 77 0 4 1 1 0 0
29 Harris 78 0 596 164 10 0 0
29 Harris 79 0 981 179 13 0 0
29 Harris 80 0 1040 266 11 0 0
29 Harris 81 0 682 218 5 0 0
29 Harris 83a 0 1352 660 15 0 0
29 Harris 83b 0 25 12 0 0 0
29 Harris 93 0 981 357 16 0 0
29 Harris 94 0 194 34 2 0 0
29 Harris 96 0 859 125 11 0 0
29 Harris 105 0 749 200 9 0 0
29 Harris 107 0 697 101 5 0 0
29 Harris 118 0 1242 952 29 0 0
29 Harris 134 0 552 292 7 0 0
29 Harris 142 0 314 77 1 0 0
29 Harris 152 0 892 195 10 0 0
29 Harris 153 0 581 152 9 0 0
29 Harris 154 0 884 164 13 0 0
29 Harris 162 0 387 116 8 1 0
29 Harris 163 0 939 331 13 0 0
29 Harris 170 0 445 333 8 0 0
29 Harris 172 0 265 70 0 0 0
29 Harris 181 0 794 203 9 0 0
29 Harris 184 0 334 93 7 0 0
29 Harris 187 0 91 16 2 0 0
29 Harris 188 0 465 173 5 0 0
29 Harris 190 0 525 207 13 0 0
29 Harris 191 0 309 127 1 0 0
29 Harris 203 0 304 55 5 0 0
29 Harris 206 0 1358 427 44 0 0
29 Harris 207 0 604 168 17 0 0
29 Harris 208 0 784 232 7 0 0
29 Harris 211 0 959 374 14 0 0
29 Harris 212 0 399 90 3 0 0
29 Harris 218 0 1172 292 21 0 0
29 Harris 221 0 994 383 19 0 0
29 Harris 226 0 944 191 15 0 0
29 Harris 231 0 858 185 7 0 0
29 Harris 241 0 663 250 4 0 0
29 Harris 242 0 404 273 7 0 0
29 Harris 254 0 495 104 6 0 0
29 Harris 257 0 1040 273 10 0 0
29 Harris 261 0 440 139 6 0 0
29 Harris 266 0 635 295 13 0 0
29 Harris 267 0 397 188 9 0 0
29 Harris 275 0 607 111 4 0 0
29 Harris 277 0 535 229 6 0 0
29 Harris 278 0 830 497 8 0 0
29 Harris 279 0 420 497 13 0 0
29 Harris 280 0 517 159 8 0 0
29 Harris 289 0 533 216 11 0 0
29 Harris 301 0 648 307 6 0 0
29 Harris 302 0 758 668 7 0 0
29 Harris 308 0 526 133 8 0 0
29 Harris 320 0 477 205 6 0 0
29 Harris 321 0 799 230 6 0 0
29 Harris 326 0 235 106 0 0 0
29 Harris 328 0 413 160 7 0 0
29 Harris 329 0 579 197 3 0 0
29 Harris 339 0 773 140 10 0 0
29 Harris 341 0 449 105 4 0 0
29 Harris 343 0 890 169 12 0 0
29 Harris 353 0 1695 312 19 0 0
29 Harris 354 0 1351 368 14 2 0
29 Harris 368 0 355 109 3 0 0
29 Harris 375 0 670 319 9 0 0
29 Harris 376 0 617 332 6 0 0
29 Harris 394 0 210 92 3 0 0
29 Harris 397 0 220 95 4 0 0
29 Harris 404 0 681 504 15 0 0
29 Harris 408 0 470 189 1 0 0
29 Harris 409 0 486 167 3 0 0
29 Harris 411 0 697 201 4 0 0
29 Harris 413 0 1203 575 19 1 0
29 Harris 418 0 1089 473 19 0 0
29 Harris 419 0 688 739 12 0 0
29 Harris 423 0 406 89 2 0 0
29 Harris 460 0 1477 357 16 0 0
29 Harris 526 0 273 68 1 0 0
29 Harris 527a 0 105 64 3 0 0
29 Harris 527b 0 0 0 0 0 0
29 Harris 530 0 408 76 3 0 0
29 Harris 535 0 116 39 0 0 0
29 Harris 536 0 1914 800 19 0 0
29 Harris 543 0 611 149 12 0 0
29 Harris 560 0 360 69 5 0 0
29 Harris 571 0 493 169 1 0 0
29 Harris 579 0 344 64 6 0 0
29 Harris 591 0 689 196 5 0 0
29 Harris 605 0 1567 375 21 0 0
29 Harris 608 0 134 50 2 0 0
29 Harris 637 0 1085 259 20 0 0
29 Harris 653 0 191 38 3 0 0
29 Harris 664 0 941 188 12 0 0
29 Harris 677 0 462 121 7 0 0
29 Harris 683 0 105 25 0 0 0
29 Harris 702 0 176 24 1 0 0
29 Harris 705 0 300 39 4 0 0
29 Harris 708 0 145 55 1 0 0
29 Harris 714 0 79 44 1 0 0
29 Harris 725 0 683 370 10 0 0
29 Harris 733 0 70 19 1 0 0
29 Harris 737 0 11 16 0 0 0
29 Harris 741 0 805 218 8 0 0
29 Harris 743 0 52 23 0 0 0
29 Harris 755 0 1666 741 37 0 0
29 Harris 763 0 427 122 4 0 0
29 Harris 766 0 144 30 3 0 0
29 Harris 767 0 23 16 0 0 0
29 Harris 770 0 80 38 0 0 0
29 Harris 775 0 30 5 0 0 0
29 Harris 777 0 155 59 1 1 0
29 Harris 778 0 0 0 0 0 0
29 Harris 779 0 247 66 2 0 0
29 Harris 780 0 157 79 1 0 0
29 Harris 786 0 368 116 5 0 0
29 Harris 787 0 177 50 5 0 0
29 Harris 791 0 11 2 0 0 0
29 Harris 792 0 677 176 6 0 0
