COUNTY AREA TOTAL DEM REP Other
Orange 517 3748 1156 1755 837
Orange 518 1510 443 735 332
Orange 519 2321 861 841 619
Orange 520 2707 1140 864 703
Orange 521 2927 1129 1068 730
Orange 522 2868 867 1376 625
Orange 523 1387 497 556 334
Orange 524 3989 1885 970 1134
Orange 525 6455 2323 2222 1910
Orange 526 3207 1464 642 1101
Orange 527 2531 981 862 688
Orange 528 3538 1606 684 1248
Orange 529 2338 994 638 706
Orange 530 2923 1286 684 953
Orange 531 2733 855 1112 766
Orange 532 3638 1611 777 1250
Orange 533 3768 1463 1019 1286
Orange 534 2648 1130 640 878
Orange 535 4679 2038 1181 1460
Orange 536 3379 1386 1012 981
Orange 537 2225 1078 377 770
Orange 538 753 406 144 203
Orange 539 5110 2377 909 1824
Orange 540 3753 1385 1255 1113
Orange 541 2912 1177 775 960
Orange 542 4821 1858 1464 1499
Orange 543 3720 1070 1322 1328
Orange 544 6254 1977 2377 1900
Orange 545 1738 372 891 475
Orange 546 3037 1411 669 957
Orange 547 985 470 188 327
Orange 548 2475 934 763 778
Orange 549 3778 1765 789 1224
Orange 601 2842 1972 198 672
Orange 602 3017 2231 161 625
Orange 603 2287 1641 128 518
Orange 604 3637 2501 250 886
Orange 605 2923 1953 241 729
Orange 606 2772 1783 270 719
Orange 607 2767 1846 256 665
Orange 608 2716 1745 298 673
Orange 609 4605 3114 344 1147
Orange 610 2881 1589 426 866
Orange 611 2751 1535 384 832
Orange 612 3425 1872 317 1236
Orange 613 3193 1752 430 1011
Orange 614 5570 2670 978 1922
Orange 615 3046 1465 508 1073
Orange 616 2851 1714 317 820
Orange 617 2946 1918 223 805
Orange 618 1840 928 292 620
Orange 619 2839 1683 423 733
Orange 620 1716 887 258 571
Orange 621 3672 1965 457 1250
Orange 622 3515 1883 372 1260
Orange 623 4020 2519 329 1172
Orange 624 3147 2467 100 580
Orange 625 3275 2384 176 715
Orange 626 3042 2456 89 497
Orange 627 2520 1958 103 459
Orange 628 1296 826 175 295
Orange 629 3291 2340 220 731
Orange 630 3562 1819 601 1142
Orange 631 2 1 0 1
Orange 632 4574 2517 572 1485
Orange 633 4283 2455 312 1516
Orange 634 2999 1829 243 927
Osceola 100 851 268 281 302
Osceola 101 4714 1887 1025 1802
Osceola 102 494 151 160 183
Osceola 103 173 55 59 59
Osceola 104 4540 1947 861 1732
Osceola 105 3695 1536 849 1310
Osceola 106 1016 411 374 231
Osceola 107 4538 1976 752 1810
Osceola 109 405 200 56 149
Osceola 110 3457 1635 406 1416
Osceola 111 1990 893 333 764
Osceola 112 5001 2337 801 1863
Osceola 113 4559 2058 905 1596
Osceola 130 337 133 74 130
Osceola 131 412 151 86 175
Osceola 132 823 391 132 300
Osceola 133 34 12 10 12
Osceola 135 2 0 1 1
Osceola 136 305 105 110 90
Osceola 137 395 124 134 137
Osceola 138 6 5 0 1
Osceola 150 1104 469 215 420
Osceola 151 7550 2303 2871 2376
Osceola 152 2 2 0 0
Osceola 154 1589 590 422 577
Osceola 155 592 155 227 210
Osceola 156 443 165 139 139
Osceola 157 936 304 288 344
Osceola 158 1093 441 220 432
Osceola 159 24 2 7 15
Osceola 160 1047 449 162 436
Osceola 200 10775 5549 1496 3730
Osceola 201 4670 2091 951 1628
Osceola 202 110 18 65 27
Osceola 203 1714 863 270 581
Osceola 204 8667 4440 1167 3060
Osceola 210 5788 2972 758 2058
Osceola 211 5889 2624 1278 1987
Osceola 212 416 191 66 159
Osceola 250 887 425 154 308
Osceola 251 3346 1575 679 1092
Osceola 300 3886 1828 653 1405
Osceola 301 890 387 219 284
Osceola 302 4343 1819 911 1613
Osceola 303 4372 2171 542 1659
Osceola 304 7913 4086 894 2933
Osceola 305 6418 3479 648 2291
Osceola 306 3479 1927 356 1196
Osceola 307 4299 1952 609 1738
Osceola 308 1028 423 202 403
Osceola 309 880 366 240 274
Osceola 331 1665 789 292 584
Osceola 350 674 304 153 217
Osceola 351 1692 927 198 567
Osceola 352 975 476 126 373
Osceola 353 39 16 8 15
Osceola 360 1911 913 303 695
Osceola 390 99 26 48 25
Osceola 391 2729 1349 367 1013
Osceola 392 1675 796 302 577
Osceola 400 857 177 464 216
Osceola 401 823 281 303 239
Osceola 402 936 308 304 324
Osceola 403 4584 2087 678 1819
Osceola 405 718 330 128 260
Osceola 406 2881 1259 577 1045
Osceola 407 2126 617 967 542
Osceola 408 588 208 221 159
Osceola 410 4482 2083 889 1510
Osceola 411 5105 2443 710 1952
Osceola 412 1889 1024 232 633
Osceola 420 10520 3958 3163 3399
Osceola 450 1399 590 192 617
Osceola 451 121 47 24 50
Osceola 452 50 22 9 19
Osceola 470 1375 584 254 537
Osceola 471 1100 437 332 331
Osceola 500 757 154 456 147
Osceola 501 1284 282 630 372
Osceola 502 4579 1078 2258 1243
Osceola 503 5865 2312 1342 2211
Osceola 504 6947 2144 2421 2382
Osceola 505 1844 467 851 526
Osceola 506 4111 927 2111 1073
Osceola 507 70 21 25 24
Osceola 508 3212 943 1256 1013
Osceola 520 8123 2693 2729 2701
Osceola 521 7774 2834 2383 2557
Osceola 522 6118 2415 1524 2179
Osceola 523 1409 475 476 458
Osceola 550 2125 610 870 645
Osceola 551 64 17 28 19
Osceola 552 172 69 50 53
Osceola 553 630 213 278 139
Osceola 570 911 405 147 359
Osceola 571 90 37 19 34
Osceola 580 32 10 17 5
"Palm Beach" 1 1 0 0 1
"Palm Beach" 1004 11 4 4 3
"Palm Beach" 1014 1 0 1 0
"Palm Beach" 1018 1832 479 842 511
"Palm Beach" 1019 800 182 382 236
"Palm Beach" 1022 2816 736 1265 815
"Palm Beach" 1024 20 7 10 3
"Palm Beach" 1026 1346 352 642 352
"Palm Beach" 1028 2190 572 1017 601
"Palm Beach" 1030 88 16 38 34
"Palm Beach" 1032 1256 329 556 371
"Palm Beach" 1034 1278 242 690 346
"Palm Beach" 1038 2955 824 1349 782
"Palm Beach" 1040 1116 255 492 369
"Palm Beach" 1044 742 431 121 190
"Palm Beach" 1046 614 279 149 186
"Palm Beach" 1048 1283 432 505 346
"Palm Beach" 1050 1674 483 732 459
"Palm Beach" 1052 3290 1085 1193 1012
"Palm Beach" 1054 2554 717 1142 695
"Palm Beach" 1056 1789 588 602 599
"Palm Beach" 1058 2566 821 915 830
"Palm Beach" 1060 275 83 102 90
"Palm Beach" 1062 2437 653 1213 571
"Palm Beach" 1064 276 76 133 67
"Palm Beach" 1068 2061 636 763 662
"Palm Beach" 1070 230 74 65 91
"Palm Beach" 1072 2593 756 1088 749
"Palm Beach" 1074 3007 842 1208 957
"Palm Beach" 1075 897 269 383 245
"Palm Beach" 1076 2178 693 806 679
"Palm Beach" 1078 1717 375 934 408
"Palm Beach" 1080 321 100 147 74
"Palm Beach" 1082 302 76 143 83
"Palm Beach" 1084 70 12 48 10
"Palm Beach" 1088 72 11 41 20
"Palm Beach" 1094 2153 625 936 592
"Palm Beach" 1096 160 45 77 38
"Palm Beach" 1098 1053 279 482 292
"Palm Beach" 1100 1346 431 498 417
"Palm Beach" 1102 2508 735 978 795
"Palm Beach" 1104 1574 470 608 496
"Palm Beach" 1106 1276 362 515 399
"Palm Beach" 1108 2045 624 773 648
"Palm Beach" 1110 356 111 133 112
"Palm Beach" 1112 145 25 61 59
"Palm Beach" 1114 586 114 332 140
"Palm Beach" 1118 690 199 284 207
"Palm Beach" 1120 455 75 257 123
"Palm Beach" 1122 160 34 86 40
"Palm Beach" 1124 2 0 2 0
"Palm Beach" 1126 1955 450 939 566
"Palm Beach" 1128 409 79 230 100
"Palm Beach" 1130 7 1 4 2
"Palm Beach" 1132 6 0 4 2
"Palm Beach" 1136 2407 624 1073 710
"Palm Beach" 1138 1464 225 853 386
"Palm Beach" 1140 1190 290 590 310
"Palm Beach" 1142 1320 305 613 402
"Palm Beach" 1144 1966 567 849 550
"Palm Beach" 1146 59 16 34 9
"Palm Beach" 1148 1474 426 591 457
"Palm Beach" 1152 196 49 78 69
"Palm Beach" 1154 590 144 303 143
"Palm Beach" 1156 2 0 2 0
"Palm Beach" 1158 3 0 1 2
"Palm Beach" 1160 2 1 0 1
"Palm Beach" 1162 13 2 4 7
"Palm Beach" 1164 243 31 148 64
"Palm Beach" 1166 41 8 22 11
"Palm Beach" 1172 542 138 274 130
"Palm Beach" 1173 253 75 115 63
"Palm Beach" 1182 583 170 273 140
"Palm Beach" 1184 1609 538 653 418
"Palm Beach" 1186 1630 559 560 511
"Palm Beach" 1188 1011 363 331 317
"Palm Beach" 1189 120 21 71 28
"Palm Beach" 1190 5038 1440 2073 1525
"Palm Beach" 1192 1598 390 706 502
"Palm Beach" 1194 2276 655 986 635
"Palm Beach" 1198 1607 624 504 479
"Palm Beach" 1202 2256 564 1110 582
"Palm Beach" 1204 51 8 27 16
"Palm Beach" 1206 125 15 85 25
"Palm Beach" 1208 1924 494 914 516
"Palm Beach" 1210 670 214 291 165
"Palm Beach" 1212 198 54 77 67
"Palm Beach" 1214 982 279 461 242
"Palm Beach" 1216 597 136 305 156
"Palm Beach" 1218 2 1 1 0
"Palm Beach" 1222 36 10 19 7
"Palm Beach" 1228 480 142 204 134
"Palm Beach" 1238 1891 595 762 534
"Palm Beach" 1240 2667 836 1160 671
"Palm Beach" 1242 2716 899 1127 690
"Palm Beach" 1244 1689 497 699 493
"Palm Beach" 1246 2617 901 932 784
"Palm Beach" 1247 272 36 173 63
"Palm Beach" 1248 1592 540 632 420
"Palm Beach" 1250 64 12 36 16
"Palm Beach" 1252 2374 884 812 678
"Palm Beach" 1254 470 152 181 137
"Palm Beach" 1256 9 1 3 5
"Palm Beach" 1258 843 334 223 286
"Palm Beach" 1260 1390 474 559 357
"Palm Beach" 1262 2 1 0 1
"Palm Beach" 1266 492 195 120 177
"Palm Beach" 1268 368 143 79 146
"Palm Beach" 1270 10 5 0 5
"Palm Beach" 1272 2058 771 699 588
"Palm Beach" 1274 1698 636 585 477
"Palm Beach" 1276 311 124 97 90
"Palm Beach" 1278 906 400 201 305
"Palm Beach" 1280 429 141 168 120
"Palm Beach" 1282 212 91 50 71
"Palm Beach" 1284 2533 835 870 828
"Palm Beach" 1286 143 48 51 44
"Palm Beach" 1288 42 12 25 5
"Palm Beach" 1290 2260 733 890 637
"Palm Beach" 1292 92 14 58 20
"Palm Beach" 1294 138 25 89 24
"Palm Beach" 1296 827 287 296 244
"Palm Beach" 1298 87 36 33 18
"Palm Beach" 1300 5 1 3 1
"Palm Beach" 1302 134 43 52 39
"Palm Beach" 1304 725 238 278 209
"Palm Beach" 1305 1 0 0 1
"Palm Beach" 1306 5 1 1 3
"Palm Beach" 1308 151 38 74 39
"Palm Beach" 1310 4 1 2 1
"Palm Beach" 1312 27 6 11 10
"Palm Beach" 1314 253 64 131 58
"Palm Beach" 1316 621 217 213 191
"Palm Beach" 1320 197 38 119 40
"Palm Beach" 1322 14 2 6 6
"Palm Beach" 1324 1390 463 491 436
"Palm Beach" 1326 608 197 241 170
"Palm Beach" 1328 2126 659 873 594
"Palm Beach" 1330 133 40 49 44
"Palm Beach" 1332 1147 402 417 328
"Palm Beach" 1334 14 3 4 7
"Palm Beach" 1336 175 38 91 46
"Palm Beach" 1338 590 90 389 111
"Palm Beach" 1340 18 7 9 2
"Palm Beach" 1342 1097 331 466 300
"Palm Beach" 1344 1205 307 554 344
"Palm Beach" 1346 2007 584 967 456
"Palm Beach" 1348 212 33 137 42
"Palm Beach" 1350 1490 420 661 409
"Palm Beach" 1352 2358 747 959 652
"Palm Beach" 1354 356 99 173 84
"Palm Beach" 1356 1993 907 485 601
"Palm Beach" 1358 22 14 3 5
"Palm Beach" 1360 1004 370 352 282
"Palm Beach" 1362 542 223 118 201
"Palm Beach" 1364 585 319 85 181
"Palm Beach" 1366 207 70 83 54
"Palm Beach" 1368 1 0 1 0
"Palm Beach" 1370 326 118 125 83
"Palm Beach" 1372 193 104 37 52
"Palm Beach" 1374 462 221 89 152
"Palm Beach" 1378 2117 1096 448 573
"Palm Beach" 1380 689 204 291 194
"Palm Beach" 1382 1002 311 384 307
"Palm Beach" 1384 1258 338 589 331
"Palm Beach" 1386 2554 608 1175 771
"Palm Beach" 1388 1142 314 477 351
"Palm Beach" 1390 2256 473 1223 560
"Palm Beach" 1392 1472 391 632 449
"Palm Beach" 1394 1249 265 645 339
"Palm Beach" 2002 406 184 98 124
"Palm Beach" 2004 2108 1105 366 637
"Palm Beach" 2006 450 208 98 144
"Palm Beach" 2010 1268 608 353 307
"Palm Beach" 2012 125 63 36 26
"Palm Beach" 2014 1902 888 593 421
"Palm Beach" 2016 2086 901 591 594
"Palm Beach" 2018 2147 778 764 605
"Palm Beach" 2020 489 227 105 157
"Palm Beach" 2021 358 172 56 130
"Palm Beach" 2022 1633 824 434 375
"Palm Beach" 2024 1630 847 428 355
"Palm Beach" 2026 1380 714 352 314
"Palm Beach" 2028 738 365 201 172
"Palm Beach" 2030 1152 629 168 355
"Palm Beach" 2032 104 47 27 30
"Palm Beach" 2034 226 105 48 73
"Palm Beach" 2036 1661 797 430 434
"Palm Beach" 2038 1479 893 177 409
"Palm Beach" 2040 1596 858 277 461
"Palm Beach" 2041 1346 638 272 436
"Palm Beach" 2044 2131 1188 310 633
"Palm Beach" 2046 908 424 215 269
"Palm Beach" 2048 5 2 3 0
"Palm Beach" 2050 54 15 17 22
"Palm Beach" 2052 1015 572 153 290
"Palm Beach" 2054 2284 1254 298 732
"Palm Beach" 2056 1665 767 312 586
"Palm Beach" 2058 10 5 3 2
"Palm Beach" 2060 981 397 237 347
"Palm Beach" 2062 11 6 1 4
"Palm Beach" 2066 349 170 74 105
"Palm Beach" 2068 1108 463 278 367
"Palm Beach" 2070 1470 609 418 443
"Palm Beach" 2072 1462 649 307 506
"Palm Beach" 2076 478 185 151 142
"Palm Beach" 2078 1499 496 593 410
"Palm Beach" 2080 458 153 170 135
"Palm Beach" 2081 212 66 99 47
"Palm Beach" 2082 612 165 288 159
"Palm Beach" 2083 41 7 20 14
"Palm Beach" 2084 600 291 130 179
"Palm Beach" 2085 2 1 1 0
"Palm Beach" 2086 2915 1294 590 1031
"Palm Beach" 2087 2 1 1 0
"Palm Beach" 2088 2104 884 548 672
"Palm Beach" 2090 2 0 2 0
"Palm Beach" 2092 10 1 6 3
"Palm Beach" 2094 687 386 81 220
"Palm Beach" 2096 546 269 77 200
"Palm Beach" 2097 570 243 135 192
"Palm Beach" 2098 1108 480 228 400
"Palm Beach" 2100 1797 844 360 593
"Palm Beach" 2102 2281 1229 355 697
"Palm Beach" 2104 1194 562 233 399
"Palm Beach" 2106 1454 659 301 494
"Palm Beach" 2108 1855 791 345 719
"Palm Beach" 2110 440 195 94 151
"Palm Beach" 2112 19 10 2 7
"Palm Beach" 2114 1003 382 281 340
"Palm Beach" 2115 200 76 50 74
"Palm Beach" 2116 2162 855 586 721
"Palm Beach" 2117 2 1 0 1
"Palm Beach" 2120 144 64 25 55
"Palm Beach" 2122 1 1 0 0
"Palm Beach" 2124 33 10 8 15
"Palm Beach" 2125 955 345 358 252
"Palm Beach" 2126 756 277 249 230
"Palm Beach" 2127 2 1 0 1
"Palm Beach" 2130 169 45 58 66
"Palm Beach" 2132 95 30 25 40
"Palm Beach" 2134 1404 561 343 500
"Palm Beach" 2136 1884 726 488 670
"Palm Beach" 2138 872 374 176 322
"Palm Beach" 2140 1537 615 478 444
"Palm Beach" 2142 903 324 381 198
"Palm Beach" 2144 1113 383 441 289
"Palm Beach" 2146 1647 608 575 464
"Palm Beach" 2150 2474 1134 572 768
"Palm Beach" 2152 2681 1241 550 890
"Palm Beach" 2154 2579 1248 463 868
"Palm Beach" 2156 1424 658 445 321
"Palm Beach" 2158 2514 1170 446 898
"Palm Beach" 2160 1243 552 380 311
"Palm Beach" 2162 840 363 227 250
"Palm Beach" 2164 2680 1193 771 716
"Palm Beach" 2166 2052 969 540 543
"Palm Beach" 2170 2470 1165 565 740
"Palm Beach" 2172 33 18 5 10
"Palm Beach" 2174 961 474 202 285
"Palm Beach" 2182 1526 656 302 568
"Palm Beach" 2184 2518 1179 438 901
"Palm Beach" 2186 729 344 141 244
"Palm Beach" 2188 1489 502 538 449
"Palm Beach" 2190 2334 1077 543 714
"Palm Beach" 2192 2023 952 444 627
"Palm Beach" 2194 2290 1162 368 760
"Palm Beach" 2196 2057 946 550 561
"Palm Beach" 2198 27 7 10 10
"Palm Beach" 2202 8 0 7 1
"Palm Beach" 2204 1331 584 221 526
"Palm Beach" 2206 1089 503 195 391
"Palm Beach" 2208 17 6 7 4
"Palm Beach" 2210 528 246 108 174
"Palm Beach" 2214 2099 1209 267 623
"Palm Beach" 2216 3111 1851 330 930
"Palm Beach" 2216.1 10 4 3 3
"Palm Beach" 2218 2332 1276 347 709
"Palm Beach" 3002 1971 908 381 682
"Palm Beach" 3004 185 70 48 67
"Palm Beach" 3006 2529 1104 654 771
"Palm Beach" 3010 934 378 237 319
"Palm Beach" 3012 1760 685 605 470
"Palm Beach" 3014 2869 1055 1117 697
"Palm Beach" 3016 130 47 35 48
"Palm Beach" 3018 34 11 12 11
"Palm Beach" 3020 2500 1018 641 841
"Palm Beach" 3022 1183 540 217 426
"Palm Beach" 3024 1836 758 432 646
"Palm Beach" 3028 4 3 1 0
"Palm Beach" 3030 1 0 0 1
"Palm Beach" 3032 1725 766 313 646
"Palm Beach" 3034 352 161 100 91
"Palm Beach" 3036 938 422 228 288
"Palm Beach" 3038 1621 730 302 589
"Palm Beach" 3040 1601 764 332 505
"Palm Beach" 3042 1738 784 484 470
"Palm Beach" 3044 506 232 65 209
"Palm Beach" 3048 1400 659 231 510
"Palm Beach" 3050 19 9 7 3
"Palm Beach" 3052 895 457 142 296
"Palm Beach" 3058 1 0 0 1
"Palm Beach" 3060 529 287 58 184
"Palm Beach" 3062 2248 1154 374 720
"Palm Beach" 3064 1308 568 246 494
"Palm Beach" 3066 947 430 162 355
"Palm Beach" 3068 1479 616 337 526
"Palm Beach" 3070 1685 758 284 643
"Palm Beach" 3072 297 150 28 119
"Palm Beach" 3074 1263 515 372 376
"Palm Beach" 3075 41 18 14 9
"Palm Beach" 3076 187 75 42 70
"Palm Beach" 3078 1666 689 453 524
"Palm Beach" 3080 1872 937 254 681
"Palm Beach" 3082 1893 487 924 482
"Palm Beach" 3084 1981 716 650 615
"Palm Beach" 3086 2203 811 645 747
"Palm Beach" 3088 391 190 57 144
"Palm Beach" 3090 2986 1484 842 660
"Palm Beach" 3092 2724 1190 754 780
"Palm Beach" 3094 818 317 239 262
"Palm Beach" 3096 2122 845 602 675
"Palm Beach" 3098 1841 684 614 543
"Palm Beach" 3100 1198 456 362 380
"Palm Beach" 3102 2602 1280 462 860
"Palm Beach" 3104 1209 432 374 403
"Palm Beach" 3106 614 293 125 196
"Palm Beach" 3108 2690 1234 543 913
"Palm Beach" 3110 1820 876 370 574
"Palm Beach" 3112 1853 881 307 665
"Palm Beach" 3114 985 393 270 322
"Palm Beach" 3116 2612 1198 590 824
"Palm Beach" 3118 641 210 231 200
"Palm Beach" 3120 2435 1222 603 610
"Palm Beach" 3122 1715 938 411 366
"Palm Beach" 3124 2098 816 599 683
"Palm Beach" 3126 1695 674 521 500
"Palm Beach" 3128 2364 977 618 769
"Palm Beach" 3130 3015 1136 968 911
"Palm Beach" 3132 2341 919 669 753
"Palm Beach" 3133 429 182 116 131
"Palm Beach" 3134 2079 1122 334 623
"Palm Beach" 3136 1980 908 431 641
"Palm Beach" 3138 2033 890 527 616
"Palm Beach" 3140 932 433 195 304
"Palm Beach" 3142 806 385 176 245
"Palm Beach" 3144 29 12 9 8
"Palm Beach" 3146 691 366 131 194
"Palm Beach" 3148 178 64 57 57
"Palm Beach" 3150 1081 572 255 254
"Palm Beach" 3152 1489 655 431 403
"Palm Beach" 3154 1460 850 320 290
"Palm Beach" 3156 2194 1056 529 609
"Palm Beach" 3158 2761 1075 804 882
"Palm Beach" 3160 1121 453 330 338
"Palm Beach" 3162 1134 542 273 319
"Palm Beach" 3164 2170 901 573 696
"Palm Beach" 3166 1074 384 380 310
"Palm Beach" 3168 2201 971 504 726
"Palm Beach" 3170 2849 1204 633 1012
"Palm Beach" 3172 1068 519 180 369
"Palm Beach" 3174 627 256 181 190
"Palm Beach" 3176 513 232 115 166
"Palm Beach" 3182 256 107 55 94
"Palm Beach" 3186 925 381 245 299
"Palm Beach" 3187 1918 789 435 694
"Palm Beach" 3188 1100 433 297 370
"Palm Beach" 3190 754 325 176 253
"Palm Beach" 3192 1454 612 440 402
"Palm Beach" 3194 1424 803 191 430
"Palm Beach" 3196 1692 638 589 465
"Palm Beach" 3198 1370 497 537 336
"Palm Beach" 3200 1523 649 432 442
"Palm Beach" 3202 192 72 65 55
"Palm Beach" 4002 1473 532 502 439
"Palm Beach" 4004 1414 465 529 420
"Palm Beach" 4006 371 71 207 93
"Palm Beach" 4008 1809 576 620 613
"Palm Beach" 4010 2334 874 771 689
"Palm Beach" 4012 1757 670 605 482
"Palm Beach" 4014 1281 452 502 327
"Palm Beach" 4016 1246 580 301 365
"Palm Beach" 4018 653 128 403 122
"Palm Beach" 4020 102 37 28 37
"Palm Beach" 4022 1644 915 252 477
"Palm Beach" 4024 1693 501 624 568
"Palm Beach" 4026 1641 543 580 518
"Palm Beach" 4028 1733 436 815 482
"Palm Beach" 4030 275 34 196 45
"Palm Beach" 4034 946 365 274 307
"Palm Beach" 4036 1038 309 441 288
"Palm Beach" 4038 341 99 146 96
"Palm Beach" 4044 126 49 39 38
"Palm Beach" 4046 533 93 339 101
"Palm Beach" 4048 369 116 156 97
"Palm Beach" 4050 2066 1107 387 572
"Palm Beach" 4052 284 115 79 90
"Palm Beach" 4053 457 215 76 166
"Palm Beach" 4054 1731 558 702 471
"Palm Beach" 4058 174 51 69 54
"Palm Beach" 4060 14 3 7 4
"Palm Beach" 4062 156 41 71 44
"Palm Beach" 4064 147 56 41 50
"Palm Beach" 4072 861 185 461 215
"Palm Beach" 4074 1287 471 433 383
"Palm Beach" 4076 1333 476 419 438
"Palm Beach" 4078 10 2 6 2
"Palm Beach" 4082 3 0 3 0
"Palm Beach" 4084 94 43 27 24
"Palm Beach" 4086 1395 566 407 422
"Palm Beach" 4088 1890 895 454 541
"Palm Beach" 4090 699 321 189 189
"Palm Beach" 4094 2041 715 754 572
"Palm Beach" 4096 823 580 49 194
"Palm Beach" 4098 2669 1091 793 785
"Palm Beach" 4100 370 122 138 110
"Palm Beach" 4102 1501 469 568 464
"Palm Beach" 4104 2238 824 710 704
"Palm Beach" 4106 1223 434 416 373
"Palm Beach" 4108 1444 648 362 434
"Palm Beach" 4110 1252 416 483 353
"Palm Beach" 4112 2104 628 857 619
"Palm Beach" 4114 2425 874 836 715
"Palm Beach" 4116 85 27 36 22
"Palm Beach" 4118 1829 780 462 587
"Palm Beach" 4120 1243 518 316 409
"Palm Beach" 4122 1789 767 477 545
"Palm Beach" 4124 2278 904 598 776
"Palm Beach" 4126 2092 576 897 619
"Palm Beach" 4128 2262 662 952 648
"Palm Beach" 4129 127 33 61 33
"Palm Beach" 4130 1895 661 653 581
"Palm Beach" 4132 1149 422 390 337
"Palm Beach" 4134 1510 447 594 469
"Palm Beach" 4136 2029 697 662 670
"Palm Beach" 4138 3125 881 1268 976
"Palm Beach" 4140 684 279 215 190
"Palm Beach" 4142 2378 865 744 769
"Palm Beach" 4144 632 229 226 177
"Palm Beach" 4146 1252 519 401 332
"Palm Beach" 4148 1519 611 429 479
"Palm Beach" 4150 1684 603 509 572
"Palm Beach" 4152 2062 666 683 713
"Palm Beach" 4154 1228 443 409 376
"Palm Beach" 4156 1567 540 591 436
"Palm Beach" 4158 2566 996 778 792
"Palm Beach" 4160 1205 443 404 358
"Palm Beach" 4162 1550 566 516 468
"Palm Beach" 4164 1896 628 678 590
"Palm Beach" 4166 2540 1052 589 899
"Palm Beach" 4168 2097 765 612 720
"Palm Beach" 4170 2977 968 1058 951
"Palm Beach" 4172 2108 703 727 678
"Palm Beach" 4174 876 323 292 261
"Palm Beach" 4176 2617 986 772 859
"Palm Beach" 4178 2071 804 684 583
"Palm Beach" 4180 1860 656 585 619
"Palm Beach" 4182 2384 950 625 809
"Palm Beach" 4184 1847 598 644 605
"Palm Beach" 4186 1626 586 546 494
"Palm Beach" 4188 2325 1020 598 707
"Palm Beach" 4190 2858 823 1177 858
"Palm Beach" 4192 2384 639 957 788
"Palm Beach" 4194 1221 551 327 343
"Palm Beach" 4196 1610 717 434 459
"Palm Beach" 4198 1812 691 499 622
"Palm Beach" 4200 1085 402 364 319
"Palm Beach" 4202 2105 826 617 662
"Palm Beach" 4204 1985 801 495 689
"Palm Beach" 4206 1741 698 505 538
"Palm Beach" 4208 2132 978 631 523
"Palm Beach" 4210 2237 655 859 723
"Palm Beach" 4212 2127 664 821 642
"Palm Beach" 4214 2256 670 900 686
"Palm Beach" 4216 2550 695 1127 728
"Palm Beach" 4218 2012 486 926 600
"Palm Beach" 4220 1553 529 447 577
"Palm Beach" 4222 3084 988 1087 1009
"Palm Beach" 4224 2535 562 1188 785
"Palm Beach" 4226 936 242 403 291
"Palm Beach" 4228 1767 551 686 530
"Palm Beach" 4230 1110 314 451 345
"Palm Beach" 5002 1748 574 646 528
"Palm Beach" 5003 1326 520 356 450
"Palm Beach" 5004 5 2 2 1
"Palm Beach" 5005 2263 1196 557 510
"Palm Beach" 5006 1874 959 416 499
"Palm Beach" 5007 7 5 0 2
"Palm Beach" 5008 1142 420 333 389
"Palm Beach" 5009 3262 1235 1000 1027
"Palm Beach" 5010 1569 985 244 340
"Palm Beach" 5012 751 430 142 179
"Palm Beach" 5014 1670 711 454 505
"Palm Beach" 5016 2292 974 661 657
"Palm Beach" 5018 1315 735 268 312
"Palm Beach" 5020 1398 624 334 440
"Palm Beach" 5022 1825 906 444 475
"Palm Beach" 5024 1076 603 222 251
"Palm Beach" 5026 1968 1003 407 558
"Palm Beach" 5028 1720 738 531 451
"Palm Beach" 5030 1406 775 217 414
"Palm Beach" 5032 588 317 119 152
"Palm Beach" 5034 1437 816 305 316
"Palm Beach" 5036 1317 807 232 278
"Palm Beach" 5038 1324 784 261 279
