DIST COUNTY AREA TOTAL DEM REP GRN LIB OTHER
DIST COUNTY AREA TOTAL Dem Rep Grn Lib Other
NA Lubbock "007 - LBB" 0 0 0 0 0 1504
NA Lubbock "008 - LISD1-LBB" 0 0 0 0 0 1733
NA Lubbock "009 - LBB6" 0 0 0 0 0 1747
NA Lubbock "010 - LISD1-LBB" 0 0 0 0 0 542
NA Lubbock "012 - LBB4" 0 0 0 0 0 1382
NA Lubbock "013 - LBB" 0 0 0 0 0 1168
NA Lubbock "014 - LBB" 0 0 0 0 0 718
NA Lubbock "015 - LBB" 0 0 0 0 0 1243
NA Lubbock "016 - LBB" 0 0 0 0 0 715
NA Lubbock "017 - LISD1-LBB" 0 0 0 0 0 458
NA Lubbock "018 - LISD1-LBB" 0 0 0 0 0 730
NA Lubbock "019 - LISD1-LBB" 0 0 0 0 0 452
NA Lubbock "019 - LISD2-LBB" 0 0 0 0 0 402
NA Lubbock "020 - LISD1-LBB2" 0 0 0 0 0 26
NA Lubbock "020 - LISD2-LBB2" 0 0 0 0 0 518
NA Lubbock "020 - RISD-LBB2" 0 0 0 0 0 10
NA Lubbock "021 - LBB" 0 0 0 0 0 1150
NA Lubbock "022 - LBB" 0 0 0 0 0 1271
NA Lubbock "023 - LBB" 0 0 0 0 0 957
NA Lubbock "024 - LBB2" 0 0 0 0 0 1045
NA Lubbock "025 - LISD1-LBB2" 0 0 0 0 0 448
NA Lubbock "025 - LISD2-LBB2" 0 0 0 0 0 393
NA Lubbock "026 - LBB2" 0 0 0 0 0 0
NA Lubbock "026 - LISD2-LBB2" 0 0 0 0 0 1145
NA Lubbock "027 - LBB" 0 0 0 0 0 1713
NA Lubbock "028 - LBB" 0 0 0 0 0 1723
NA Lubbock "029 - LISD2-LBB2" 0 0 0 0 0 1020
NA Lubbock "030 - LBB4" 0 0 0 0 0 1762
NA Lubbock "031 - FISD" 0 0 0 0 0 1063
NA Lubbock "031 - FISD-LBB6" 0 0 0 0 0 16
NA Lubbock "035 - RISD" 0 0 0 0 0 5
NA Lubbock "036 - SLAT2" 0 0 0 0 0 504
NA Lubbock "038 - RISD" 0 0 0 0 0 0
NA Lubbock "038 - SLAT2" 0 0 0 0 0 3
NA Lubbock "039 - RISD" 0 0 0 0 0 1306
NA Lubbock "040 - LISD2-LBB2" 0 0 0 0 0 418
NA Lubbock "040 - RISD-LBB2" 0 0 0 0 0 0
NA Lubbock "041 - IISD" 0 0 0 0 0 604
NA Lubbock "041 - IISD-IDAL" 0 0 0 0 0 968
NA Lubbock "041 - NDSD" 0 0 0 0 0 1
NA Lubbock "041 - RISD" 0 0 0 0 0 54
NA Lubbock "043 - IISD" 0 0 0 0 0 107
NA Lubbock "043 - NDSD" 0 0 0 0 0 216
NA Lubbock "044 - NDSD" 0 0 0 0 0 900
NA Lubbock "045 - NDSD" 0 0 0 0 0 0
NA Lubbock "046 - NDSD" 0 0 0 0 0 143
NA Lubbock "046 - SHSD" 0 0 0 0 0 2150
NA Lubbock "047 - LBB6" 0 0 0 0 0 1688
NA Lubbock "049 - LBB" 0 0 0 0 0 718
NA Lubbock "050 - LBB" 0 0 0 0 0 757
NA Lubbock "051 - RISD" 0 0 0 0 0 95
NA Lubbock "052 - LBB4" 0 0 0 0 0 3244
NA Lubbock "053 - FISD-LBB6" 0 0 0 0 0 1634
NA Lubbock "053 - LBB6" 0 0 0 0 0 161
NA Lubbock "054 - LBB4" 0 0 0 0 0 2409
NA Lubbock "057 - FISD-LBB" 0 0 0 0 0 2174
NA Lubbock "058 - FISD-LBB6" 0 0 0 0 0 1006
NA Lubbock "059 - LBB6" 0 0 0 0 0 1664
NA Lubbock "060 - LBB4" 0 0 0 0 0 922
NA Lubbock "062 - LBB" 0 0 0 0 0 1610
NA Lubbock "063 - LBB6" 0 0 0 0 0 85
NA Lubbock "065 - IISD" 0 0 0 0 0 62
NA Lubbock "065 - LISD2" 0 0 0 0 0 2
NA Lubbock "065 - RISD" 0 0 0 0 0 559
NA Lubbock "066 - LBB" 0 0 0 0 0 1919
NA Lubbock "067 - LBB4" 0 0 0 0 0 1359
NA Lubbock "067 - LISD2-LBB4" 0 0 0 0 0 2
NA Lubbock "072 - FISD-LBB6" 0 0 0 0 0 1803
NA Lubbock "075 - LBB4" 0 0 0 0 0 899
NA Lubbock "076 - FISD" 0 0 0 0 0 40
NA Lubbock "076 - FISD-LBB6" 0 0 0 0 0 1337
NA Lubbock "078 - FISD-LBB" 0 0 0 0 0 2467
NA Lubbock "092 - FISD-LBB6" 0 0 0 0 0 248
NA Lubbock "096 - FISD-LBB" 0 0 0 0 0 110
NA Lubbock 102 0 0 0 0 0 51
NA Lubbock "102 - NDSD" 0 0 0 0 0 101
NA Lubbock "102 - SHSD" 0 0 0 0 0 279
NA Lubbock "104 - FISD-LBB" 0 0 0 0 0 807
NA Lubbock "109 - LBB4" 0 0 0 0 0 2894
NA Lubbock 110 0 0 0 0 0 16
NA Lubbock "110 - LBB" 0 0 0 0 0 2909
NA Lubbock "111 - FISD" 0 0 0 0 0 2
NA Lubbock "111 - FISD-LBB" 0 0 0 0 0 1563
NA Lubbock "112 - FISD-LBB" 0 0 0 0 0 198
NA Lubbock "113 - LBB6" 0 0 0 0 0 1644
NA Lubbock "114 - LISD1-LBB" 0 0 0 0 0 435
NA Lubbock "118 - LISD2-LBB2" 0 0 0 0 0 1081
NA Lubbock "119 - LISD2-LBB2" 0 0 0 0 0 1791
NA Lubbock "120 - FISD" 0 0 0 0 0 1282
NA Lubbock "120 - FISD-WOLF" 0 0 0 0 0 1009
NA Lubbock "121 - FISD" 0 0 0 0 0 886
NA Lubbock "121 - FISD-WOLF" 0 0 0 0 0 1504
NA Lubbock "122 - LBB4" 0 0 0 0 0 822
NA Lubbock "123 - LBB4" 0 0 0 0 0 1316
NA Lubbock "124 - LBB" 0 0 0 0 0 1449
NA Lubbock "125 - LBB" 0 0 0 0 0 1553
NA Lubbock "126 - LBB4" 0 0 0 0 0 1107
NA Lubbock "127 - LBB4" 0 0 0 0 0 1881
NA Lubbock "128 - LBB" 0 0 0 0 0 1419
NA Lubbock "129 - FISD-LBB" 0 0 0 0 0 2370
NA Lubbock 135 0 0 0 0 0 0
NA Lubbock "135 - FISD" 0 0 0 0 0 2
NA Lubbock "135 - FISD-LBB6" 0 0 0 0 0 277
NA Lubbock "135 - LBB6" 0 0 0 0 0 4
NA Lubbock "135 - SHSD" 0 0 0 0 0 1
NA Lubbock "135 - SHSD-LBB6" 0 0 0 0 0 17
NA Lubbock 138 0 0 0 0 0 43
NA Lubbock "138 - FISD-LBB" 0 0 0 0 0 2
NA Lubbock "138 - LBB" 0 0 0 0 0 245
NA Lubbock 140 0 0 0 0 0 7
NA Lubbock "140 - LBB" 0 0 0 0 0 3140
NA Lubbock "141 - LBB4" 0 0 0 0 0 1761
NA Lubbock 142 0 0 0 0 0 42
NA Lubbock "142 - LISD2" 0 0 0 0 0 49
NA Lubbock 151 0 0 0 0 0 99
NA Lubbock "151 - LISD1" 0 0 0 0 0 2
NA Lubbock "151 - NDSD" 0 0 0 0 0 116
NA Lubbock "151 - SHSD" 0 0 0 0 0 511
NA Lubbock "152 - LBB6" 0 0 0 0 0 950
NA Lubbock "153 - LISD2-LBB2" 0 0 0 0 0 597
NA Lubbock "153 - RISD" 0 0 0 0 0 11
NA Lubbock "153 - RISD-LBB2" 0 0 0 0 0 1
NA Lubbock "154 - FISD-LBB" 0 0 0 0 0 2411
NA Lubbock 155 0 0 0 0 0 1346
NA Lubbock "155 - FISD" 0 0 0 0 0 454
NA Lubbock "159 - NDSD" 0 0 0 0 0 13
NA Lubbock "159 - NDSD-LBB" 0 0 0 0 0 3
NA Lubbock 178 0 0 0 0 0 220
NA Lubbock 33 0 0 0 0 0 2670
NA Lubbock 34 0 0 0 0 0 360
NA Lubbock 35 0 0 0 0 0 443
NA Lubbock 36 0 0 0 0 0 800
NA Lubbock 38 0 0 0 0 0 805
NA Lubbock 39 0 0 0 0 0 170
NA Lubbock 41 0 0 0 0 0 45
NA Lubbock 43 0 0 0 0 0 55
NA Lubbock 45 0 0 0 0 0 281
NA Lubbock 51 0 0 0 0 0 0
NA Lubbock 52 0 0 0 0 0 11
NA Lubbock 56 0 0 0 0 0 339
NA Lynn "Precinct 1/5" 0 43 168 2 1 0
NA Lynn "Precinct 12" 0 29 71 2 6 0
NA Lynn "Precinct 13" 0 8 80 0 0 0
NA Lynn "Precinct 14" 0 64 74 1 1 0
NA Lynn "Precinct 2/8" 0 54 209 0 5 0
NA Lynn "Precinct 3/10" 0 69 231 2 7 0
NA Lynn "Precinct 4/11" 0 52 534 1 9 0
NA Lynn "Precinct 6" 0 58 172 0 1 0
NA Lynn "Precinct 7" 0 0 34 0 0 0
NA Lynn "Precinct 9" 0 27 220 0 2 0
NA Madison 101 0 24 67 1 4 0
NA Madison 202 0 49 88 3 0 0
NA Madison 303 0 59 46 0 0 0
NA Madison 404 0 18 97 0 2 0
NA Marion 1.0 0 114 293 2 11 0
NA Marion 10.0 0 84 189 2 6 0
NA Marion 2.0 0 124 648 2 16 0
NA Marion 3.0 0 81 325 2 8 0
NA Marion 4.0 0 109 231 3 10 0
NA Marion 5.0 0 107 406 2 15 0
NA Marion 6.0 0 171 396 4 8 0
NA Marion 7.0 0 242 229 5 2 0
NA Marion 8.0 0 132 483 2 9 0
NA Marion 9.0 0 53 209 0 10 0
NA Martin 1 0 92 461 4 9 0
NA Martin 2 0 72 299 2 5 0
NA Martin 3 0 45 418 4 5 0
NA Martin 3A 0 10 149 1 1 0
NA Martin 4 0 49 324 2 9 0
NA Martin 4A 0 4 132 0 0 0
NA Mason 101 0 202 772 8 14 0
NA Mason 210 0 142 670 4 10 0
NA Mason 302 0 180 902 6 12 0
NA Mason 405 0 224 912 6 12 0
NA Matagorda "Precinct 10" 0 38 213 3 10 0
NA Matagorda "Precinct 12" 0 28 156 0 0 0
NA Matagorda "Precinct 13" 0 92 176 0 4 0
NA Matagorda "Precinct 1A" 0 348 1322 15 46 0
NA Matagorda "Precinct 1B" 0 543 1352 14 48 0
NA Matagorda "Precinct 1C" 0 379 155 6 11 0
NA Matagorda "Precinct 1D" 0 273 377 7 13 0
NA Matagorda "Precinct 1E" 0 342 495 5 21 0
NA Matagorda "Precinct 1F" 0 164 255 7 12 0
NA Matagorda "Precinct 2" 0 92 449 4 3 0
NA Matagorda "Precinct 3A" 0 384 748 14 23 0
NA Matagorda "Precinct 3B" 0 111 468 1 9 0
NA Matagorda "Precinct 4" 0 125 768 4 13 0
NA Matagorda "Precinct 5" 0 302 1035 9 28 0
NA Matagorda "Precinct 6" 0 199 720 3 18 0
NA Matagorda "Precinct 7" 0 9 135 0 4 0
NA Matagorda "Precinct 8" 0 109 456 6 9 0
NA Matagorda "Precinct 9" 0 57 65 0 1 0
NA Maverick 1A 0 219 103 2 8 0
NA Maverick 1B 0 736 460 9 13 0
NA Maverick 1C 0 1300 784 32 41 0
NA Maverick 2A 0 203 105 8 11 0
NA Maverick 2B 0 862 549 18 27 0
NA Maverick 2C 0 531 412 23 32 0
NA Maverick 2D 0 29 44 0 1 0
NA Maverick 3A 0 952 646 29 24 0
NA Maverick 3B 0 1132 757 30 31 0
NA Maverick 3C 0 120 192 2 7 0
NA Maverick 4A 0 245 136 4 8 0
NA Maverick 4B 0 1000 642 23 18 0
NA Maverick 4C 0 336 187 6 11 0
NA Maverick 4D 0 585 358 18 18 0
NA McCulloch "101 - ALL" 0 37 240 1 3 0
NA McCulloch "101 - BISD" 0 9 101 2 1 0
NA McCulloch "101 - CITY" 0 56 383 2 10 0
NA McCulloch "101 - CNTY" 0 4 86 1 0 0
NA McCulloch 102 0 15 91 0 2 0
NA McCulloch "102 - BISD" 0 0 13 0 0 0
NA McCulloch 201 0 12 79 0 0 0
NA McCulloch "201 - CITY" 0 105 240 2 8 0
NA McCulloch 202 0 16 100 0 2 0
NA McCulloch "301 - ALL" 0 18 59 0 2 0
NA McCulloch "301 - BISD" 0 0 1 0 0 0
NA McCulloch "301 - CITY" 0 61 396 5 4 0
NA McCulloch "301 - CNTY" 0 16 82 0 1 0
NA McCulloch "301 - RISD" 0 3 100 0 0 0
NA McCulloch 302 0 11 148 2 2 0
NA McCulloch "302 - RISD" 0 0 28 0 1 0
NA McCulloch 401 0 8 139 1 3 0
NA McCulloch "401 - CITY" 0 38 182 0 10 0
NA McCulloch "401 - RISD" 0 6 30 0 2 0
NA McCulloch 402 0 1 3 0 0 0
NA McCulloch "402 - RISD" 0 23 222 0 5 0
NA McCulloch 403 0 0 8 0 0 0
NA McCulloch "403 - RISD" 0 12 93 0 1 0
NA McLennan 001 0 114 66 5 6 0
NA McLennan 002 0 149 68 7 12 0
NA McLennan 003 0 830 652 45 63 0
NA McLennan 004 0 33 47 1 1 0
NA McLennan 005 0 277 104 4 10 0
NA McLennan 006 0 266 89 7 8 0
NA McLennan 007 0 494 279 26 28 0
NA McLennan 008 0 460 284 25 23 0
NA McLennan 009 0 315 132 14 15 0
NA McLennan 010 0 777 138 15 21 0
NA McLennan 011 0 484 1095 17 36 0
NA McLennan 012 0 1400 111 15 30 0
NA McLennan 013 0 26 43 4 4 0
NA McLennan 014 0 573 84 14 15 0
NA McLennan 015 0 49 122 1 1 0
NA McLennan 016 0 139 327 5 11 0
NA McLennan 017 0 344 355 4 17 0
NA McLennan 018 0 188 142 9 17 0
NA McLennan 019 0 645 1497 23 52 0
NA McLennan 020 0 149 66 3 6 0
NA McLennan 021 0 192 141 17 15 0
NA McLennan 022 0 149 89 2 11 0
NA McLennan 023 0 650 1858 21 50 0
NA McLennan 024 0 146 389 3 7 0
NA McLennan 025 0 530 293 16 22 0
NA McLennan 026 0 212 161 6 8 0
NA McLennan 027 0 329 100 8 12 0
NA McLennan 028 0 328 377 3 16 0
NA McLennan 029 0 262 209 7 7 0
NA McLennan 030 0 577 571 14 46 0
NA McLennan 031 0 633 756 18 39 0
NA McLennan 032 0 184 450 9 20 0
NA McLennan 033 0 411 710 11 38 0
NA McLennan 034 0 353 598 15 27 0
NA McLennan 035 0 322 195 7 13 0
NA McLennan 036 0 275 502 9 30 0
NA McLennan 037 0 315 254 8 20 0
NA McLennan 038 0 212 164 12 14 0
NA McLennan 039 0 286 92 12 10 0
NA McLennan 040 0 542 783 21 57 0
NA McLennan 041 0 438 559 11 32 0
NA McLennan 042 0 377 186 21 19 0
NA McLennan 043 0 142 157 3 7 0
NA McLennan 044 0 913 2732 32 90 0
NA McLennan 045 0 162 123 4 7 0
NA McLennan 046 0 91 49 1 1 0
NA McLennan 047 0 130 136 7 13 0
NA McLennan 048 0 126 86 3 13 0
NA McLennan 049 0 132 138 2 8 0
NA McLennan 050 0 400 332 14 28 0
NA McLennan 051 0 1062 2016 27 74 0
NA McLennan 052 0 225 434 10 12 0
NA McLennan 053 0 58 65 6 8 0
NA McLennan 054 0 118 321 4 8 0
NA McLennan 055 0 143 747 7 17 0
NA McLennan 056 0 217 166 6 6 0
NA McLennan 057 0 399 400 10 28 0
NA McLennan 058 0 719 973 21 58 0
NA McLennan 059 0 571 2116 34 60 0
NA McLennan 060 0 1114 2310 41 84 0
NA McLennan 061 0 702 1624 24 60 0
NA McLennan 062 0 1393 2543 47 111 0
NA McLennan 063 0 742 2581 22 67 0
NA McLennan 064 0 157 490 3 13 0
NA McLennan 065 0 120 714 4 12 0
NA McLennan 066 0 131 862 6 14 0
NA McLennan 067 0 293 1650 11 33 0
NA McLennan 068 0 141 703 6 17 0
NA McLennan 069 0 139 1045 8 29 0
NA McLennan 070 0 34 252 4 3 0
NA McLennan 071 0 137 338 9 11 0
NA McLennan 072 0 155 533 3 11 0
NA McLennan 073 0 92 598 5 16 0
NA McLennan 074 0 81 476 4 15 0
NA McLennan 075 0 411 2059 14 59 0
NA McLennan 076 0 275 1255 17 42 0
NA McLennan 077 0 153 967 8 25 0
NA McLennan 078 0 568 1901 31 59 0
NA McLennan 079 0 247 627 10 22 0
NA McLennan 080 0 141 1582 8 23 0
NA McLennan 081 0 439 2508 34 75 0
NA McLennan 082 0 345 1659 17 34 0
NA McLennan 083 0 74 370 2 5 0
NA McLennan 084 0 373 1097 13 27 0
NA McLennan 085 0 269 234 6 19 0
NA McLennan 086 0 680 450 5 25 0
NA McLennan 087 0 450 363 14 23 0
NA McLennan 088 0 143 152 3 6 0
NA McLennan 089 0 26 8 2 0 0
NA McLennan 090 0 112 159 4 2 0
NA McLennan 091 0 357 1034 12 38 0
NA McMullen "Precinct 1" 0 9 87 0 1 0
NA McMullen "Precinct 2A & 2B" 0 11 125 0 2 0
NA McMullen "Precinct 3" 0 13 110 1 0 0
NA McMullen "Precinct 4A & 4B" 0 8 116 0 0 0
NA Medina 1A 0 180 901 5 14 0
NA Medina 1B 0 205 1002 12 23 0
NA Medina 1C 0 651 1593 28 37 0
NA Medina 1D 0 422 1291 15 23 0
NA Medina 2A 0 764 1131 18 53 0
NA Medina 2B 0 505 1704 20 37 0
NA Medina 2C 0 710 1991 22 47 0
NA Medina 3A 0 199 534 4 8 0
NA Medina 3B 0 85 314 2 10 0
NA Medina 3C 0 527 1081 15 41 0
NA Medina 3D 0 646 471 19 17 0
NA Medina 4A 0 260 864 12 20 0
NA Medina 4B 0 713 1657 22 38 0
NA Medina 4C 0 421 562 10 20 0
NA Menard 1 0 46 145 1 2 0
NA Menard 2 0 39 194 2 3 0
NA Menard 3 0 42 213 2 1 0
NA Menard 4 0 30 145 0 5 0
NA Menard 5 0 5 42 0 0 0
NA Menard 6 0 7 66 2 2 0
NA Midland "Precinct 101" 0 70 509 3 9 0
NA Midland "Precinct 102" 0 537 1873 13 55 0
NA Midland "Precinct 103" 0 332 1377 11 51 0
NA Midland "Precinct 104" 0 159 322 4 12 0
NA Midland "Precinct 105" 0 295 728 12 37 0
NA Midland "Precinct 106" 0 592 1541 17 53 0
NA Midland "Precinct 107" 0 356 1518 10 36 0
NA Midland "Precinct 108" 0 60 232 1 4 0
NA Midland "Precinct 108A" 0 39 245 2 4 0
NA Midland "Precinct 109" 0 159 254 4 13 0
NA Midland "Precinct 110" 0 280 2097 5 38 0
NA Midland "Precinct 201" 0 239 1404 9 23 0
NA Midland "Precinct 202" 0 351 3732 17 71 0
NA Midland "Precinct 203" 0 81 421 1 11 0
NA Midland "Precinct 204" 0 299 1732 5 47 0
NA Midland "Precinct 205" 0 119 657 2 26 0
NA Midland "Precinct 206" 0 183 1131 1 46 0
NA Midland "Precinct 207" 0 369 1557 8 44 0
NA Midland "Precinct 208" 0 136 376 10 19 0
NA Midland "Precinct 210" 0 194 808 8 34 0
NA Midland "Precinct 211" 0 507 2336 11 56 0
NA Midland "Precinct 212" 0 263 803 8 22 0
NA Midland "Precinct 302" 0 387 1431 10 42 0
NA Midland "Precinct 303" 0 46 106 1 8 0
NA Midland "Precinct 304" 0 291 342 3 5 0
NA Midland "Precinct 305" 0 414 215 4 14 0
NA Midland "Precinct 306" 0 591 401 8 23 0
NA Midland "Precinct 307" 0 173 546 10 22 0
NA Midland "Precinct 307A" 0 28 102 1 4 0
NA Midland "Precinct 308" 0 1207 970 18 43 0
NA Midland "Precinct 309" 0 45 111 3 6 0
NA Midland "Precinct 309A" 0 2 14 0 1 0
NA Midland "Precinct 310" 0 87 226 5 7 0
NA Midland "Precinct 401" 0 69 714 2 11 0
NA Midland "Precinct 402" 0 21 185 0 13 0
NA Midland "Precinct 402A" 0 84 497 1 18 0
NA Midland "Precinct 403" 0 331 2023 18 72 0
NA Midland "Precinct 404" 0 276 1506 8 39 0
NA Midland "Precinct 405" 0 330 1466 13 40 0
NA Midland "Precinct 406" 0 211 1173 4 26 0
NA Midland "Precinct 407" 0 376 1485 12 41 0
NA Midland "Precinct 408" 0 133 1362 2 25 0
NA Midland "Precinct 409" 0 224 1038 10 26 0
NA Midland "Precinct 410" 0 112 1010 4 32 0
NA Midland "Precinct 411" 0 283 2717 10 52 0
NA Milam 101 0 0 4 0 0 0
NA Milam "101 - CCityW1" 0 66 166 4 9 0
NA Milam "101 - CCityW2" 0 85 411 2 6 0
NA Milam "101 - CCityW3" 0 64 164 2 3 0
NA Milam "101 - CCityW4" 0 5 12 0 0 0
NA Milam "101 - CCityW5" 0 6 16 0 1 0
NA Milam "101 - CISD" 0 84 461 8 8 0
NA Milam "101 - RKDISD P" 0 10 27 0 0 0
NA Milam 105 0 78 385 7 12 0
NA Milam "105 - CISD" 0 0 0 0 0 0
NA Milam "105 - RGSISD" 0 14 71 0 2 0
NA Milam "105 - RKDISD P" 0 32 168 2 6 0
NA Milam "105 - TISD" 0 0 2 0 0 0
NA Milam 203 0 0 0 0 0 0
NA Milam "203 - CISD" 0 1 48 2 0 0
NA Milam "203 - RKDISD P" 0 41 173 2 1 0
NA Milam 207 0 0 0 0 0 0
NA Milam "207- RKDISD P" 0 36 150 1 3 0
NA Milam "207 - E RCity H" 0 74 55 4 2 0
NA Milam "207 - E RCity P" 0 3 14 0 1 0
NA Milam "207 - MISD" 0 3 23 0 0 0
NA Milam 210 0 2 29 0 0 0
NA Milam "210 - CISD" 0 73 279 3 2 0
NA Milam 212 0 4 20 0 0 0
NA Milam "212 - CCityW1" 0 15 45 1 0 0
NA Milam "212 - CCityW2" 0 2 10 0 0 0
NA Milam "212 - CCityW3" 0 25 58 1 0 0
NA Milam "212 - CCityW4" 0 84 92 1 5 0
NA Milam "212 - CCityW5" 0 171 45 1 4 0
NA Milam "212 - CISD" 0 74 464 6 7 0
NA Milam "212 - MISD" 0 1 15 0 0 0
NA Milam 316 0 92 365 2 4 0
NA Milam "316 - MISD" 0 2 13 0 1 0
NA Milam 317 0 0 0 0 0 0
NA Milam "317 - CISD" 0 0 3 0 0 0
NA Milam "317 - MISD" 0 103 727 4 9 0
NA Milam 318 0 0 0 0 0 0
NA Milam "318 - E RCity H" 0 106 152 3 4 0
NA Milam "318 - E RCity P" 0 16 19 0 1 0
NA Milam "318 - MISD" 0 7 76 0 0 0
NA Milam "318 - RKDISD P" 0 49 270 1 7 0
NA Milam "318 - W RCity H" 0 220 653 8 14 0
NA Milam "318 - W RCity P" 0 1 1 0 0 0
NA Milam 419 0 1 1 0 0 0
NA Milam "419 - E RCity H" 0 109 75 2 4 0
NA Milam "419 - E RCity P" 0 7 6 2 0 0
NA Milam "419 - RKDISD P" 0 164 567 4 13 0
NA Milam "419 - TISD" 0 2 8 0 0 0
NA Milam "419 - W RCity H" 0 53 109 0 3 0
NA Milam "419 - W RCity P" 0 8 43 1 2 0
NA Milam 420 0 10 10 0 0 0
NA Milam "420 - LISD" 0 0 2 0 0 0
NA Milam "420 - RKDISD P" 0 12 39 1 3 0
NA Milam "420 - TISD" 0 229 1165 11 27 0
NA Mills 1 0 65 590 3 12 0
NA Mills 11 0 12 112 1 4 0
NA Mills 2 0 29 292 3 3 0
NA Mills 4 0 20 224 3 1 0
NA Mills 6 0 13 184 3 2 0
NA Mills 8 0 45 367 2 6 0
NA Mills 9 0 40 403 2 8 0
NA Mitchell "Precinct 025" 0 81 253 1 6 0
NA Mitchell "Precinct 046" 0 38 241 0 2 0
NA Mitchell "Precinct 1" 0 93 583 0 8 0
NA Mitchell "Precinct 2" 0 8 176 0 1 0
NA Mitchell "Precinct 3" 0 100 561 0 15 0
NA Mitchell "Precinct 4" 0 53 302 0 8 0
NA Montague 10 0 83 633 4 15 0
NA Montague 11 0 73 602 3 21 0
NA Montague 12 0 6 89 0 0 0
NA Montague 13 0 57 656 2 10 0
NA Montague 14 0 11 159 0 1 0
NA Montague 15 0 39 319 3 9 0
NA Montague 16 0 28 174 1 6 0
NA Montague 2 0 172 1610 15 24 0
NA Montague 3 0 71 864 6 16 0
NA Montague 4 0 37 339 3 8 0
NA Montague 5 0 46 584 3 6 0
NA Montague 6 0 77 547 1 8 0
NA Montague 7 0 87 711 2 7 0
NA Montague 8 0 63 555 2 14 0
NA Montague 9 0 93 739 4 10 0
NA Montgomery "Precinct 01" 0 693 1773 17 83 0
NA Montgomery "Precinct 02" 0 500 1342 10 43 0
NA Montgomery "Precinct 03" 0 1629 2832 32 108 0
NA Montgomery "Precinct 04" 0 540 724 20 38 0
NA Montgomery "Precinct 05" 0 28 214 0 3 0
NA Montgomery "Precinct 06" 0 939 1938 21 58 0
NA Montgomery "Precinct 07" 0 253 1123 12 27 0
NA Montgomery "Precinct 08" 0 278 1862 13 36 0
NA Montgomery "Precinct 09" 0 233 1180 10 26 0
NA Montgomery "Precinct 10" 0 851 413 21 23 0
NA Montgomery "Precinct 100" 0 1127 2193 32 79 0
NA Montgomery "Precinct 11" 0 268 1101 10 44 0
NA Montgomery "Precinct 12" 0 287 946 9 26 0
NA Montgomery "Precinct 13" 0 644 3596 22 62 0
NA Montgomery "Precinct 14" 0 789 2043 30 65 0
NA Montgomery "Precinct 15" 0 793 2864 26 105 0
NA Montgomery "Precinct 16" 0 344 2153 14 56 0
NA Montgomery "Precinct 17" 0 383 2214 16 69 0
NA Montgomery "Precinct 18" 0 599 2795 19 96 0
NA Montgomery "Precinct 19" 0 479 2204 19 52 0
NA Montgomery "Precinct 20" 0 468 792 14 33 0
NA Montgomery "Precinct 21" 0 736 1708 29 68 0
NA Montgomery "Precinct 22" 0 610 2837 23 73 0
NA Montgomery "Precinct 23" 0 724 1805 27 56 0
NA Montgomery "Precinct 24" 0 606 1585 24 53 0
NA Montgomery "Precinct 25" 0 310 1798 19 40 0
NA Montgomery "Precinct 26" 0 358 1082 14 37 0
NA Montgomery "Precinct 27" 0 800 2072 33 91 0
NA Montgomery "Precinct 28" 0 314 1971 7 48 0
NA Montgomery "Precinct 29" 0 524 3145 29 96 0
NA Montgomery "Precinct 30" 0 310 1819 13 52 0
NA Montgomery "Precinct 31" 0 1044 2442 33 79 0
NA Montgomery "Precinct 32" 0 784 1177 35 51 0
NA Montgomery "Precinct 33" 0 736 1702 20 50 0
NA Montgomery "Precinct 34" 0 441 1516 9 58 0
NA Montgomery "Precinct 35" 0 1005 2396 21 96 0
NA Montgomery "Precinct 36" 0 408 1632 15 50 0
NA Montgomery "Precinct 37" 0 541 1369 18 37 0
NA Montgomery "Precinct 38" 0 656 3747 18 88 0
NA Montgomery "Precinct 39" 0 454 3278 21 76 0
NA Montgomery "Precinct 40" 0 1002 3534 35 112 0
NA Montgomery "Precinct 41" 0 294 2147 16 41 0
NA Montgomery "Precinct 42" 0 65 450 5 11 0
NA Montgomery "Precinct 43" 0 768 3486 25 100 0
NA Montgomery "Precinct 44" 0 466 1074 19 50 0
NA Montgomery "Precinct 45" 0 611 1443 21 55 0
NA Montgomery "Precinct 46" 0 1550 2804 47 116 0
NA Montgomery "Precinct 47" 0 1111 1635 43 110 0
NA Montgomery "Precinct 48" 0 567 1235 9 48 0
NA Montgomery "Precinct 49" 0 590 1089 22 61 0
NA Montgomery "Precinct 50" 0 461 2596 16 48 0
NA Montgomery "Precinct 51" 0 542 776 20 38 0
NA Montgomery "Precinct 52" 0 465 1719 19 36 0
NA Montgomery "Precinct 53" 0 702 2414 24 66 0
NA Montgomery "Precinct 54" 0 214 645 11 18 0
NA Montgomery "Precinct 55" 0 174 647 14 18 0
NA Montgomery "Precinct 56" 0 715 1518 25 58 0
NA Montgomery "Precinct 57" 0 299 1668 6 41 0
NA Montgomery "Precinct 58" 0 560 1360 7 55 0
NA Montgomery "Precinct 59" 0 385 889 3 22 0
NA Montgomery "Precinct 60" 0 452 769 12 37 0
NA Montgomery "Precinct 61" 0 1388 2231 29 89 0
NA Montgomery "Precinct 62" 0 675 1332 15 39 0
NA Montgomery "Precinct 63" 0 695 3565 22 81 0
NA Montgomery "Precinct 64" 0 257 922 16 26 0
NA Montgomery "Precinct 65" 0 571 3278 26 82 0
NA Montgomery "Precinct 66" 0 456 2285 23 44 0
