COUNTY AREA TOTAL DEM REP DEM IND DEM REP IND LBT IRP IND DEM UPA IND IND REP REP None DEM REP
COUNTY AREA TOTAL Kelly McSally Arif Beckett Chilton Davida Decker Dorchester Glenn Haupt Kapadia Rodriguez Rodriguez1 Saenz Schiess Simmons Stevens Stewart Thomas
"La Paz" "052 Poston" 0 174 72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"La Paz" "054 Upriver" 0 343 1159 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"La Paz" "055 Bouse" 0 86 325 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"La Paz" "056 Wenden" 0 41 98 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"La Paz" "057 Salome" 0 187 588 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"La Paz" "058 Quartzsite Two" 0 279 664 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"La Paz" "059 Cibola" 0 20 76 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"La Paz" "060 Ehrenberg" 0 104 253 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"La Paz" "062 Vicksburg" 0 48 170 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"La Paz" "064 Quartzsite Three" 0 142 334 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0001 ACACIA" 0 1822 1426 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0002 ACOMA" 0 1062 1779 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0003 ACUNA" 0 1684 304 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0004 ADOBE" 0 922 1161 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0005 ADORA" 0 2888 4078 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0006 AGUA FRIA" 0 600 790 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0007 AGUILA" 0 108 216 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0008 AHWATUKEE" 0 1981 1455 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0009 AIRLINE CANAL" 0 1471 1170 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0010 ALAMO" 0 1893 1243 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0011 ALEXANDER" 0 2725 1918 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0012 ALHAMBRA" 0 598 223 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0013 ALPACA" 0 681 937 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0014 ALSUP" 0 310 483 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0015 ALTADENA" 0 471 784 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0016 ALVARADO" 0 1130 520 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0017 AMBER" 0 813 720 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0018 ANDERSON" 0 954 881 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0019 ANDORA" 0 1213 1002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0020 ANGELA" 0 1772 2188 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0021 ANNETTE" 0 1467 1460 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0022 APACHE" 0 508 835 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0023 APACHE PARK" 0 857 1086 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0024 APACHE WELLS" 0 1790 2606 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0025 APPLEBY" 0 2762 2883 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0026 ARBOLEDA" 0 1148 2361 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0027 ARCADIA" 0 1691 1094 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0028 ARDMORE" 0 2430 842 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0029 ARLINGTON" 0 24 123 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0030 ARROWHEAD RANCH" 0 811 1024 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0031 ARTESIAN" 0 1346 1298 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0032 ASTER" 0 923 1149 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0033 ATHENS" 0 1095 1269 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0034 AUGUSTA" 0 558 344 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0035 AUGUSTA RANCH" 0 1231 1851 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0036 AVIANO" 0 2019 2041 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0037 AVONDALE" 0 937 341 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0038 AZTEC SPRINGS" 0 1704 1890 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0039 BALBOA" 0 2085 964 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0040 BALSZ" 0 2302 619 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0041 BARNES" 0 1098 793 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0042 BAYSHORE" 0 2599 2624 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0043 BEARDSLEY" 0 1749 2522 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0044 BERYL" 0 835 719 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0045 BETHANY" 0 873 703 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0046 BETHANY PARK" 0 528 198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0047 BETHUNE" 0 911 193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0048 BILTMORE" 0 1291 1114 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0049 BISCUIT FLAT" 0 948 1861 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0050 BLACK CANYON" 0 2744 1503 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0051 BLACK GOLD" 0 915 1424 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0052 BLACKHAWK" 0 1501 1475 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0053 BLOOM" 0 808 1073 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0054 BLUE SKY" 0 370 595 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0055 BLUEBIRD" 0 2690 2052 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0056 BLUEFIELD" 0 1261 1449 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0057 BONANZA" 0 675 1001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0058 BONSALL PARK" 0 442 142 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0059 BREWER" 0 1246 1709 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0060 BRONCO" 0 1383 1984 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0061 BROOKS FARM" 0 2259 3645 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0062 BUCKEYE" 0 564 682 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0063 BUCKLEY" 0 1265 781 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0064 BUFFALO RIDGE" 0 1793 1674 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0065 BULLARD" 0 44 78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0066 BULLMOOSE" 0 855 869 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0067 BUNKER PEAK" 0 109 225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0068 BURGESS" 0 1505 481 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0069 BUTLER" 0 2947 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0070 CACTUS GLEN" 0 1108 1506 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0071 CAIRO" 0 1700 671 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0072 CALAVAR" 0 633 641 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0073 CALAVEROS" 0 846 585 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0074 CALYPSO" 0 1094 1402 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0075 CAMBRIDGE" 0 430 89 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0076 CAMELOT" 0 2454 2169 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0077 CAMEO" 0 1209 1628 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0078 CAMPBELL" 0 1234 2197 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0079 CAMPBELL PARK" 0 1092 648 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0080 CANDLELIGHT" 0 1383 2725 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0081 CANTERBURY" 0 1385 1214 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0082 CANYON" 0 100 138 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0083 CANYON RIM" 0 1279 1845 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0084 CAPITOL SCHOOL" 0 1246 420 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0085 CARDINAL" 0 1804 1244 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0086 CAREFREE" 0 1117 1880 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0087 CARL" 0 1790 588 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0088 CARLA VISTA" 0 1362 768 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0089 CAROL ANN" 0 1599 1981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0090 CARON" 0 1139 1040 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0091 CARRIAGE LANE" 0 1550 1130 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0092 CARVER" 0 1926 921 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0093 CASHION" 0 3532 1113 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0094 CATAMARAN" 0 1049 1538 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0095 CAVE BUTTES" 0 2178 2272 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0096 CAVE CREEK" 0 1214 2060 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0097 CELAYA" 0 2043 856 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0098 CENTENNIAL" 0 829 729 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0099 CENTRAL HIGH" 0 1980 607 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0100 CHALLENGER" 0 1370 510 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0101 CHANDLER HEIGHTS" 0 2044 2767 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0102 CHAVEZ" 0 773 162 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0103 CHEATHAM" 0 3433 1025 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0104 CHENEY" 0 1146 1888 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0105 CHILTON" 0 949 689 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0106 CHOLLA" 0 1666 1178 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0107 CHRISTY" 0 720 741 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0108 CIELO" 0 1526 1642 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0109 CIELO GRANDE" 0 1261 1202 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0110 CITRUS" 0 1542 745 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0111 CITRUS GARDENS" 0 1494 1432 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0112 CITRUS GROVES" 0 1742 2067 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0113 CLAY MINE" 0 182 399 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0114 CLEARVIEW" 0 1551 1577 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0115 CLEARWATER" 0 506 648 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0116 CLIFFVIEW" 0 785 449 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0117 CLOUD" 0 1597 1991 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0118 CLOVER" 0 554 400 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0119 CLUB WEST" 0 2693 2268 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0120 COCOPAH" 0 788 954 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0121 COLDWATER RIDGE" 0 1967 872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0122 COLONIA" 0 2700 2463 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0123 COLONNADE" 0 1979 988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0124 COLTER" 0 927 360 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0125 COMET" 0 1366 1563 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0126 COMMONWEALTH" 0 1235 571 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0127 COMPADRE" 0 2646 2409 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0128 COMSTOCK" 0 910 751 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0129 CONCORD" 0 940 741 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0130 CONQUISTADOR" 0 487 806 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0131 CONTENTION MINE" 0 705 662 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0132 COPPER HILLS" 0 1210 1317 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0133 COPPERWOOD" 0 767 694 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0134 CORA" 0 815 251 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0135 CORBELL" 0 2200 1339 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0136 CORDES" 0 1084 408 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0137 CORDONIZ" 0 1540 815 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0138 CORDOVA" 0 555 245 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0139 CORONA" 0 926 627 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0140 CORONADO" 0 1736 1230 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0141 CORRINE" 0 1088 1668 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0142 CORTEZ" 0 728 397 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0143 COTTON LANE" 0 2121 2568 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0144 COTTONWOOD COUNTRY CLUB" 0 1679 2408 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0145 COUNTRY GABLES" 0 512 544 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0146 COUNTRY MEADOWS" 0 382 350 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0147 COVINA" 0 1068 1619 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0148 COYOTE BASIN" 0 1211 1316 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0149 COYOTE HILLS" 0 1207 2557 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0150 COYOTE LAKES" 0 854 1264 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0151 CREEDANCE" 0 1530 2263 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0152 CREIGHTON" 0 1926 645 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0153 CRESCENT" 0 411 666 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0154 CRISMON" 0 2292 1848 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0155 CROCUS" 0 646 972 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0156 CROSBY" 0 521 620 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0157 CROSSROADS PARK" 0 2330 2755 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0158 CRYSTAL GARDENS" 0 2603 1566 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0159 CULLUMBER" 0 1185 1014 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0160 CULVER" 0 996 231 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0161 DAHLIA" 0 676 854 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0162 DAISY" 0 827 793 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0163 DALLAS" 0 1453 2042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0164 DANBURY" 0 1120 1523 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0165 DANYELL" 0 1894 829 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0166 DARROW" 0 1266 454 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0167 DC RANCH" 0 2954 3658 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0168 DEADMAN WASH" 0 1096 3372 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0169 DEER VALLEY" 0 1009 1524 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0170 DEERVIEW" 0 483 440 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0171 DEL JOYA" 0 1470 1726 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0172 DEL RIO" 0 1773 1114 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0173 DESERT BELL" 0 1902 1332 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0174 DESERT BLOSSOM" 0 746 1034 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0175 DESERT COVE" 0 1266 747 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0176 DESERT EDGE" 0 1973 1796 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0177 DESERT HARBOR" 0 1719 2293 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0178 DESERT HAVEN" 0 2005 2974 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0179 DESERT HIGHLANDS" 0 957 1886 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0180 DESERT HILLS" 0 958 2731 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0181 DESERT MIRAGE" 0 1251 982 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0182 DESERT OASIS" 0 2355 5159 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0183 DESERT SAGE" 0 2266 3430 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0184 DESERT SKY" 0 1740 470 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0185 DESERT THUNDER" 0 2498 2182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0186 DESERT VISTA" 0 951 908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0187 DESOTO" 0 890 768 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0188 DESSIE" 0 1387 426 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0189 DEVONSHIRE" 0 2540 1792 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0190 DIABLO" 0 1013 537 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0191 DIXILETA" 0 2443 3558 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0192 DOBBINS RANCH" 0 3769 1604 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0193 DOBSON PARK" 0 813 833 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0194 DOBSON RANCH" 0 2542 1839 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0195 DOUBLETREE" 0 1104 1548 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0196 DOVE VALLEY" 0 1000 1534 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0197 DOVER" 0 843 423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0198 DREAMLAND VILLA" 0 2036 2463 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0199 DREAMY DRAW" 0 1145 632 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0200 DREYFUS" 0 1163 1235 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0201 DRIFTWOOD" 0 1836 2562 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0202 DUBLIN" 0 1561 1059 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0203 DUKE" 0 1413 899 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0204 DUNBAR" 0 1128 244 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0205 DURANGO" 0 1260 1266 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0206 DUSTY TRAIL" 0 2490 5274 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0207 DWIGHT" 0 1711 646 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0208 DYNAMITE" 0 1474 1977 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0209 DYSART" 0 509 605 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0210 EASTMARK" 0 1088 1272 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0211 EASTRIDGE" 0 1190 1477 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0212 ECHO" 0 861 502 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0213 EDISON" 0 1333 222 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0214 EL CARO" 0 2456 1166 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0215 EL DOMINGO" 0 1357 732 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0216 EL MIRAGE" 0 2124 1489 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0217 ELLSWORTH PARK" 0 851 741 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0218 ELWOOD" 0 2272 629 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0219 EMERALD" 0 938 1293 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0220 EMMETT" 0 1996 1560 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0221 ENCANTO" 0 2024 571 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0222 ENID PARK" 0 1263 1782 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0223 ENTZ" 0 976 1849 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Maricopa "0224 ESCALANTE" 0 2513 748 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
