COUNTY AREA TOTAL DEM REP LIB GRN Writein
Bexar 0293077 0 1034 952 25 3 2
Bexar 0293078 0 1141 1094 30 8 1
Bexar 0293079 0 1265 1209 19 2 4
Bexar 0293080 0 435 457 10 2 0
Bexar 0293081 0 898 787 26 6 2
Bexar 0293082 0 930 852 37 6 0
Bexar 0293083 0 552 624 15 6 3
Bexar 0293084 0 1244 1218 37 8 1
Bexar 0293085 0 494 449 20 3 0
Bexar 0293086a 0 699 725 19 8 0
Bexar 0293086b 0 0 0 0 0 0
Bexar 0293087 0 529 667 12 2 0
Bexar 0293088 0 1356 1487 27 8 3
Bexar 0293089 0 1343 2400 40 6 1
Bexar 0293090 0 1130 1222 44 14 2
Bexar 0293091 0 227 463 9 2 0
Bexar 0293092 0 777 1396 28 2 1
Bexar 0293093 0 1647 1947 38 2 0
Bexar 0293094 0 1369 1696 23 5 3
Bexar 0293095 0 1239 633 20 6 1
Bexar 0293096a 0 1111 1447 36 6 1
Bexar 0293096b 0 0 0 0 0 0
Bexar 0293097 0 1 10 0 0 0
Bexar 0293098 0 501 505 15 0 0
Bexar 0293099 0 1411 1304 19 7 2
Bexar 0293100 0 1307 1122 34 10 3
Bexar 0293101 0 1075 1038 28 9 1
Bexar 0293102 0 1162 1234 38 5 0
Bexar 0293103 0 320 218 3 3 0
Bexar 0293104 0 972 1077 34 5 0
Bexar 0293105 0 1228 1181 41 8 2
Bexar 0293106 0 490 832 11 1 1
Bexar 0293107 0 732 396 16 6 0
Bexar 0293108 0 545 687 12 3 0
Bexar 0293109 0 1206 878 32 3 4
Bexar 0293110 0 1155 1091 26 6 0
Bexar 0293111 0 0 0 0 0 0
Bexar 0293112 0 714 353 17 6 1
Bexar 0293113 0 475 222 18 7 1
Bexar 0293114 0 709 1164 20 2 0
Bexar 0293115 0 722 761 12 4 1
Bexar 0293116 0 663 438 5 6 3
Bexar 0293117 0 1135 1273 26 6 1
Bexar 0293118 0 409 344 6 4 2
Bexar 0293119 0 1583 1165 49 7 0
Bexar 0293120 0 1291 1222 37 13 1
Bexar 0293121 0 1698 1755 47 4 0
Bexar 0293122 0 891 871 14 3 0
Bexar 0293123 0 212 329 7 2 0
Bexar 0293124 0 1546 1755 35 9 1
Bexar 0293125 0 1342 1556 31 6 1
Bexar 0293126 0 702 844 15 5 1
Bexar 0293127 0 1570 1101 41 6 1
Bexar 0293128 0 15 25 0 1 0
Bexar 0293129 0 1449 929 40 10 1
Bexar 0293130 0 644 826 20 5 0
Bexar 0293131 0 0 2 0 0 0
Bexar 0293132 0 590 311 9 1 1
Bexar 0293133 0 0 0 0 0 0
Bexar 0293134 0 1219 511 25 13 0
Bexar 0293135 0 431 239 10 3 0
Bexar 0293136 0 198 171 4 0 0
Bexar 0293137 0 1739 2012 54 9 4
Bexar 0293138 0 13 31 3 0 0
Bexar 0293139 0 672 418 14 5 1
Bexar 0293140 0 175 88 6 1 0
Bexar 0293141 0 617 341 7 9 1
Bexar 0293142 0 214 129 7 0 0
Bexar 0293143 0 641 499 9 2 0
Bexar 0293144 0 224 170 8 0 0
Bexar 0293145 0 1395 1360 40 7 1
Bexar 0293146 0 1595 881 34 8 0
Bexar 0293147 0 1065 758 21 2 1
Bexar 0293148 0 460 589 7 1 0
Bexar 0293149 0 918 252 22 11 2
Bexar 0293150 0 15 15 0 0 0
Bexar 0293151 0 1083 1322 24 6 0
Bexar 0293152 0 788 360 20 5 2
Bexar 0293153 0 592 573 9 5 0
Bexar 0293154 0 600 721 11 2 0
Bexar 0293155 0 1024 1207 30 4 0
Bexar 0293156 0 7 7 0 0 0
Bexar 0293157 0 1052 1038 22 6 2
Bexar 0293158a 0 24 23 0 0 0
Bexar 0293158b 0 5 8 0 0 0
Bexar 0293159 0 929 564 14 7 2
Bexar 0293160 0 577 679 15 4 1
Bexar 0293161 0 1099 671 29 6 2
Bexar 0293162 0 548 419 17 1 1
Bexar 0293163 0 928 1062 23 4 0
Bexar 0293164 0 609 968 15 2 0
Bexar 0293165 0 1415 1515 50 8 0
Bexar 0293166 0 222 164 8 2 0
Bexar 0293167 0 1 1 0 0 0
Bexar 0293168a 0 0 0 0 0 0
Bexar 0293168b 0 250 216 0 1 0
Bexar 0293169 0 40 68 0 0 0
Bexar 0293170 0 0 0 0 0 0
Bexar 0293171 0 0 0 0 0 0
Bexar 0293172 0 266 131 5 3 1
Bexar 0293173 0 1424 1426 25 3 1
Bexar 0293174 0 1483 1960 32 2 2
Bexar 0293175 0 247 218 2 2 0
Bexar 0293176 0 20 19 0 0 0
Bexar 0293177 0 0 0 0 0 0
Bexar 0293178 0 0 0 0 0 0
Bexar 0293179 0 0 0 0 0 0
Bexar 0293180 0 490 371 8 2 0
Bexar 0293181 0 857 1003 17 8 1
Bexar 0293182 0 338 278 4 1 0
Bexar 0293183 0 1 11 0 0 0
Bexar 0293184 0 70 80 2 2 0
Bexar 0293185a 0 101 71 3 0 0
Bexar 0293185b 0 25 17 0 0 0
Bexar 0293186 0 0 0 0 0 0
Bexar 0293187 0 0 0 0 0 0
Bexar 0293188a 0 0 0 0 0 0
Bexar 0293188b 0 0 0 0 0 0
Bexar 0293189 0 496 369 6 2 0
Bexar 0293190 0 183 100 6 0 0
Bexar 0293191a 0 87 82 0 0 0
Bexar 0293191b 0 0 0 0 0 0
Bexar 0293191c 0 0 0 0 0 0
Bexar 0293193 0 76 79 1 0 0
Bexar 0293194 0 1299 1998 52 9 1
Bexar 0293195 0 925 325 20 5 2
Bexar 0293198 0 311 269 7 1 0
Bexar 0293199 0 1140 1439 19 6 1
Bexar 0293201 0 1342 2059 41 4 1
Bexar 0293202 0 430 441 14 2 1
Bexar 0293203 0 152 229 5 0 0
Bexar 0293204 0 0 0 0 0 0
Bexar 0293205 0 0 0 0 0 0
Bexar 0293206 0 84 20 0 2 0
Bexar 0293207 0 3 0 0 0 0
Bexar 0293208 0 48 16 0 0 0
Bexar 0293209a 0 168 207 4 0 0
Bexar 0293209b 0 110 136 2 0 0
Bexar 0293210 0 1128 838 19 3 1
Bexar 0294001 0 1474 609 33 6 2
Bexar 0294002 0 364 113 2 3 0
Bexar 0294003 0 572 113 8 4 0
Bexar 0294004 0 517 168 5 1 0
Bexar 0294005 0 825 193 15 8 0
Bexar 0294006 0 327 91 5 2 0
Bexar 0294007 0 441 376 29 3 0
Bexar 0294008 0 262 165 9 1 0
Bexar 0294009 0 373 93 2 1 0
Bexar 0294010 0 584 92 4 2 0
Bexar 0294011 0 641 94 5 7 2
Bexar 0294012 0 342 85 1 3 0
Bexar 0294013 0 390 144 8 2 0
Bexar 0294014 0 194 47 3 2 1
Bexar 0294015 0 796 217 11 10 0
Bexar 0294016 0 1028 331 16 4 0
Bexar 0294017 0 1085 265 30 8 2
Bexar 0294018 0 643 171 6 4 0
Bexar 0294019 0 1010 448 11 8 0
Bexar 0294020 0 496 304 6 3 3
Bexar 0294021 0 414 270 3 3 1
Bexar 0294022 0 55 49 0 0 0
Bexar 0294023 0 940 569 12 5 0
Bexar 0294024 0 1093 553 12 10 2
Bexar 0294025 0 481 234 8 4 0
Bexar 0294026 0 1358 547 11 9 1
Bexar 0294027 0 702 290 5 6 2
Bexar 0294028 0 1126 357 13 7 1
Bexar 0294029 0 979 222 6 11 1
Bexar 0294030 0 161 17 0 1 0
Bexar 0294031 0 698 275 10 2 1
Bexar 0294032 0 680 357 9 5 1
Bexar 0294033 0 1342 645 16 11 0
Bexar 0294034 0 665 333 7 2 0
Bexar 0294035 0 13 10 1 1 0
Bexar 0294036 0 1278 278 19 8 0
Bexar 0294037 0 733 121 4 2 0
Bexar 0294038 0 1419 770 28 6 1
Bexar 0294039 0 591 68 3 3 0
Bexar 0294040 0 552 116 4 2 0
Bexar 0294041 0 963 143 6 8 1
Bexar 0294042 0 98 57 2 3 0
Bexar 0294043 0 1218 718 30 9 2
Bexar 0294044 0 538 298 7 5 2
Bexar 0294045 0 935 586 17 6 1
Bexar 0294046 0 985 848 31 2 0
Bexar 0294047 0 998 547 16 8 2
Bexar 0294048 0 765 241 3 7 0
Bexar 0294049 0 953 477 25 3 0
Bexar 0294050 0 537 625 20 3 1
Bexar 0294051 0 660 741 10 10 3
Bexar 0294052 0 803 709 22 2 0
Bexar 0294053 0 854 572 20 3 0
Bexar 0294054 0 1437 1181 40 9 1
Bexar 0294055 0 504 563 20 9 2
Bexar 0294056 0 1037 1064 27 13 1
Bexar 0294057 0 531 798 14 0 1
Bexar 0294058 0 493 788 10 3 0
Bexar 0294059 0 799 685 25 4 1
Bexar 0294060 0 692 469 11 6 2
Bexar 0294061 0 930 402 17 8 1
Bexar 0294062 0 310 145 1 2 0
Bexar 0294063 0 315 207 11 1 0
Bexar 0294064 0 804 664 17 4 2
Bexar 0294065 0 1658 670 22 7 3
Bexar 0294066 0 1415 701 25 5 1
Bexar 0294067 0 592 448 14 5 1
Bexar 0294068 0 309 162 5 1 1
Bexar 0294069 0 292 471 6 1 0
Bexar 0294070 0 1492 600 21 11 0
Bexar 0294071 0 205 971 13 1 0
Bexar 0294072 0 637 1559 22 1 2
Bexar 0294073 0 541 547 9 3 1
Bexar 0294074 0 577 718 21 5 0
Bexar 0294075 0 301 80 0 2 0
Bexar 0294076 0 1312 711 26 8 1
Bexar 0294077 0 1338 811 20 12 1
Bexar 0294078 0 235 738 5 3 0
Bexar 0294079 0 495 585 13 2 0
Bexar 0294080 0 871 474 12 5 1
Bexar 0294081 0 184 204 12 2 0
Bexar 0294082 0 765 184 9 9 1
Bexar 0294083 0 330 221 21 3 0
Bexar 0294084 0 274 100 5 3 1
Bexar 0294085 0 2 16 0 0 0
Bexar 0294086 0 118 207 1 3 0
Bexar 0294087 0 1159 607 15 6 1
Bexar 0294088 0 1666 780 29 13 1
Bexar 0294089 0 1251 939 35 5 1
Bexar 0294090 0 741 633 27 5 1
Bexar 0294091 0 445 232 6 7 0
Bexar 0294092 0 594 595 6 6 0
Bexar 0294093 0 988 791 25 7 2
Bexar 0294094 0 669 575 16 5 1
Bexar 0294095 0 634 506 19 3 1
Bexar 0294096 0 948 573 19 8 1
Bexar 0294097 0 765 690 23 4 1
Bexar 0294098 0 563 505 17 7 1
Bexar 0294099 0 474 281 16 4 0
Bexar 0294100 0 391 293 9 2 0
Bexar 0294101 0 294 437 11 1 1
Bexar 0294102 0 309 162 3 2 0
Bexar 0294103 0 0 0 0 0 0
Bexar 0294104 0 752 637 13 2 0
Bexar 0294105 0 634 787 24 7 1
Bexar 0294106 0 181 74 3 2 0
Bexar 0294107 0 484 423 11 1 1
Bexar 0294108 0 1306 948 37 5 0
Bexar 0294109 0 557 335 14 4 0
Bexar 0294110 0 615 180 13 10 0
Bexar 0294111 0 171 23 6 1 1
Bexar 0294112 0 296 320 2 1 0
Bexar 0294113 0 412 95 0 3 0
Bexar 0294114a 0 28 14 0 0 0
Bexar 0294114b 0 3 2 0 0 0
Bexar 0294115 0 71 81 0 0 0
Bexar 0294116 0 19 16 0 0 0
Bexar 0294117 0 218 173 2 1 0
Bexar 0294118 0 15 40 2 0 0
Bexar 0294119 0 325 97 5 2 1
Bexar 0294120 0 73 37 3 0 0
Bexar 0294121 0 57 84 0 0 0
Bexar 0294122 0 40 14 1 0 0
Bexar 0294123 0 70 23 0 0 0
Bexar 0294124 0 835 296 6 10 0
Bexar 0294125 0 23 14 1 3 0
Bexar 0294126 0 591 654 9 2 1
Bexar 0294127 0 19 13 0 0 0
Bexar 0294128 0 81 39 2 0 0
Bexar 0294129 0 21 62 0 0 0
Bexar 0294130 0 306 249 13 2 0
Bexar 0294131 0 165 77 3 0 0
Bexar 0294132 0 1077 567 27 10 2
Bexar 0294133 0 3 15 0 0 0
Bexar 0294134 0 3 1 0 0 0
Bexar 0294135 0 0 0 0 0 0
Bexar 0294136 0 349 380 14 3 0
Bexar 0294137 0 14 75 0 0 1
Bexar 0294138 0 0 0 0 0 0
Bexar 0294139 0 0 0 0 1 0
Bexar 0294140 0 0 0 0 0 0
Bexar 0294141 0 118 37 2 2 0
Bexar 0294142 0 296 58 3 3 0
Bexar 0294143 0 2014 795 40 15 5
Bexar 0294144 0 155 237 8 1 0
Bexar 0294145 0 3 2 0 0 0
Bexar 0294146 0 11 7 0 0 0
Bexar 0294147 0 124 92 3 1 0
Bexar 0294148 0 49 50 0 0 0
Bexar 0294149 0 170 101 6 1 0
Bexar 0294150 0 815 377 16 5 1
Bexar 0294151 0 98 339 4 1 0
Bexar 0294152 0 787 477 19 7 2
Bexar 0294153 0 58 53 0 0 0
Bexar 0294154 0 263 197 4 0 0
Bexar 0294155 0 1243 366 24 8 0
Bexar 0294156 0 496 210 10 3 1
Bexar 0294157 0 850 192 9 6 0
Bexar 0294158 0 199 116 5 3 0
Bexar 0294159 0 4 9 0 0 0
Bexar 0294160 0 861 375 12 5 1
Bexar 0294161 0 360 66 3 3 0
Bexar 0294162 0 875 708 24 9 2
Bexar 0294163 0 928 458 17 8 0
Bexar 0294164 0 696 899 28 2 1
Bexar 0294165 0 23 47 1 0 0
Bexar 0294166 0 158 70 1 0 0
Bexar 0294167 0 6 11 0 0 0
Bexar 0294168 0 981 454 21 4 0
Bexar 0294169 0 111 140 2 1 0
Bexar 0294170 0 140 105 2 0 0
Bexar 0294171 0 465 456 12 5 0
Bexar 0294172 0 508 414 9 5 1
Bexar 0294173 0 581 513 23 3 1
Bexar 0294174 0 529 347 16 3 0
Bexar 0294175 0 0 0 0 0 0
Bexar 0294176 0 348 370 10 1 0
Bexar 0294177 0 25 2 1 0 0
Bexar 0294178 0 2 0 0 0 0
Bexar 0294179 0 1065 926 37 9 1
Bexar 0294180 0 0 3 0 0 0
Bexar 0294181 0 0 1 0 0 0
Bexar 0294182 0 0 0 0 0 0
Bexar 0294183 0 53 13 1 0 0
Bexar 0294184 0 10 1 0 0 0
Bexar 0294185 0 0 1 0 0 0
Bexar 0294186 0 62 13 1 1 0
Bexar 0294187 0 0 0 0 0 0
Bexar 0294188 0 0 0 0 0 0
Bexar 0294189 0 395 188 4 1 0
Bexar 0294190 0 0 1 1 0 0
Bexar 0294191 0 1 0 0 0 0
Bexar 0294192 0 0 0 0 0 0
Bexar 0294193 0 26 13 0 0 0
Bexar 0294194 0 237 214 7 3 0
Bexar 0294195 0 0 0 0 0 0
Bexar 0294196 0 0 0 0 0 0
Bexar 0294198 0 728 269 11 4 1
Bexar 0294199 0 520 306 17 5 0
Bexar 0294200 0 1315 659 27 11 0
Bexar 0294201 0 3 10 0 0 0
Bexar 0294202 0 0 0 0 0 0
Bexar 0294203 0 215 43 3 1 0
Bexar 0294204 0 3 1 0 0 0
Bexar 0294205 0 45 39 0 0 0
Bexar 0294206 0 190 148 10 2 0
Bexar 0294207 0 3 19 1 0 0
Bexar 0294208 0 0 1 0 0 0
Bexar 0294209 0 11 34 0 0 0
Bexar 0294210 0 8 3 1 0 0
Bexar 0294211 0 18 2 0 1 0
Bexar 0294212 0 0 0 0 0 0
Bexar 0294213 0 17 10 0 0 0
Blanco 0310102 0 450 1362 22 6 3
Blanco 0310201 0 472 1339 17 2 3
Blanco 0310302 0 298 692 5 1 3
Blanco 0310303 0 104 385 6 0 2
Blanco 0310304 0 68 168 1 1 0
Blanco 0310401 0 519 1497 21 5 7
Borden 0330004 0 3 100 0 0 0
Borden 033001a 0 2 44 0 0 0
Borden 033001b 0 2 60 1 1 0
Borden 033002a 0 5 82 1 0 0
Borden 033002b 0 2 40 0 0 0
Borden 033003a 0 2 23 0 0 0
Borden 033003b 0 0 48 0 0 0
Bosque 0350001 0 62 489 2 0 2
Bosque 0350002 0 108 503 4 2 3
Bosque 0350003 0 121 684 10 1 2
Bosque 0350004 0 51 350 3 0 0
Bosque 0350005 0 243 980 6 1 0
Bosque 0350006 0 168 774 5 1 2
Bosque 0350007 0 78 449 4 1 0
Bosque 0350008 0 322 1319 22 3 3
Bosque 0350009 0 107 533 5 0 0
Bosque 0350010 0 203 846 14 0 1
Bosque 0350011 0 98 542 8 4 1
Bowie 0370007 0 902 1637 29 9 4
Bowie 0370009 0 655 1275 22 4 5
Bowie 0370010 0 266 1139 14 2 1
Bowie 0370011 0 262 1713 15 2 0
Bowie 0370012 0 232 1623 13 5 3
Bowie 0370013 0 18 22 0 0 0
Bowie 0370014 0 600 1596 11 7 4
Bowie 0370015 0 45 354 4 0 0
Bowie 0370016 0 89 913 10 0 0
Bowie 0370017 0 160 1072 7 2 1
Bowie 0370018 0 288 1385 18 4 1
Bowie 0370019 0 38 591 2 0 0
Bowie 037001a 0 482 76 6 2 2
Bowie 037001b 0 452 204 3 2 0
Bowie 0370020 0 148 275 1 2 1
Bowie 0370021 0 38 134 1 2 1
Bowie 0370022 0 39 230 1 1 1
Bowie 0370024 0 42 379 1 1 0
Bowie 0370025 0 151 711 4 3 2
Bowie 0370027 0 18 478 4 0 0
Bowie 0370028 0 34 542 1 1 0
Bowie 0370029 0 30 232 1 0 0
Bowie 037002a 0 501 146 5 1 2
Bowie 037002b 0 156 68 2 2 0
Bowie 037002c 0 528 76 3 2 0
Bowie 037002d 0 14 12 1 0 0
Bowie 0370030 0 197 799 9 2 2
Bowie 037003a 0 367 601 3 2 5
Bowie 037003b 0 278 221 4 5 2
Bowie 037004a 0 312 227 2 1 3
Bowie 037004b 0 433 697 13 1 0
Bowie 037004c 0 193 141 1 1 2
Bowie 037004d 0 11 21 0 0 0
Bowie 037004e 0 0 0 0 0 0
Bowie 037005a 0 55 87 1 1 1
Bowie 037005b 0 1 0 0 0 0
Bowie 037005c 0 775 2502 27 5 7
Bowie 037006a 0 469 1116 15 5 4
Bowie 037006b 0 408 1225 19 5 3
Bowie 037008a 0 298 191 2 1 2
Bowie 037008b 0 546 1605 15 7 2
Bowie 037008c 0 161 737 7 0 1
Brazoria 0390001 0 798 1720 41 7 0
Brazoria 0390002 0 666 2003 32 11 1
Brazoria 0390003 0 783 2370 37 9 0
Brazoria 0390004 0 510 1636 21 4 1
Brazoria 0390005 0 340 1124 4 3 0
Brazoria 0390006 0 140 964 11 6 0
Brazoria 0390007 0 693 527 11 3 0
Brazoria 0390008 0 152 689 11 1 1
Brazoria 0390009 0 236 375 7 2 0
Brazoria 0390010 0 98 585 7 1 0
Brazoria 0390011 0 1307 1614 30 6 1
Brazoria 0390012 0 984 1517 32 7 2
Brazoria 0390013 0 1342 1820 53 14 4
Brazoria 0390014 0 766 2643 34 7 0
Brazoria 0390015 0 204 1578 26 2 0
Brazoria 0390016 0 848 2132 46 17 0
Brazoria 0390017 0 697 701 22 8 1
Brazoria 0390018 0 1172 2373 45 5 4
Brazoria 0390019 0 526 630 14 2 0
Brazoria 0390020 0 208 850 11 1 0
Brazoria 0390021 0 2217 1679 47 13 2
Brazoria 0390022 0 742 2233 61 9 1
Brazoria 0390023 0 800 2084 53 9 1
Brazoria 0390024 0 833 2359 33 8 2
Brazoria 0390025 0 328 1058 20 4 0
Brazoria 0390026 0 1345 1549 26 8 0
Brazoria 0390027 0 871 920 11 5 1
Brazoria 0390028 0 1296 1815 50 5 1
Brazoria 0390029 0 1692 1056 22 6 0
Brazoria 0390030 0 471 1733 28 6 0
Brazoria 0390031 0 143 702 5 4 0
Brazoria 0390032 0 354 1559 13 1 0
Brazoria 0390033 0 406 1024 15 1 0
Brazoria 0390034 0 782 2336 36 10 0
Brazoria 0390035 0 212 991 10 5 0
Brazoria 0390036 0 397 710 8 2 1
Brazoria 0390037 0 1016 1542 34 4 0
Brazoria 0390038 0 164 479 8 0 0
Brazoria 0390039 0 910 1993 42 9 1
Brazoria 0390040 0 1280 2602 45 14 0
Brazoria 0390041 0 984 652 24 3 0
Brazoria 0390042 0 158 305 7 1 0
Brazoria 0390043 0 937 2017 44 2 1
Brazoria 0390044 0 1972 1225 38 10 2
Brazoria 0390045 0 693 1724 42 7 0
Brazoria 0390046 0 1135 2090 57 7 0
Brazoria 0390047 0 788 1201 29 6 0
Brazoria 0390048 0 646 1241 31 4 0
Brazoria 0390049 0 177 1093 13 4 0
Brazoria 0390050a 0 1957 752 21 7 1
Brazoria 0390050b 0 30 12 0 0 0
Brazoria 0390051 0 696 1930 27 8 0
Brazoria 0390052 0 760 1533 32 11 0
Brazoria 0390053 0 1416 500 14 5 1
Brazoria 0390054 0 1400 818 38 8 1
Brazoria 0390055 0 677 1502 29 2 0
Brazoria 0390056 0 959 2123 57 9 0
Brazoria 0390057 0 533 1847 22 4 0
Brazoria 0390058 0 1476 864 20 6 1
Brazoria 0390059 0 3427 1515 50 17 2
Brazoria 0390060 0 1853 1705 50 11 0
Brazoria 0390061 0 156 542 11 0 2
Brazoria 0390062 0 1805 1227 35 8 0
Brazoria 0390063 0 2231 702 33 9 0
Brazoria 0390064 0 6 21 0 0 0
Brazoria 0390066 0 2064 978 21 10 3
Brazoria 0390067 0 1952 751 22 4 3
Brazoria 0390068 0 2611 1288 31 15 4
Brazos 0410001 0 325 1277 18 5 0
Brazos 0410002 0 1167 2909 74 10 4
Brazos 0410003 0 254 412 7 1 0
Brazos 0410004 0 751 107 2 6 0
Brazos 0410005 0 259 1121 15 1 0
Brazos 0410006 0 134 637 12 1 0
Brazos 0410007 0 227 1215 14 4 0
Brazos 0410008 0 568 490 41 2 3
Brazos 0410009 0 475 549 25 3 3
Brazos 0410010 0 1126 1752 73 6 6
Brazos 0410011 0 1049 825 56 7 4
Brazos 0410012 0 1203 1791 87 10 3
Brazos 0410013 0 688 935 48 7 3
Brazos 0410014 0 1011 453 29 4 1
Brazos 0410015 0 871 1466 38 7 3
Brazos 0410016 0 482 177 11 2 0
Brazos 0410017 0 1078 860 49 10 5
Brazos 0410018 0 259 50 6 1 0
Brazos 0410019 0 143 93 2 1 0
Brazos 0410020 0 1320 921 68 10 5
Brazos 0410021 0 627 290 26 5 2
Brazos 0410022 0 107 94 2 2 0
Brazos 0410023 0 12 52 1 0 0
Brazos 0410024 0 751 741 42 8 7
Brazos 0410025 0 474 77 5 1 0
Brazos 0410026 0 838 1775 45 5 4
Brazos 0410027 0 519 2100 43 3 0
Brazos 0410028 0 49 272 9 1 0
Brazos 0410029 0 215 388 10 0 0
Brazos 0410030 0 824 662 22 4 2
Brazos 0410031 0 1428 1525 97 7 7
Brazos 0410032 0 1 0 0 0 0
Brazos 0410033 0 570 356 11 2 3
Brazos 0410034 0 1594 1152 97 17 9
Brazos 0410035 0 2740 1818 115 26 6
Brazos 0410036 0 1289 1342 67 13 2
Brazos 0410037 0 16 115 1 0 0
Brazos 0410038 0 162 36 0 0 0
Brazos 0410039 0 1470 1863 81 5 2
Brazos 0410040 0 1511 2239 66 13 7
Brazos 0410041 0 1250 2786 50 7 5
Brazos 0410042 0 0 0 0 0 0
Brazos 0410043 0 15 7 0 0 0
Brazos 0410044 0 10 75 5 0 0
Brazos 0410045 0 21 68 0 0 0
Brazos 0410046 0 114 130 4 2 0
Brazos 0410047 0 126 143 2 2 0
Brazos 0410048 0 36 126 3 1 0
Brazos 0410049 0 148 52 5 0 0
Brazos 0410052 0 1 9 0 0 0
Brazos 0410053 0 50 48 0 0 0
Brazos 0410056 0 1 11 0 0 0
Brazos 0410057 0 91 42 4 1 0
Brazos 0410058 0 286 300 21 3 2
Brazos 0410059 0 3 18 0 0 0
Brazos 0410060 0 7 70 0 0 0
Brazos 0410061 0 12 35 0 0 0
Brazos 0410062 0 0 0 0 0 0
Brazos 0410063 0 1261 2707 71 5 7
Brazos 0410064 0 0 0 0 0 0
Brazos 0410065 0 48 125 0 1 0
Brazos 0410067 0 81 159 6 0 2
Brazos 0410068 0 0 0 0 0 0
Brazos 0410069 0 1416 2620 87 9 4
Brazos 0410070 0 397 451 41 1 0
Brazos 0410071 0 19 74 0 0 0
Brazos 0410072 0 9 10 0 0 0
Brazos 0410074 0 128 61 6 0 0
Brazos 0410077 0 119 181 0 2 0
Brazos 0410078 0 28 127 1 0 0
Brazos 0410079 0 27 34 1 0 0
Brazos 0410080 0 958 1854 78 9 7
Brazos 0410081 0 21 29 2 0 0
Brazos 0410082 0 63 204 10 0 0
Brazos 0410083 0 0 0 0 0 0
Brazos 0410090 0 6 10 0 0 0
Brazos 0410091 0 0 4 0 0 0
Brazos 0410092 0 0 0 0 0 0
Brazos 0410095 0 0 0 0 0 0
Brazos 0410101 0 10 19 0 0 0
Brazos 0410103 0 0 0 0 0 0
Brewster 0430001 0 515 888 26 1 0
Brewster 0430002 0 389 388 20 1 0
Brewster 0430003 0 156 143 4 2 0
Brewster 0430004 0 506 538 18 7 0
Brewster 0430005 0 51 33 2 0 0
Brewster 0430006 0 227 265 7 1 0
Brewster 0430007 0 68 33 1 0 0
Brewster 0430008 0 346 173 11 2 0
Briscoe 0450001 0 14 84 1 0 0
Briscoe 0450002 0 17 154 0 1 0
Briscoe 0450003 0 17 158 5 0 0
Briscoe 0450004 0 25 203 1 0 0
Briscoe 0450006 0 5 40 0 0 0
Brooks 0470001 0 389 219 2 2 0
Brooks 0470002 0 345 284 3 1 0
Brooks 0470003 0 282 181 4 0 0
Brooks 0470004 0 368 262 1 3 0
Brooks 047003s 0 86 52 0 0 0
Brown 0490101 0 254 1479 11 3 0
Brown 0490105 0 172 989 16 2 0
Brown 0490109 0 17 208 1 1 0
Brown 0490113 0 202 1096 13 2 1
Brown 0490202 0 140 621 5 1 0
Brown 0490204 0 199 558 9 1 0
Brown 0490212 0 58 567 1 0 1
Brown 0490214 0 50 498 3 0 1
Brown 0490215 0 11 197 1 0 0
Brown 0490303 0 143 640 9 1 1
Brown 0490306 0 149 1185 14 5 1
Brown 0490307 0 53 485 6 1 0
Brown 0490308 0 30 440 4 0 0
Brown 0490316 0 15 188 2 0 0
Brown 0490318 0 145 1082 10 1 1
Brown 0490410 0 178 1565 8 3 0
Brown 0490411 0 139 576 10 2 0
Brown 0490417 0 152 1324 11 1 0
Burleson 0510113 0 55 460 0 0 0
Burleson 0510114 0 289 922 2 5 0
Burleson 0510203 0 59 241 7 0 0
Burleson 0510204 0 69 456 6 0 0
Burleson 0510207 0 103 226 0 0 0
Burleson 0510211 0 132 621 8 0 0
Burleson 0510215 0 69 237 2 3 0
Burleson 0510301 0 205 755 10 1 0
Burleson 0510305 0 73 359 2 0 0
Burleson 0510308 0 64 262 2 0 0
Burleson 0510309 0 104 521 6 3 0
Burleson 0510406 0 279 482 9 0 0
Burleson 0510410 0 287 1201 9 3 0
Burnet 0530001 0 208 942 9 1 3
Burnet 0530002 0 512 1637 30 4 3
Burnet 0530003 0 269 587 9 1 0
Burnet 0530004 0 513 1387 23 3 0
Burnet 0530005 0 226 614 7 1 0
Burnet 0530006 0 119 377 9 1 0
Burnet 0530007 0 117 409 5 0 0
Burnet 0530008 0 168 795 7 0 1
Burnet 0530009 0 424 1657 14 2 0
Burnet 0530010 0 245 970 26 0 0
Burnet 0530011 0 81 468 6 0 0
Burnet 0530012 0 273 1075 16 4 0
Burnet 0530013 0 183 635 12 3 0
Burnet 0530014 0 62 358 4 1 0
Burnet 0530015 0 123 530 7 1 0
Burnet 0530016 0 76 336 4 0 0
Burnet 0530017 0 247 1215 16 3 0
Burnet 0530018 0 244 654 7 0 1
Burnet 0530019 0 772 2264 26 5 1
Burnet 0530020 0 777 1857 31 4 0
Caldwell 0550100 0 189 122 6 1 1
Caldwell 0550101 0 294 195 7 2 1
Caldwell 0550102 0 159 356 3 3 1
Caldwell 0550103 0 731 760 22 4 3
Caldwell 0550104 0 108 248 3 0 0
Caldwell 0550105 0 48 25 1 0 0
Caldwell 0550107 0 0 0 0 0 0
Caldwell 0550108 0 31 28 1 1 1
Caldwell 0550109 0 3 27 0 0 0
Caldwell 0550110 0 45 50 1 0 1
Caldwell 0550111 0 337 334 13 1 4
Caldwell 0550112 0 0 0 0 0 0
Caldwell 0550113 0 0 0 0 0 0
