DIST COUNTY AREA TOTAL DEM REP LIB OTHER
DIST COUNTY AREA TOTAL Dem Rep Lib Other
21 Hays 112 0 1079 343 0 0
21 Hays 113 0 549 200 0 0
21 Hays 114 0 761 307 0 0
21 Hays 115 0 964 364 0 0
21 Hays 120 0 521 338 0 0
21 Hays 121 0 1084 214 0 0
21 Hays 122 0 523 127 0 0
21 Hays 123 0 544 164 0 0
21 Hays 125 0 1369 815 0 0
21 Hays 126 0 1215 935 0 0
21 Hays 127 0 400 308 0 0
21 Hays 128 0 1098 789 0 0
21 Hays 229 0 777 439 0 0
21 Hays 234 0 433 322 0 0
21 Hays 301 0 0 0 0 0
21 Hays 316 0 698 532 0 0
21 Hays 317 0 243 59 0 0
21 Hays 414 0 716 235 0 0
21 Hays 416 0 66 33 0 0
21 Hays 417 0 932 883 0 0
21 Hays "Lim Bal Caldwell" 0 8 5 0 0
21 Hays "Lim Bal Guadalupe" 0 37 10 0 0
21 Hays "Lim Bal Travis" 0 50 27 0 0
21 "Jim Hogg" "Precinct 1" 0 0 0 0 497
21 "Jim Hogg" "Precinct 2" 0 0 0 0 498
21 "Jim Hogg" "Precinct 3" 0 0 0 0 432
21 "Jim Hogg" "Precinct 4" 0 0 0 0 455
21 "Jim Hogg" "Precinct 5" 0 0 0 0 10
21 Karnes "Precinct 1 - BS69" 0 0 0 0 183
21 Karnes "Precinct 1 - BS70" 0 0 0 0 243
21 Karnes "Precinct 1 - BS71" 0 0 0 0 59
21 Karnes "Precinct 1 - BS72" 0 0 0 0 0
21 Karnes "Precinct 1 - BS73" 0 0 0 0 94
21 Karnes "Precinct 1 - BS74" 0 0 0 0 280
21 Karnes "Precinct 10 - BS15" 0 0 0 0 210
21 Karnes "Precinct 10 - BS42" 0 0 0 0 0
21 Karnes "Precinct 10 - BS45" 0 0 0 0 32
21 Karnes "Precinct 11 - BS55" 0 0 0 0 98
21 Karnes "Precinct 11 - BS59" 0 0 0 0 96
21 Karnes "Precinct 11 - BS60" 0 0 0 0 56
21 Karnes "Precinct 11 - BS62" 0 0 0 0 0
21 Karnes "Precinct 11 - BS63" 0 0 0 0 166
21 Karnes "Precinct 12 - BS15" 0 0 0 0 41
21 Karnes "Precinct 12 - BS43" 0 0 0 0 1
21 Karnes "Precinct 12 - BS44" 0 0 0 0 214
21 Karnes "Precinct 12 - BS45" 0 0 0 0 101
21 Karnes "Precinct 12 - BS46" 0 0 0 0 101
21 Karnes "Precinct 12 - BS47" 0 0 0 0 2
21 Karnes "Precinct 13 - BS45" 0 0 0 0 29
21 Karnes "Precinct 14 - BS48" 0 0 0 0 104
21 Karnes "Precinct 14 - BS49" 0 0 0 0 56
21 Karnes "Precinct 14 - BS50" 0 0 0 0 44
21 Karnes "Precinct 14 - BS51" 0 0 0 0 144
21 Karnes "Precinct 14 - BS52" 0 0 0 0 28
21 Karnes "Precinct 14 - BS53" 0 0 0 0 41
21 Karnes "Precinct 14 - BS54" 0 0 0 0 109
21 Karnes "Precinct 15 - BS66" 0 0 0 0 5
21 Karnes "Precinct 15 - BS67" 0 0 0 0 67
21 Karnes "Precinct 2 - BS15" 0 0 0 0 2
21 Karnes "Precinct 2 - BS42" 0 0 0 0 66
21 Karnes "Precinct 2 - BS47" 0 0 0 0 62
21 Karnes "Precinct 3 - BS41" 0 0 0 0 106
21 Karnes "Precinct 3 - BS68" 0 0 0 0 6
21 Karnes "Precinct 4 - BS55" 0 0 0 0 217
21 Karnes "Precinct 4 - BS56" 0 0 0 0 168
21 Karnes "Precinct 4 - BS57" 0 0 0 0 0
21 Karnes "Precinct 4 - BS58" 0 0 0 0 0
21 Karnes "Precinct 4 - BS59" 0 0 0 0 51
21 Karnes "Precinct 4 - BS60" 0 0 0 0 183
21 Karnes "Precinct 4 - BS64" 0 0 0 0 11
21 Karnes "Precinct 4 - BS65" 0 0 0 0 62
21 Karnes "Precinct 5 - BS48" 0 0 0 0 457
21 Karnes "Precinct 6 - BS15" 0 0 0 0 205
21 Karnes "Precinct 6 - BS42" 0 0 0 0 7
21 Karnes "Precinct 7 - BS15" 0 0 0 0 491
21 Karnes "Precinct 7 - BS45" 0 0 0 0 2
21 Karnes "Precinct 7 - BS47" 0 0 0 0 6
21 Karnes "Precinct 8 - BS41" 0 0 0 0 132
21 Karnes "Precinct 8 - BS66" 0 0 0 0 6
21 Karnes "Precinct 9 - BS55" 0 0 0 0 37
21 Karnes "Precinct 9 - BS61" 0 0 0 0 137
21 "La Salle" 1 0 408 294 0 0
21 "La Salle" 2 0 176 102 0 0
21 "La Salle" 3 0 317 154 0 0
21 "La Salle" 4 0 16 39 0 0
21 "La Salle" 5 0 266 174 0 0
21 "La Salle" 6 0 145 92 0 0
21 "Live Oak" "PCT. 1 ARGENTA" 0 70 277 0 0
21 "Live Oak" "PCT. 10 WEST THREE RIVERS" 0 90 246 0 0
21 "Live Oak" "PCT. 11 SIMMONS" 0 9 57 0 0
21 "Live Oak" "PCT. 12 ANNA ROSE" 0 20 100 0 0
21 "Live Oak" "PCT. 13 SWINNEY SWITCH" 0 64 317 0 0
21 "Live Oak" "PCT. 14 SOUTH WEST GEO. W" 0 161 548 0 0
21 "Live Oak" "PCT. 2 LARGATO" 0 128 542 0 0
21 "Live Oak" "PCT. 3 EAST GEORGE WEST" 0 198 272 0 0
21 "Live Oak" "PCT. 4 WEST GEORGE WEST" 0 149 512 0 0
21 "Live Oak" "PCT. 5 OAKVILLE" 0 35 214 0 0
21 "Live Oak" "PCT. 6 RAY POINT" 0 48 117 0 0
21 "Live Oak" "PCT. 7 NELL" 0 6 14 0 0
21 "Live Oak" "PCT. 8 WHITSETT" 0 19 85 0 0
21 "Live Oak" "PCT. 9 EAST THREE RIVERS" 0 228 370 0 0
21 McMullen "Precinct 1" 0 18 79 0 0
21 McMullen "Precinct 2A & 2B" 0 28 109 0 0
21 McMullen "Precinct 3" 0 28 98 0 0
21 McMullen "Precinct 4A & 4B" 0 32 97 0 0
21 "San Patricio" PCT 0 9773 15160 0 0
21 Starr "Precinct 1" 0 975 412 0 0
21 Starr "Precinct 10" 0 2108 1005 0 0
21 Starr "Precinct 2" 0 1401 612 0 0
21 Starr "Precinct 3" 0 629 233 0 0
21 Starr "Precinct 4" 0 210 137 0 0
21 Starr "Precinct 5" 0 40 22 0 0
21 Starr "Precinct 6" 0 2528 845 0 0
21 Starr "Precinct 7" 0 307 97 0 0
21 Starr "Precinct 8" 0 970 417 0 0
21 Starr "Precinct 9" 0 1166 609 0 0
21 Webb "PCT 122" 0 224 77 0 0
21 Webb "PCT 124" 0 698 168 0 0
21 Webb "PCT 125" 0 386 80 0 0
21 Webb "PCT 128" 0 223 48 0 0
21 Webb "PCT 129" 0 910 195 0 0
21 Webb "PCT 130" 0 1561 311 0 0
21 Webb "PCT 132" 0 1456 411 0 0
21 Webb "PCT 133" 0 1508 374 0 0
21 Webb "PCT 134" 0 642 160 0 0
21 Webb "PCT 135" 0 404 103 0 0
21 Webb "PCT 136" 0 163 59 0 0
21 Webb "PCT 154" 0 483 129 0 0
21 Webb "PCT 164" 0 372 105 0 0
21 Webb "PCT 169" 0 465 141 0 0
21 Webb "PCT 215" 0 526 171 0 0
21 Webb "PCT 218" 0 795 244 0 0
21 Webb "PCT 219" 0 602 214 0 0
21 Webb "PCT 220" 0 466 120 0 0
21 Webb "PCT 221" 0 441 170 0 0
21 Webb "PCT 226" 0 463 123 0 0
21 Webb "PCT 227" 0 1955 586 0 0
21 Webb "PCT 231" 0 1572 466 0 0
21 Webb "PCT 237" 0 289 76 0 0
21 Webb "PCT 239" 0 2182 929 0 0
21 Webb "PCT 252" 0 1249 358 0 0
21 Webb "PCT 255" 0 980 435 0 0
21 Webb "PCT 266" 0 540 148 0 0
21 Webb "PCT 267" 0 723 252 0 0
21 Webb "PCT 268" 0 116 50 0 0
21 Webb "PCT 308" 0 381 148 0 0
21 Webb "PCT 309" 0 1306 396 0 0
21 Webb "PCT 310" 0 187 54 0 0
21 Webb "PCT 311" 0 646 169 0 0
21 Webb "PCT 312" 0 418 108 0 0
21 Webb "PCT 338" 0 85 18 0 0
21 Webb "PCT 340" 0 959 537 0 0
21 Webb "PCT 341" 0 619 363 0 0
21 Webb "PCT 342" 0 934 406 0 0
21 Webb "PCT 343" 0 1158 463 0 0
21 Webb "PCT 344" 0 2372 1191 0 0
21 Webb "PCT 345" 0 1040 450 0 0
21 Webb "PCT 349" 0 1171 723 0 0
21 Webb "PCT 350" 0 12 23 0 0
21 Webb "PCT 351" 0 199 48 0 0
21 Webb "PCT 356" 0 2071 1130 0 0
21 Webb "PCT 359" 0 1715 743 0 0
21 Webb "PCT 360" 0 198 71 0 0
21 Webb "PCT 361" 0 599 184 0 0
21 Webb "PCT 362" 0 141 40 0 0
21 Webb "PCT 363" 0 332 106 0 0
21 Webb "PCT 401" 0 523 115 0 0
21 Webb "PCT 402" 0 574 136 0 0
21 Webb "PCT 403" 0 462 89 0 0
21 Webb "PCT 404" 0 643 132 0 0
21 Webb "PCT 405" 0 650 169 0 0
21 Webb "PCT 406" 0 328 71 0 0
21 Webb "PCT 407" 0 177 63 0 0
21 Webb "PCT 413" 0 704 176 0 0
21 Webb "PCT 414" 0 346 85 0 0
21 Webb "PCT 416" 0 349 78 0 0
21 Webb "PCT 417" 0 195 77 0 0
21 Webb "PCT 423" 0 341 74 0 0
21 Webb "PCT 446" 0 1384 501 0 0
21 Webb "PCT 447" 0 1178 628 0 0
21 Webb "PCT 448" 0 122 82 0 0
21 Webb "PCT 453" 0 171 44 0 0
21 Webb "PCT 457" 0 25 23 0 0
21 Webb "PCT 458" 0 1494 554 0 0
21 Webb "PCT 465" 0 281 77 0 0
21 Wilson "Box 101" 0 684 1020 0 0
21 Wilson "Box 102" 0 800 544 0 0
21 Wilson "Box 103" 0 542 775 0 0
21 Wilson "Box 104" 0 259 512 0 0
21 Wilson "Box 205" 0 447 893 0 0
21 Wilson "Box 206" 0 786 859 0 0
21 Wilson "Box 207" 0 564 1057 0 0
21 Wilson "Box 208" 0 113 342 0 0
21 Wilson "Box 209" 0 72 297 0 0
21 Wilson "Box 310" 0 114 455 0 0
21 Wilson "Box 311" 0 268 1318 0 0
21 Wilson "Box 312" 0 399 1629 0 0
21 Wilson "Box 313" 0 544 1853 0 0
21 Wilson "Box 414" 0 387 1303 0 0
21 Wilson "Box 415" 0 704 2593 0 0
21 Wilson "Box 416" 0 709 1571 0 0
22 Bosque "Precinct 1" 0 61 486 0 0
22 Bosque "Precinct 10" 0 178 872 0 0
22 Bosque "Precinct 11" 0 80 567 0 0
22 Bosque "Precinct 2" 0 107 495 0 0
22 Bosque "Precinct 3" 0 112 674 0 0
22 Bosque "Precinct 4" 0 53 338 0 0
22 Bosque "Precinct 5" 0 223 992 0 0
22 Bosque "Precinct 6" 0 149 787 0 0
22 Bosque "Precinct 7" 0 76 452 0 0
22 Bosque "Precinct 8" 0 288 1338 0 0
22 Bosque "Precinct 9" 0 102 533 0 0
22 Falls 101 0 159 176 0 0
22 Falls 104 0 65 447 0 0
22 Falls 105 0 201 321 0 0
22 Falls 201 0 67 335 0 0
22 Falls 203 0 251 35 0 0
22 Falls 204 0 327 124 0 0
22 Falls 301 0 51 357 0 0
22 Falls 302 0 56 132 0 0
22 Falls 303 0 30 416 0 0
22 Falls 304 0 171 463 0 0
22 Falls 403 0 183 535 0 0
22 Falls 404 0 103 462 0 0
22 Falls 405 0 123 357 0 0
22 Hill "10 ITASCA" 0 120 659 0 0
22 Hill "10 ITASCA - GISD" 0 1 13 0 0
22 Hill "10 ITASCA - ICITY" 0 164 284 0 0
22 Hill "12 N. WHITNEY" 0 4 24 0 0
22 Hill "12 N. WHITNEY - WISD" 0 58 491 0 0
22 Hill "13 S. WHITNEY" 0 1 5 0 0
22 Hill "13 S. WHITNEY - AISD" 0 14 94 0 0
22 Hill "13 S. WHITNEY - WISD" 0 224 1449 0 0
22 Hill "14 AQUILLA" 0 14 157 0 0
22 Hill "14 AQUILLA - ACITY-AISD" 0 12 148 0 0
22 Hill "14 AQUILLA - AISD" 0 51 419 0 0
22 Hill "15 PENELOPE" 0 34 250 0 0
22 Hill "16 MALONE" 0 35 188 0 0
22 Hill "18 MERTENS" 0 3 45 0 0
22 Hill "18 MERTENS - FISD" 0 3 26 0 0
22 Hill "18 MERTENS - MCITY-FISD" 0 1 52 0 0
22 Hill "19 COVINGTON" 0 47 232 0 0
22 Hill "19 COVINGTON - GISD" 0 0 3 0 0
22 Hill "2 HILLSBORO" 0 160 487 0 0
22 Hill "20 BLUM" 0 63 561 0 0
22 Hill "20 BLUM - BCITY" 0 26 103 0 0
22 Hill "21 FT. GRAHAM" 0 2 15 0 0
22 Hill "21 FT. GRAHAM - WISD" 0 174 1065 0 0
22 Hill "22 MCCOWN VALLEY" 0 3 4 0 0
22 Hill "22 MCCOWN VALLEY - WISD" 0 165 945 0 0
22 Hill "23 MT. CALM" 0 38 171 0 0
22 Hill "23 MT. CALM - MCCITY" 0 24 89 0 0
22 Hill "24 HUBBARD" 0 37 220 0 0
22 Hill "24 HUBBARD - HCITY" 0 110 376 0 0
22 Hill "27 WOODROW" 0 64 495 0 0
22 Hill "3 HILLSBORO" 0 368 375 0 0
22 Hill "4 HILLSBORO" 0 301 1160 0 0
22 Hill "5 WOODBURY" 0 39 310 0 0
22 Hill "5 WOODBURY - WISD" 0 4 41 0 0
22 Hill "6 PEORIA" 0 45 249 0 0
22 Hill "7 ABBOTT" 0 58 343 0 0
22 Hill "8 BYNUM" 0 18 114 0 0
22 Hill "8 BYNUM - BCITY" 0 15 84 0 0
22 Hill "9 BRANDON" 0 79 269 0 0
22 Hill "9 BRANDON - FISD" 0 0 5 0 0
22 Hood "Precinct 1" 0 182 689 0 0
22 Hood "Precinct 10" 0 570 3355 0 0
22 Hood "Precinct 11" 0 246 1132 0 0
22 Hood "Precinct 12" 0 217 955 0 0
22 Hood "Precinct 13" 0 448 2316 0 0
22 Hood "Precinct 14" 0 430 2110 0 0
22 Hood "Precinct 15" 0 57 278 0 0
22 Hood "Precinct 16" 0 726 4046 0 0
22 Hood "Precinct 2" 0 493 2012 0 0
22 Hood "Precinct 3" 0 377 1744 0 0
22 Hood "Precinct 4" 0 324 1306 0 0
22 Hood "Precinct 5" 0 135 832 0 0
22 Hood "Precinct 6" 0 76 666 0 0
22 Hood "Precinct 7" 0 67 620 0 0
22 Hood "Precinct 8" 0 360 1867 0 0
22 Hood "Precinct 9" 0 501 2857 0 0
22 Johnson "Pct 1" 0 133 802 0 0
22 Johnson "Pct 10" 0 562 1939 0 0
22 Johnson "Pct 11" 0 489 2250 0 0
22 Johnson "Pct 12" 0 370 1748 0 0
22 Johnson "Pct 13" 0 244 1152 0 0
22 Johnson "Pct 14" 0 38 309 0 0
22 Johnson "Pct 15" 0 177 973 0 0
22 Johnson "Pct 16" 0 75 331 0 0
22 Johnson "Pct 17" 0 514 1565 0 0
22 Johnson "Pct 18" 0 587 1944 0 0
22 Johnson "Pct 19" 0 858 3464 0 0
22 Johnson "Pct 2" 0 707 3011 0 0
22 Johnson "Pct 20" 0 280 447 0 0
22 Johnson "Pct 21" 0 166 999 0 0
22 Johnson "Pct 22" 0 668 1899 0 0
22 Johnson "Pct 23" 0 228 1517 0 0
22 Johnson "Pct 24" 0 163 855 0 0
22 Johnson "Pct 25" 0 223 706 0 0
22 Johnson "Pct 26" 0 145 1007 0 0
22 Johnson "Pct 27" 0 212 1550 0 0
22 Johnson "Pct 28" 0 248 1174 0 0
22 Johnson "Pct 29" 0 142 731 0 0
22 Johnson "Pct 3" 0 733 2501 0 0
22 Johnson "Pct 30" 0 126 1025 0 0
22 Johnson "Pct 31" 0 168 870 0 0
22 Johnson "Pct 32" 0 493 1862 0 0
22 Johnson "Pct 33" 0 135 772 0 0
22 Johnson "Pct 34" 0 362 1156 0 0
22 Johnson "Pct 35" 0 554 2463 0 0
22 Johnson "Pct 36" 0 186 434 0 0
22 Johnson "Pct 4" 0 1071 3243 0 0
22 Johnson "Pct 5" 0 647 2394 0 0
22 Johnson "Pct 6" 0 66 340 0 0
22 Johnson "Pct 7" 0 1012 3746 0 0
22 Johnson "Pct 8" 0 2104 3335 0 0
22 Johnson "Pct 9" 0 93 697 0 0
22 Navarro 101 0 439 771 0 0
22 Navarro 103 0 295 986 0 0
22 Navarro 104 0 94 391 0 0
22 Navarro 105 0 20 178 0 0
22 Navarro 106 0 73 270 0 0
22 Navarro 107 0 219 519 0 0
22 Navarro 108 0 66 259 0 0
22 Navarro 109 0 46 232 0 0
22 Navarro 200 0 287 157 0 0
22 Navarro 201 0 340 48 0 0
22 Navarro 202 0 274 130 0 0
22 Navarro 203 0 382 1061 0 0
22 Navarro 204 0 62 156 0 0
22 Navarro 205 0 162 906 0 0
22 Navarro 206 0 61 385 0 0
22 Navarro 300 0 518 799 0 0
22 Navarro 301 0 75 138 0 0
22 Navarro 303 0 162 650 0 0
22 Navarro 304 0 62 469 0 0
22 Navarro 305 0 77 277 0 0
22 Navarro 306 0 34 183 0 0
22 Navarro 307 0 50 275 0 0
22 Navarro 308 0 43 253 0 0
22 Navarro 400 0 274 891 0 0
22 Navarro 401 0 127 184 0 0
22 Navarro 402 0 264 1073 0 0
22 Navarro 403 0 115 965 0 0
22 Navarro 404 0 150 623 0 0
22 Navarro 405 0 58 548 0 0
22 Navarro 406 0 18 192 0 0
22 Somervell "Precinct 1" 0 139 850 0 0
22 Somervell "Precinct 2" 0 206 1243 0 0
22 Somervell "Precinct 3" 0 186 1076 0 0
22 Somervell "Precinct 4" 0 152 1016 0 0
22 Tarrant "2031 - 093" 0 2485 1132 0 0
22 Tarrant "2031 - L05" 0 0 0 0 0
22 Tarrant "2031 - L06" 0 0 0 0 0
22 Tarrant "2031 - L11" 0 0 0 0 0
22 Tarrant "2267 - 112" 0 906 419 0 0
22 Tarrant "2267 - L05" 0 0 0 0 0
22 Tarrant "2267 - L06" 0 0 0 0 0
22 Tarrant "2268 - 112" 0 504 406 0 0
22 Tarrant "2268 - L05" 0 0 0 0 0
22 Tarrant "2268 - L06" 0 0 0 0 0
22 Tarrant "2275 - 113" 0 385 289 0 0
22 Tarrant "2275 - L05" 0 0 0 0 0
22 Tarrant "2275 - L06" 0 0 0 0 0
22 Tarrant "2275 - L17" 0 0 0 0 0
22 Tarrant "2299 - 113" 0 484 256 0 0
22 Tarrant "2299 - 114" 0 392 182 0 0
22 Tarrant "2299 - L05" 0 0 0 0 0
22 Tarrant "2299 - L06" 0 0 0 0 0
22 Tarrant "2299 - L09" 0 0 0 0 0
22 Tarrant "2299 - L11" 0 0 0 0 0
22 Tarrant "2299 - L17" 0 0 0 0 0
22 Tarrant "2302 - 115" 0 769 215 0 0
22 Tarrant "2302 - L05" 0 0 0 0 0
22 Tarrant "2302 - L06" 0 0 0 0 0
22 Tarrant "2314 - L11" 0 0 0 0 0
22 Tarrant "2320 - 115" 0 789 423 0 0
22 Tarrant "2320 - L05" 0 0 0 0 0
22 Tarrant "2320 - L06" 0 0 0 0 0
22 Tarrant "2341 - 120" 0 234 79 0 0
22 Tarrant "2341 - L05" 0 0 0 0 0
22 Tarrant "2341 - L06" 0 0 0 0 0
22 Tarrant "2341 - L11" 0 0 0 0 0
22 Tarrant "2349 - 113" 0 775 503 0 0
22 Tarrant "2349 - L05" 0 0 0 0 0
22 Tarrant "2349 - L06" 0 0 0 0 0
22 Tarrant "2349 - L17" 0 0 0 0 0
22 Tarrant "2353 - 115" 0 541 299 0 0
22 Tarrant "2353 - L05" 0 0 0 0 0
22 Tarrant "2353 - L06" 0 0 0 0 0
22 Tarrant "2354 - 115" 0 909 552 0 0
22 Tarrant "2354 - L05" 0 0 0 0 0
22 Tarrant "2354 - L06" 0 0 0 0 0
22 Tarrant "2379 - 113" 0 40 41 0 0
22 Tarrant "2379 - 114" 0 1747 765 0 0
22 Tarrant "2379 - L05" 0 0 0 0 0
22 Tarrant "2379 - L06" 0 0 0 0 0
22 Tarrant "2379 - L09" 0 0 0 0 0
22 Tarrant "2379 - L11" 0 0 0 0 0
22 Tarrant "2379 - L17" 0 0 0 0 0
22 Tarrant "2383 - 093" 0 7 3 0 0
22 Tarrant "2383 - 115" 0 1008 554 0 0
22 Tarrant "2383 - L05" 0 0 0 0 0
22 Tarrant "2383 - L06" 0 0 0 0 0
22 Tarrant "2383 - L11" 0 0 0 0 0
22 Tarrant "2438 - 113" 0 1239 544 0 0
22 Tarrant "2438 - 115" 0 0 0 0 0
22 Tarrant "2438 - L05" 0 0 0 0 0
22 Tarrant "2438 - L06" 0 0 0 0 0
22 Tarrant "2438 - L17" 0 0 0 0 0
22 Tarrant "2448 - 115" 0 1299 701 0 0
22 Tarrant "2448 - L05" 0 0 0 0 0
22 Tarrant "2448 - L06" 0 0 1 0 0
22 Tarrant "2449 - 093" 0 1 0 0 0
22 Tarrant "2449 - 115" 0 974 517 0 0
22 Tarrant "2449 - L05" 0 0 0 0 0
22 Tarrant "2449 - L06" 0 0 0 0 0
22 Tarrant "2449 - L11" 0 0 0 0 0
22 Tarrant "2450 - 115" 0 1109 608 0 0
22 Tarrant "2450 - L05" 0 0 0 0 0
22 Tarrant "2450 - L06" 0 0 0 0 0
22 Tarrant "2453 - 114" 0 1246 572 0 0
22 Tarrant "2453 - L05" 0 0 0 0 0
22 Tarrant "2453 - L06" 0 0 0 0 0
22 Tarrant "2453 - L09" 0 0 0 0 0
22 Tarrant "2453 - L11" 0 0 0 0 0
22 Tarrant "2453 - L17" 0 0 0 0 0
22 Tarrant "2466 - 113" 0 556 271 0 0
22 Tarrant "2466 - L05" 0 0 0 0 0
22 Tarrant "2466 - L06" 0 0 0 0 0
22 Tarrant "2466 - L17" 0 0 0 0 0
22 Tarrant "2488 - 113" 0 1055 626 0 0
22 Tarrant "2488 - 114" 0 64 22 0 0
22 Tarrant "2488 - L05" 0 0 0 0 0
22 Tarrant "2488 - L06" 0 0 0 0 0
22 Tarrant "2488 - L09" 0 0 0 0 0
22 Tarrant "2488 - L11" 0 0 0 0 0
22 Tarrant "2488 - L17" 0 0 0 0 0
22 Tarrant "2523 - 115" 0 714 380 0 0
22 Tarrant "2523 - L05" 0 0 0 0 0
22 Tarrant "2523 - L06" 0 0 0 0 0
22 Tarrant "2541 - 115" 0 1080 536 0 0
22 Tarrant "2541 - L05" 0 0 0 0 0
22 Tarrant "2541 - L06" 0 0 0 0 0
22 Tarrant "2553 - 132" 0 451 257 0 0
22 Tarrant "2553 - 133" 0 177 101 0 0
22 Tarrant "2553 - L05" 0 0 0 0 0
22 Tarrant "2553 - L06" 0 0 0 0 0
22 Tarrant "2553 - L11" 0 0 0 0 0
22 Tarrant "2613 - 093" 0 1082 394 0 0
22 Tarrant "2613 - L05" 0 0 0 0 0
22 Tarrant "2613 - L06" 0 0 0 0 0
22 Tarrant "2613 - L09" 0 0 0 0 0
22 Tarrant "2613 - L13" 0 0 0 0 0
22 Tarrant "2614 - 139" 0 158 94 0 0
22 Tarrant "2614 - L05" 0 0 0 0 0
22 Tarrant "2614 - L06" 0 0 0 0 0
22 Tarrant "2614 - L09" 0 0 0 0 0
22 Tarrant "2614 - L11" 0 0 0 0 0
22 Tarrant "2614 - L17" 0 0 0 0 0
22 Tarrant "2635 - 093" 0 196 79 0 0
22 Tarrant "2635 - 115" 0 662 303 0 0
22 Tarrant "2635 - L05" 0 0 0 0 0
22 Tarrant "2635 - L06" 0 0 0 0 0
22 Tarrant "2635 - L11" 0 0 0 0 0
22 Tarrant "2644 - 114" 0 1799 793 0 0
22 Tarrant "2644 - 142" 0 0 0 0 0
22 Tarrant "2644 - L05" 0 0 0 0 0
22 Tarrant "2644 - L06" 0 0 0 0 0
22 Tarrant "2644 - L09" 0 0 0 0 0
22 Tarrant "2644 - L11" 0 0 0 0 0
22 Tarrant "2644 - L17" 0 0 0 0 0
22 Tarrant "2699 - 114" 0 1762 1000 0 0
22 Tarrant "2699 - L05" 0 0 0 0 0
22 Tarrant "2699 - L06" 0 0 0 0 0
22 Tarrant "2699 - L09" 0 0 0 0 0
22 Tarrant "2699 - L11" 0 0 0 0 0
22 Tarrant "2699 - L17" 0 0 0 0 0
22 Tarrant "2726 - 093" 0 150 84 0 0
22 Tarrant "2726 - 115" 0 875 516 0 0
22 Tarrant "2726 - L05" 0 0 0 0 0
22 Tarrant "2726 - L06" 0 0 1 0 0
22 Tarrant "2726 - L11" 0 0 0 0 0
24 Bandera 101 0 253 1113 0 0
24 Bandera 102 0 363 1673 0 0
24 Bandera 203 0 368 1320 0 0
24 Bandera 204 0 286 971 0 0
24 Bandera 305 0 180 1060 0 0
24 Bandera "305 CITY" 0 98 368 0 0
24 Bandera "305 MISD" 0 29 102 0 0
24 Bandera "306 MISD" 0 131 951 0 0
24 Bandera 407 0 257 1255 0 0
24 Bandera "407 FLYING L" 0 41 237 0 0
24 Bandera "407 MISD" 0 1 7 0 0
24 Bandera 408 0 34 87 0 0
24 Bandera "408 MISD" 0 18 47 0 0
24 Bandera "408 UISD" 0 14 36 0 0
24 Bandera 409 0 133 430 0 0
24 Bandera "410 UISD" 0 64 338 0 0
24 Blanco "Precinct 102" 0 411 1385 0 0
24 Blanco "Precinct 201" 0 443 1360 0 0
24 Blanco "Precinct 302" 0 285 697 0 0
24 Blanco "Precinct 303" 0 99 390 0 0
24 Blanco "Precinct 304" 0 68 168 0 0
24 Blanco "Precinct 401" 0 492 1524 0 0
24 Brown "Precinct 101" 0 44 454 0 0
24 Brown "Precinct 101 - BCWID" 0 185 913 0 0
24 Brown "Precinct 101 - BISD" 0 13 75 0 0
24 Brown "Precinct 101 - BISD BCWID" 0 5 19 0 0
24 Brown "Precinct 105" 0 24 154 0 0
24 Brown "Precinct 105 - BCWID" 0 138 812 0 0
24 Brown "Precinct 105 - EISD" 0 0 7 0 0
24 Brown "Precinct 105 - EISD BCWID" 0 0 21 0 0
24 Brown "Precinct 109" 0 12 211 0 0
24 Brown "Precinct 113" 0 116 800 0 0
24 Brown "Precinct 113 - BCWID" 0 67 287 0 0
24 Brown "Precinct 202" 0 15 131 0 0
24 Brown "Precinct 202 - BCWID" 0 114 487 0 0
24 Brown "Precinct 204" 0 0 8 0 0
24 Brown "Precinct 204 - BCWID" 0 184 541 0 0
24 Brown "Precinct 212" 0 48 549 0 0
24 Brown "Precinct 212 - BISD" 0 0 6 0 0
24 Brown "Precinct 214" 0 47 488 0 0
24 Brown "Precinct 214 - EISD" 0 1 7 0 0
24 Brown "Precinct 215" 0 0 4 0 0
24 Brown "Precinct 215 - BISD" 0 11 188 0 0
24 Brown "Precinct 303" 0 1 2 0 0
24 Brown "Precinct 303 - BCWID" 0 131 643 0 0
24 Brown "Precinct 306" 0 1 21 0 0
24 Brown "Precinct 306 - BCWID" 0 2 17 0 0
24 Brown "Precinct 306 - EISD" 0 42 524 0 0
24 Brown "Precinct 306 - EISD BCWID" 0 91 638 0 0
24 Brown "Precinct 307" 0 48 476 0 0
24 Brown "Precinct 308" 0 34 409 0 0
24 Brown "Precinct 308 - EISD" 0 1 12 0 0
24 Brown "Precinct 316" 0 13 158 0 0
24 Brown "Precinct 316 - EISD" 0 3 27 0 0
24 Brown "Precinct 318" 0 1 20 0 0
24 Brown "Precinct 318 - BCWID" 0 3 6 0 0
24 Brown "Precinct 318 - EISD" 0 49 489 0 0
24 Brown "Precinct 318 - EISD BCWID" 0 86 556 0 0
24 Brown "Precinct 410" 0 6 35 0 0
24 Brown "Precinct 410 - BISD" 0 83 932 0 0
24 Brown "Precinct 410 - BISD BCWID" 0 1 9 0 0
24 Brown "Precinct 410 - COB BISD" 0 87 543 0 0
24 Brown "Precinct 411" 0 0 3 0 0
24 Brown "Precinct 411 - BCWID" 0 124 563 0 0
