COUNTY AREA TOTAL DEM REP LIB
COUNTY AREA TOTAL Valdez Abbott Tippetts
Denton 1214033 0 409 1094 23
Denton 1214034 0 681 1538 61
Denton 1214035 0 616 1895 41
Denton 1214036 0 309 1555 28
Denton 1214037 0 744 394 40
Denton 1214038 0 57 123 2
Denton 1214039 0 1016 167 43
Denton 1214040 0 407 382 24
Denton 1214041 0 566 593 26
Denton 1214042 0 7 15 0
Denton 1214043 0 411 1399 27
Denton 1214044 0 477 1574 41
Denton 1214045 0 2077 423 57
Denton 1214046a 0 509 1491 31
Denton 1214046b 0 2 5 0
Denton 1214046c 0 7 22 0
Denton 1214046d 0 0 1 0
Denton 1214047 0 381 892 22
Denton 1214048 0 640 1606 35
Denton 1214049 0 193 819 15
DeWitt 1230101 0 108 705 9
DeWitt 1230102 0 209 160 6
DeWitt 1230201 0 24 238 3
DeWitt 1230202 0 87 482 9
DeWitt 1230203 0 62 447 1
DeWitt 1230301 0 76 696 4
DeWitt 1230302 0 81 530 11
DeWitt 1230303 0 41 199 3
DeWitt 1230401 0 204 1011 9
DeWitt 1230402 0 50 647 7
Dickens 1250001 0 8 60 2
Dickens 1250002 0 10 52 0
Dickens 1250003a 0 18 151 1
Dickens 1250003b 0 3 22 0
Dickens 1250004a 0 23 85 0
Dickens 1250004b 0 1 4 0
Dickens 1250005 0 11 113 2
Dickens 1250006 0 22 169 1
Dimmit 1270001 0 405 312 5
Dimmit 1270002 0 429 251 9
Dimmit 1270003 0 122 67 2
Dimmit 1270004 0 29 32 0
Dimmit 1270005 0 375 103 2
Dimmit 1270006 0 261 179 1
Dimmit 1270007 0 166 97 3
Donley 1290101 0 8 124 2
Donley 1290102 0 19 176 2
Donley 1290201 0 48 356 7
Donley 1290301 0 2 110 2
Donley 1290303 0 23 142 1
Donley 1290401 0 34 222 6
Duval 1310001 0 608 289 9
Duval 1310002 0 509 200 2
Duval 1310003 0 203 71 2
Duval 1310004 0 53 42 0
Duval 1310005 0 116 84 1
Duval 1310006 0 53 19 0
Duval 1310007 0 19 55 1
Duval 1310008 0 505 557 3
Duval 1310009 0 390 160 4
Eastland 1330001 0 162 1268 13
Eastland 1330002 0 20 172 2
Eastland 1330003 0 126 617 11
Eastland 1330004 0 15 184 1
Eastland 1330005 0 42 291 3
Eastland 1330006 0 20 184 1
Eastland 1330007 0 101 1067 8
Eastland 1330008 0 191 1325 16
Eastland 1330009 0 31 326 2
Ector 1350101 0 419 1227 25
Ector 1350102 0 356 700 14
Ector 1350103 0 166 420 3
Ector 1350104 0 23 98 0
Ector 1350106 0 128 503 14
Ector 1350107 0 58 337 9
Ector 1350108 0 217 1024 8
Ector 1350109 0 13 104 0
Ector 1350110 0 396 1368 32
Ector 1350111 0 89 160 3
Ector 1350201 0 530 2842 48
Ector 1350202 0 267 1279 17
Ector 1350203 0 268 1207 24
Ector 1350204 0 170 615 9
Ector 1350205 0 202 823 11
Ector 1350206 0 51 330 4
Ector 1350207 0 67 934 9
Ector 1350208 0 390 1558 25
Ector 1350209 0 130 445 10
Ector 1350301 0 374 660 18
Ector 1350302 0 145 305 8
Ector 1350303 0 234 446 12
Ector 1350304 0 78 102 2
Ector 1350305 0 94 80 4
Ector 1350306 0 156 213 7
Ector 1350307 0 284 471 9
Ector 1350308 0 112 320 5
Ector 1350309 0 180 423 5
Ector 1350311 0 148 303 5
Ector 1350312 0 157 519 8
Ector 1350401 0 100 217 4
Ector 1350402 0 369 187 9
Ector 1350403 0 556 211 8
Ector 1350404 0 190 309 12
Ector 1350405 0 196 83 4
Ector 1350406 0 405 405 12
Ector 1350407 0 93 271 3
Ector 1350408 0 115 90 1
Ector 1350409 0 174 227 9
Ector 1350412 0 111 118 2
Edwards 1370001 0 21 74 0
Edwards 1370002 0 21 245 4
Edwards 1370003 0 23 199 2
Edwards 1370004 0 35 117 1
Ellis 1390101 0 468 1359 29
Ellis 1390102 0 415 1651 35
Ellis 1390103 0 547 1954 43
Ellis 1390104 0 385 1723 45
Ellis 1390105 0 531 2118 40
Ellis 1390106 0 314 1688 24
Ellis 1390107 0 489 1789 40
Ellis 1390108 0 397 1579 30
Ellis 1390109 0 312 932 18
Ellis 1390110 0 969 1426 47
Ellis 1390111 0 258 1050 18
Ellis 1390112 0 193 817 16
Ellis 1390113 0 569 177 10
Ellis 1390114 0 267 825 15
Ellis 1390115 0 253 646 29
Ellis 1390116 0 288 828 15
Ellis 1390117 0 332 957 25
Ellis 1390118 0 404 1120 20
Ellis 1390119 0 176 641 14
Ellis 1390120 0 58 244 7
Ellis 1390121 0 283 891 12
Ellis 1390122 0 157 577 11
Ellis 1390123 0 266 81 5
Ellis 1390124 0 367 196 9
Ellis 1390125 0 439 1516 28
Ellis 1390126 0 157 355 9
Ellis 1390127 0 52 156 3
Ellis 1390128 0 37 37 1
Ellis 1390129 0 94 285 6
Ellis 1390130 0 88 234 6
Ellis 1390131 0 249 718 9
Ellis 1390132 0 49 275 5
Ellis 1390133 0 71 223 0
Ellis 1390134 0 49 388 3
Ellis 1390135 0 301 1853 31
Ellis 1390136 0 54 313 5
Ellis 1390137 0 119 623 4
Ellis 1390138 0 195 736 18
Ellis 1390139 0 129 553 11
Ellis 1390140 0 702 1940 58
Ellis 1390141 0 255 938 12
Ellis 1390142 0 287 810 17
Ellis 1390143 0 402 1327 24
Ellis 1390144 0 636 504 30
Ellis 1390145 0 890 953 34
Ellis 1390146 0 526 990 29
Ellis 1390147 0 639 1494 33
Ellis 1390148 0 540 705 24
Ellis 1390149 0 221 452 18
"El Paso" 1410001 0 574 280 19
"El Paso" 1410002 0 923 403 30
"El Paso" 1410003 0 701 413 20
"El Paso" 1410004 0 453 297 11
"El Paso" 1410005 0 828 517 26
"El Paso" 1410006 0 548 752 17
"El Paso" 1410007 0 840 668 32
"El Paso" 1410008 0 627 1055 23
"El Paso" 1410009 0 961 823 46
"El Paso" 1410010 0 1295 487 23
"El Paso" 1410011 0 1506 846 52
"El Paso" 1410012 0 442 316 10
"El Paso" 1410013 0 1071 601 34
"El Paso" 1410014 0 1105 1007 27
"El Paso" 1410015 0 757 795 42
"El Paso" 1410016 0 1264 519 48
"El Paso" 1410017 0 522 429 21
"El Paso" 1410018 0 933 931 33
"El Paso" 1410019 0 1124 606 45
"El Paso" 1410020 0 437 264 8
"El Paso" 1410021 0 628 705 30
"El Paso" 1410022 0 799 534 36
"El Paso" 1410023 0 418 436 20
"El Paso" 1410024 0 1029 878 40
"El Paso" 1410025 0 872 546 27
"El Paso" 1410026 0 608 377 15
"El Paso" 1410027 0 684 295 20
"El Paso" 1410028 0 136 40 1
"El Paso" 1410029 0 886 350 25
"El Paso" 1410030 0 65 11 1
"El Paso" 1410031 0 500 145 13
"El Paso" 1410032 0 638 305 24
"El Paso" 1410033 0 806 431 25
"El Paso" 1410034 0 253 50 2
"El Paso" 1410035 0 797 401 31
"El Paso" 1410036 0 837 172 27
"El Paso" 1410037 0 695 112 15
"El Paso" 1410038 0 725 170 21
"El Paso" 1410039 0 221 53 6
"El Paso" 1410040 0 297 71 10
"El Paso" 1410041 0 352 83 9
"El Paso" 1410042 0 581 110 15
"El Paso" 1410043 0 562 608 21
"El Paso" 1410044a 0 762 594 29
"El Paso" 1410044b 0 107 83 2
"El Paso" 1410045 0 991 639 37
"El Paso" 1410046 0 409 222 12
"El Paso" 1410047 0 724 580 34
"El Paso" 1410048 0 611 227 19
"El Paso" 1410049 0 387 276 22
"El Paso" 1410050 0 823 416 28
"El Paso" 1410051 0 553 443 19
"El Paso" 1410052 0 658 311 27
"El Paso" 1410053 0 868 406 33
"El Paso" 1410054 0 574 252 14
"El Paso" 1410055 0 681 465 23
"El Paso" 1410056 0 599 481 33
"El Paso" 1410057 0 437 237 17
"El Paso" 1410058 0 459 297 14
"El Paso" 1410059 0 784 323 23
"El Paso" 1410060 0 592 637 28
"El Paso" 1410061 0 434 315 16
"El Paso" 1410062 0 366 148 16
"El Paso" 1410063 0 769 240 29
"El Paso" 1410064 0 816 249 19
"El Paso" 1410065 0 92 81 6
"El Paso" 1410066 0 678 247 28
"El Paso" 1410067 0 689 270 17
"El Paso" 1410068 0 210 75 10
"El Paso" 1410069 0 1314 427 32
"El Paso" 1410070 0 912 265 24
"El Paso" 1410071 0 761 218 18
"El Paso" 1410072 0 461 144 11
"El Paso" 1410073 0 428 112 11
"El Paso" 1410074 0 705 162 20
"El Paso" 1410075 0 578 241 23
"El Paso" 1410076 0 441 146 14
"El Paso" 1410077 0 816 232 24
"El Paso" 1410078 0 451 126 9
"El Paso" 1410079 0 213 45 4
"El Paso" 1410080 0 507 90 11
"El Paso" 1410081 0 113 37 2
"El Paso" 1410082 0 703 158 13
"El Paso" 1410083 0 432 92 15
"El Paso" 1410084 0 730 166 16
"El Paso" 1410085 0 510 109 9
"El Paso" 1410086 0 106 71 8
"El Paso" 1410087 0 3 0 0
"El Paso" 1410088 0 123 138 9
"El Paso" 1410089 0 980 341 33
"El Paso" 1410090 0 649 392 16
"El Paso" 1410091 0 329 155 15
"El Paso" 1410092 0 960 646 21
"El Paso" 1410093 0 502 257 18
"El Paso" 1410094 0 862 419 21
"El Paso" 1410095 0 904 543 32
"El Paso" 1410096 0 966 694 21
"El Paso" 1410097 0 663 338 21
"El Paso" 1410098 0 665 481 19
"El Paso" 1410099 0 407 174 7
"El Paso" 1410100 0 1020 479 34
"El Paso" 1410101 0 800 527 23
"El Paso" 1410102 0 803 330 23
"El Paso" 1410103 0 579 485 14
"El Paso" 1410104 0 875 558 33
"El Paso" 1410105 0 928 469 19
"El Paso" 1410106 0 961 435 23
"El Paso" 1410107 0 708 377 19
"El Paso" 1410108 0 597 513 18
"El Paso" 1410109 0 588 363 22
"El Paso" 1410110 0 1028 551 27
"El Paso" 1410111 0 758 251 20
"El Paso" 1410112 0 1153 332 32
"El Paso" 1410113 0 819 336 26
"El Paso" 1410114 0 1350 473 26
"El Paso" 1410115 0 641 312 18
"El Paso" 1410116 0 1147 487 24
"El Paso" 1410117 0 1058 442 21
"El Paso" 1410118 0 791 386 13
"El Paso" 1410119 0 874 408 21
"El Paso" 1410120 0 1037 386 18
"El Paso" 1410121 0 716 272 11
"El Paso" 1410122 0 1232 458 23
"El Paso" 1410123 0 1017 337 22
"El Paso" 1410124 0 933 293 27
"El Paso" 1410125 0 1482 598 31
"El Paso" 1410126 0 1561 855 48
"El Paso" 1410127 0 112 55 7
"El Paso" 1410128 0 374 197 10
"El Paso" 1410129 0 960 471 31
"El Paso" 1410130 0 1194 518 28
"El Paso" 1410131 0 470 228 16
"El Paso" 1410132 0 129 33 4
"El Paso" 1410133 0 857 220 16
"El Paso" 1410134 0 385 158 5
"El Paso" 1410135 0 787 174 21
"El Paso" 1410136 0 599 128 12
"El Paso" 1410137 0 681 138 5
"El Paso" 1410138 0 717 159 11
"El Paso" 1410139 0 716 243 13
"El Paso" 1410140 0 593 109 7
"El Paso" 1410141 0 427 112 13
"El Paso" 1410142 0 402 86 5
"El Paso" 1410143 0 881 194 11
"El Paso" 1410144 0 862 222 18
"El Paso" 1410145 0 812 192 19
"El Paso" 1410146 0 457 93 7
"El Paso" 1410147 0 483 152 10
"El Paso" 1410148 0 792 212 16
"El Paso" 1410149 0 874 235 23
"El Paso" 1410150 0 578 136 12
"El Paso" 1410151 0 733 142 9
"El Paso" 1410152 0 631 107 13
"El Paso" 1410153 0 869 210 7
"El Paso" 1410154 0 744 164 12
"El Paso" 1410155 0 374 82 9
"El Paso" 1410156 0 966 215 17
"El Paso" 1410157 0 577 124 10
"El Paso" 1410158 0 715 428 18
"El Paso" 1410159 0 548 104 7
"El Paso" 1410160 0 760 206 15
"El Paso" 1410161 0 346 100 11
"El Paso" 1410162 0 1037 243 20
"El Paso" 1410163 0 763 248 14
"El Paso" 1410164 0 1063 297 13
"El Paso" 1410165 0 1084 219 14
"El Paso" 1410166 0 661 453 33
"El Paso" 1410167 0 1017 204 22
"El Paso" 1410168 0 956 480 36
"El Paso" 1410169 0 768 204 14
"El Paso" 1410170 0 725 449 22
"El Paso" 1410171 0 447 96 7
"El Paso" 1410172 0 1033 345 21
"El Paso" 1410173 0 382 161 6
"El Paso" 1410174 0 2 1 0
"El Paso" 1410175 0 92 31 3
"El Paso" 1410176 0 321 246 10
"El Paso" 1410177 0 171 138 6
"El Paso" 1410178 0 322 244 10
"El Paso" 1410179 0 213 23 2
"El Paso" 1410180 0 556 105 4
"El Paso" 1410181 0 612 357 26
"El Paso" 1410182 0 459 167 11
"El Paso" 1410183 0 0 0 0
"El Paso" 1410184 0 0 0 0
"El Paso" 1410185 0 186 181 6
"El Paso" 1410186 0 241 146 11
"El Paso" 1410187 0 0 1 0
"El Paso" 1410188 0 28 22 1
"El Paso" 1410189 0 2 4 1
"El Paso" 1410190 0 0 0 0
"El Paso" 1410191 0 0 0 0
"El Paso" 1410192 0 1041 644 34
"El Paso" 1410193 0 232 129 8
"El Paso" 1410194 0 491 382 19
"El Paso" 1410195 0 546 278 16
"El Paso" 1410196 0 829 400 20
"El Paso" 1410197 0 928 398 19
"El Paso" 1410198 0 1173 625 36
"El Paso" 1410199 0 574 343 14
"El Paso" 1410200 0 37 23 1
"El Paso" 1410201a 0 658 395 18
"El Paso" 1410201b 0 4 2 0
"El Paso" 1410202 0 590 353 15
"El Paso" 1410203 0 513 307 15
"El Paso" 1410204 0 1 0 0
"El Paso" 1410205 0 694 194 11
"El Paso" 1410206 0 212 60 5
"El Paso" 1410207 0 569 131 11
"El Paso" 1410208 0 520 135 7
Erath 1430010 0 136 407 12
Erath 1430011 0 74 168 4
Erath 1430012 0 125 620 13
Erath 1430018 0 123 949 12
Erath 1430019 0 92 644 14
Erath 1430020 0 105 542 6
Erath 1430021 0 119 578 7
Erath 1430023 0 48 212 2
Erath 1430024 0 83 412 4
Erath 1430025 0 44 394 6
Erath 1430030 0 37 357 2
Erath 1430031 0 86 634 1
Erath 1430032 0 143 690 16
Erath 1430033 0 135 282 13
Erath 1430034 0 77 617 3
Erath 1430035 0 35 31 2
Erath 1430041 0 47 398 1
Erath 1430044 0 126 1066 13
Erath 1430045 0 231 608 18
Erath 1430046 0 93 267 6
Erath 1430047 0 114 480 12
Falls 1450101 0 112 178 4
Falls 1450104 0 48 362 1
Falls 1450105 0 131 291 3
Falls 1450201 0 44 254 2
Falls 1450203 0 194 23 3
Falls 1450204 0 237 85 1
Falls 1450301 0 40 275 4
Falls 1450302 0 36 117 3
Falls 1450303 0 25 345 2
Falls 1450304 0 117 367 5
Falls 1450403 0 126 409 6
Falls 1450404 0 78 361 2
Falls 1450405 0 98 277 3
Fannin 1470001 0 128 538 13
Fannin 1470002 0 65 610 7
Fannin 1470003 0 89 231 3
Fannin 1470004 0 166 504 8
Fannin 1470005 0 45 266 7
Fannin 1470006 0 54 338 7
Fannin 1470007 0 50 234 8
Fannin 1470009 0 72 451 4
Fannin 1470010 0 198 1111 17
Fannin 1470011 0 184 1147 12
Fannin 1470012 0 68 598 6
Fannin 1470013 0 75 352 5
Fannin 1470015 0 48 423 6
Fannin 1470016 0 31 164 1
Fannin 1470018 0 282 1183 19
Fannin 1470019 0 212 706 8
Fayette 1490002 0 30 105 1
Fayette 1490003 0 35 230 1
Fayette 1490004 0 86 446 3
Fayette 1490005 0 13 152 0
Fayette 1490006 0 56 267 2
Fayette 1490007 0 66 364 4
Fayette 1490008 0 34 222 3
Fayette 1490009 0 36 152 1
Fayette 1490010 0 39 365 3
Fayette 1490011 0 39 240 2
Fayette 1490012 0 49 200 3
Fayette 1490013 0 74 317 8
Fayette 1490014 0 17 152 3
Fayette 1490015 0 35 198 2
Fayette 1490016 0 202 727 11
Fayette 1490017 0 22 268 0
Fayette 149001e 0 66 466 7
Fayette 149001n 0 316 939 24
Fayette 149001w 0 88 371 7
Fayette 1490020 0 66 425 0
Fayette 1490021 0 23 144 0
Fayette 1490022 0 22 104 3
Fayette 1490023 0 19 149 1
Fayette 1490024 0 19 153 0
Fayette 1490025 0 267 1120 18
Fayette 1490026 0 58 299 1
Fisher 1510001 0 69 299 4
Fisher 1510004 0 78 343 7
Fisher 1510010 0 70 235 3
Fisher 1510012 0 93 284 3
Floyd 1530001 0 89 563 6
Floyd 1530009 0 1 54 0
Floyd 1530018 0 77 449 1
Floyd 1530023 0 166 255 6
Floyd 1530024 0 40 91 2
Floyd 153024ba 0 39 36 2
Floyd 153024bb 0 0 0 0
Foard 1550101 0 17 54 0
Foard 1550201 0 24 105 1
Foard 1550301 0 23 83 3
Foard 1550401 0 37 89 0
"Fort Bend" 1571001 0 385 804 13
"Fort Bend" 1571002 0 720 276 13
"Fort Bend" 1571003 0 930 210 17
"Fort Bend" 1571007 0 1981 2045 59
"Fort Bend" 1571008 0 98 440 10
"Fort Bend" 1571010 0 418 1895 19
"Fort Bend" 1571012 0 522 581 12
"Fort Bend" 1571013 0 640 855 22
"Fort Bend" 1571015 0 159 549 7
"Fort Bend" 1571018 0 172 905 15
"Fort Bend" 1571021 0 52 423 7
"Fort Bend" 1571024 0 126 434 5
"Fort Bend" 1571025 0 774 1214 30
"Fort Bend" 1571037 0 532 749 11
"Fort Bend" 1571040 0 705 183 7
"Fort Bend" 1571048 0 504 272 7
"Fort Bend" 1571054 0 83 125 2
"Fort Bend" 1571058 0 291 133 8
"Fort Bend" 1571067 0 1027 641 27
"Fort Bend" 1571068 0 24 245 3
"Fort Bend" 1571072 0 14 46 0
"Fort Bend" 1571073 0 200 479 8
"Fort Bend" 1571074 0 1095 873 32
"Fort Bend" 1571076 0 1812 1118 48
"Fort Bend" 1571085 0 780 922 27
"Fort Bend" 1571087 0 411 868 18
"Fort Bend" 1571094 0 4 1 0
"Fort Bend" 1571097 0 1273 1767 46
"Fort Bend" 1571103 0 960 2231 44
"Fort Bend" 1571109 0 239 298 8
"Fort Bend" 1571114 0 1973 266 36
"Fort Bend" 1571118 0 1374 2180 69
"Fort Bend" 1571120 0 585 1471 35
"Fort Bend" 1571128 0 641 1567 28
"Fort Bend" 1571134 0 1377 619 22
"Fort Bend" 1571141 0 510 1147 22
"Fort Bend" 1571152 0 317 563 6
"Fort Bend" 1571153 0 1096 141 15
"Fort Bend" 1571154 0 780 713 21
"Fort Bend" 1572016 0 1105 936 33
"Fort Bend" 1572017 0 1223 135 21
"Fort Bend" 1572022 0 836 1212 52
"Fort Bend" 1572023 0 983 159 19
"Fort Bend" 1572031 0 1294 143 16
"Fort Bend" 1572033 0 467 202 10
"Fort Bend" 1572034 0 1892 235 29
"Fort Bend" 1572036 0 519 60 10
"Fort Bend" 1572043 0 297 112 0
"Fort Bend" 1572050 0 1601 184 20
"Fort Bend" 1572051 0 1201 108 26
"Fort Bend" 1572052 0 1192 116 18
"Fort Bend" 1572055 0 495 58 8
"Fort Bend" 1572056 0 258 101 6
"Fort Bend" 1572059 0 1126 168 18
"Fort Bend" 1572060 0 1253 440 16
"Fort Bend" 1572061 0 1286 1331 43
"Fort Bend" 1572066 0 1719 510 35
"Fort Bend" 1572070 0 436 350 13
"Fort Bend" 1572075 0 922 119 14
"Fort Bend" 1572077 0 932 184 14
"Fort Bend" 1572078 0 242 92 2
"Fort Bend" 1572081 0 499 215 9
"Fort Bend" 1572088 0 951 462 21
"Fort Bend" 1572089 0 720 69 14
"Fort Bend" 1572090 0 206 287 12
"Fort Bend" 1572091 0 256 157 8
"Fort Bend" 1572092 0 289 214 6
"Fort Bend" 1572093 0 160 71 0
"Fort Bend" 1572096 0 863 425 10
"Fort Bend" 1572099 0 1201 652 17
"Fort Bend" 1572100 0 879 432 16
"Fort Bend" 1572101 0 1267 436 19
"Fort Bend" 1572106 0 1553 583 21
"Fort Bend" 1572108 0 2225 891 45
"Fort Bend" 1572112 0 108 32 0
"Fort Bend" 1572115 0 672 268 17
"Fort Bend" 1572116 0 1108 133 12
"Fort Bend" 1572123 0 876 87 14
"Fort Bend" 1572136 0 119 70 5
"Fort Bend" 1572137 0 163 86 5
"Fort Bend" 1572138 0 180 61 0
"Fort Bend" 1572139 0 25 4 3
"Fort Bend" 1572151 0 914 575 21
"Fort Bend" 1572157 0 930 934 30
"Fort Bend" 1573004 0 833 1680 53
"Fort Bend" 1573005 0 442 1787 37
"Fort Bend" 1573006 0 1275 3227 74
"Fort Bend" 1573009 0 562 1552 32
"Fort Bend" 1573014 0 848 2129 41
"Fort Bend" 1573019 0 129 484 5
"Fort Bend" 1573032 0 928 473 22
"Fort Bend" 1573038 0 1208 1922 54
"Fort Bend" 1573041 0 303 938 19
"Fort Bend" 1573053 0 0 0 0
"Fort Bend" 1573057 0 978 1720 29
"Fort Bend" 1573063 0 447 1586 35
"Fort Bend" 1573069 0 125 159 8
"Fort Bend" 1573083 0 1533 868 36
"Fort Bend" 1573095 0 772 898 28
"Fort Bend" 1573098 0 796 532 17
"Fort Bend" 1573104 0 796 2135 40
"Fort Bend" 1573113 0 2144 534 20
"Fort Bend" 1573122 0 700 1794 62
"Fort Bend" 1573130 0 1012 1643 45
"Fort Bend" 1573132 0 1092 1720 48
"Fort Bend" 1573133 0 688 1625 44
"Fort Bend" 1573142 0 953 1451 45
"Fort Bend" 1573143a 0 450 690 12
"Fort Bend" 1573143b 0 5 7 0
"Fort Bend" 1573143c 0 43 66 1
"Fort Bend" 1573143d 0 52 81 1
"Fort Bend" 1573143e 0 148 227 4
"Fort Bend" 1573143f 0 186 284 5
"Fort Bend" 1573143g 0 217 332 6
"Fort Bend" 1573143h 0 218 333 6
"Fort Bend" 1573143i 0 86 132 2
"Fort Bend" 1573144 0 870 1790 37
"Fort Bend" 1573145 0 583 861 20
"Fort Bend" 1573146 0 1450 1995 48
"Fort Bend" 1573148 0 1406 3115 65
"Fort Bend" 1573149 0 539 2641 27
"Fort Bend" 1573150 0 2254 1122 48
"Fort Bend" 1573156 0 357 1228 20
"Fort Bend" 1573159 0 676 870 20
"Fort Bend" 1573160 0 397 450 13
"Fort Bend" 1574011 0 382 641 10
"Fort Bend" 1574020 0 577 1364 26
"Fort Bend" 1574026 0 868 1053 22
"Fort Bend" 1574027 0 0 0 0
"Fort Bend" 1574028 0 706 795 28
"Fort Bend" 1574029 0 340 917 22
"Fort Bend" 1574030 0 732 1082 33
"Fort Bend" 1574035 0 507 519 22
"Fort Bend" 1574039 0 340 209 6
"Fort Bend" 1574042 0 172 503 12
"Fort Bend" 1574044 0 1217 1085 30
"Fort Bend" 1574045 0 561 511 14
"Fort Bend" 1574046 0 919 1011 30
"Fort Bend" 1574047 0 253 270 6
"Fort Bend" 1574049 0 1269 785 27
"Fort Bend" 1574062 0 1185 1107 34
"Fort Bend" 1574064 0 267 383 7
"Fort Bend" 1574065 0 1537 1463 41
"Fort Bend" 1574071 0 150 111 5
"Fort Bend" 1574079 0 110 151 4
"Fort Bend" 1574080 0 379 409 11
"Fort Bend" 1574082 0 1350 2225 45
"Fort Bend" 1574084 0 427 557 19
"Fort Bend" 1574086 0 808 439 19
"Fort Bend" 1574102 0 822 624 25
"Fort Bend" 1574105 0 531 571 7
"Fort Bend" 1574107 0 468 907 14
"Fort Bend" 1574110 0 703 821 21
"Fort Bend" 1574111 0 348 463 16
"Fort Bend" 1574117 0 1600 1148 43
"Fort Bend" 1574119 0 686 1421 38
"Fort Bend" 1574121 0 229 179 13
"Fort Bend" 1574124 0 1346 910 28
"Fort Bend" 1574125 0 1374 848 32
"Fort Bend" 1574126 0 1151 818 39
"Fort Bend" 1574127 0 915 855 29
"Fort Bend" 1574129 0 1824 1934 42
"Fort Bend" 1574131 0 459 723 23
"Fort Bend" 1574135 0 2176 1827 55
"Fort Bend" 1574140 0 792 1190 35
"Fort Bend" 1574147 0 1562 774 25
"Fort Bend" 1574155 0 937 392 10
"Fort Bend" 1574158 0 867 443 9
Franklin 1590101 0 86 546 13
Franklin 1590102 0 26 270 5
Franklin 1590201 0 37 325 3
Franklin 1590202 0 107 402 10
Franklin 1590301 0 55 419 10
Franklin 1590302 0 70 342 5
Franklin 1590401 0 88 648 8
Franklin 1590402 0 68 407 5
Freestone 1610001 0 201 1403 10
Freestone 1610002 0 194 584 9
Freestone 1610003 0 5 83 0
Freestone 1610004 0 28 226 2
Freestone 1610005 0 250 894 12
Freestone 1610006 0 31 290 1
Freestone 1610007 0 74 306 3
Freestone 1610008 0 49 289 3
Freestone 1610009 0 51 250 1
Freestone 1610010 0 12 202 5
Freestone 1610011 0 144 216 7
Freestone 1610012 0 22 62 1
Freestone 1610013 0 22 172 4
Freestone 1610014 0 44 215 2
Freestone 1610015 0 16 144 0
Frio 1630001 0 284 239 10
Frio 1630002 0 210 116 2
Frio 1630003 0 222 71 5
Frio 1630004a 0 234 347 13
Frio 1630004b 0 0 2 0
Frio 1630005 0 59 225 2
Frio 1630006 0 71 189 5
Frio 1630008 0 231 153 2
Frio 1630009 0 266 214 5
Frio 1630010 0 162 288 7
Gaines 1650002 0 96 767 9
Gaines 1650003 0 95 1129 28
Gaines 1650004 0 88 449 7
Gaines 1650005 0 11 125 1
Gaines 1650006 0 21 81 2
Gaines 1650007 0 69 101 1
Gaines 1650008 0 67 378 3
Gaines 1650009 0 28 275 2
Galveston 1670103 0 143 574 10
Galveston 1670104 0 86 445 7
Galveston 1670105 0 74 98 11
Galveston 1670142 0 536 706 16
Galveston 1670144 0 367 885 23
Galveston 1670146 0 585 955 22
Galveston 1670148 0 667 1154 32
Galveston 1670150 0 434 826 18
Galveston 1670151 0 349 1261 27
Galveston 1670152 0 766 2136 53
Galveston 1670159 0 687 1283 35
Galveston 1670165 0 745 1926 46
Galveston 1670166 0 508 1165 27
Galveston 1670167 0 846 2332 53
Galveston 1670168 0 0 0 0
Galveston 1670169 0 0 1 0
Galveston 1670170 0 465 1255 35
Galveston 1670172 0 55 234 2
Galveston 1670192 0 103 213 4
Galveston 1670193 0 420 1037 37
Galveston 1670197 0 121 283 5
Galveston 1670218 0 945 933 44
Galveston 1670219 0 559 676 16
Galveston 1670220 0 1048 1913 48
Galveston 1670221 0 330 1019 17
Galveston 1670223 0 804 850 35
Galveston 1670224 0 829 982 46
Galveston 1670225 0 347 1493 20
Galveston 1670226 0 368 927 16
Galveston 1670227 0 271 1413 25
Galveston 1670228 0 259 1630 30
Galveston 1670232 0 490 558 14
Galveston 1670258 0 171 1068 14
Galveston 1670263 0 1130 2890 78
Galveston 1670274 0 120 434 10
Galveston 1670275 0 66 202 5
Galveston 1670276 0 521 760 35
Galveston 1670277 0 191 1169 13
Galveston 1670278 0 219 1298 17
Galveston 1670279 0 96 581 9
Galveston 1670280 0 101 156 5
Galveston 1670281 0 22 92 1
Galveston 1670283 0 628 1197 38
Galveston 1670301 0 385 278 8
Galveston 1670306 0 1528 1086 77
Galveston 1670309 0 23 39 3
Galveston 1670311 0 381 93 9
Galveston 1670312 0 31 8 0
Galveston 1670314 0 1401 523 55
Galveston 1670315 0 1220 708 40
Galveston 1670316a 0 718 357 22
Galveston 1670316b 0 0 0 0
Galveston 1670330 0 763 456 24
Galveston 1670331 0 910 281 17
Galveston 1670334 0 486 116 2
Galveston 1670336 0 1807 280 23
Galveston 1670338 0 1065 692 29
Galveston 1670340 0 253 34 4
Galveston 1670341 0 268 280 9
Galveston 1670343 0 473 336 11
Galveston 1670345 0 291 45 4
Galveston 1670347 0 385 160 9
Galveston 1670389 0 190 110 3
Galveston 1670391 0 22 31 0
Galveston 1670394 0 14 8 0
Galveston 1670398 0 134 109 1
Galveston 1670399 0 70 59 1
Galveston 1670401 0 0 0 0
Galveston 1670439 0 553 1335 32
Galveston 1670453 0 824 1944 52
Galveston 1670454 0 824 1591 55
Galveston 1670455 0 344 711 16
Galveston 1670456 0 445 1796 37
Galveston 1670457 0 585 2129 52
Galveston 1670460 0 625 2642 58
Galveston 1670461 0 467 1841 39
Galveston 1670462 0 621 2374 51
