DIST COUNTY AREA TOTAL DEM REP LIB OTHER
10 Tarrant 4370 0 0 0 0 0
10 Tarrant 4397 0 83 113 0 0
10 Tarrant 4432 0 12 3 0 0
10 Tarrant 4458 0 1 3 0 0
10 Tarrant 4475 0 33 11 0 0
10 Tarrant 4478 0 0 0 0 0
10 Tarrant 4480 0 156 396 0 0
10 Tarrant 4487 0 0 0 0 0
10 Tarrant 4492 0 318 195 0 0
10 Tarrant 4493 0 316 365 0 0
10 Tarrant 4494 0 0 1 0 0
10 Tarrant 4495 0 43 28 0 0
10 Tarrant 4496 0 196 95 0 0
10 Tarrant 4498 0 159 272 0 0
10 Tarrant 4503 0 284 158 0 0
10 Tarrant 4512 0 0 0 0 0
10 Tarrant 4565 0 9 14 0 0
10 Tarrant 4568 0 10 19 0 0
10 Tarrant 4572 0 17 5 0 0
10 Tarrant 4573 0 0 0 0 0
10 Tarrant 4587 0 93 0 0 0
10 Tarrant 4598 0 0 0 0 0
10 Tarrant 4615 0 0 0 0 0
10 Tarrant 4630 0 0 0 0 0
10 Tarrant 4634 0 480 385 0 0
10 Tarrant 4640 0 293 137 0 0
10 Tarrant 4683 0 0 0 0 0
10 Tarrant 4685 0 0 0 0 0
10 Tarrant 4686 0 0 0 0 0
10 Tarrant 4688 0 12 11 0 0
10 Tarrant 4689 0 47 42 0 0
14 Bastrop 1001 0 840 1068 60 0
14 Bastrop 1002 0 749 589 50 0
14 Bastrop 1003 0 1580 1938 98 0
14 Bastrop 1004 0 589 562 36 0
14 Bastrop 2005 0 743 792 33 0
14 Bastrop 2006 0 322 535 19 0
14 Bastrop 2007 0 375 889 35 0
14 Bastrop 2008 0 220 375 16 0
14 Bastrop 2009 0 308 397 34 0
14 Bastrop 2010 0 268 518 23 0
14 Bastrop 2011 0 631 821 52 0
14 Bastrop 3012 0 161 361 27 0
14 Bastrop 3013 0 349 527 31 0
14 Bastrop 3014 0 613 570 43 0
14 Bastrop 3015 0 757 446 38 0
14 Bastrop 3016 0 690 775 44 0
14 Bastrop 4017 0 864 557 40 0
14 Bastrop 4018 0 157 243 12 0
14 Bastrop 4019 0 680 738 44 0
14 Bastrop 4020 0 1115 828 66 0
14 Bastrop 4021 0 290 440 39 0
14 Travis 101 0 3021 458 96 0
14 Travis 102 0 556 112 17 0
14 Travis 103 0 713 235 24 0
14 Travis 104 0 563 211 26 0
14 Travis 105 0 4013 1072 171 0
14 Travis 106 0 1281 867 61 0
14 Travis 107 0 105 146 6 0
14 Travis 108 0 803 133 41 0
14 Travis 109 0 1099 347 44 0
14 Travis 110 0 2962 1201 129 0
14 Travis 111 0 2129 649 81 0
14 Travis 112 0 710 179 26 0
14 Travis 113 0 3197 880 124 0
14 Travis 114 0 104 51 3 0
14 Travis 115 0 0 0 0 0
14 Travis 116 0 0 0 0 0
14 Travis 117 0 1501 126 39 0
14 Travis 118 0 327 28 10 0
14 Travis 119 0 0 0 0 0
14 Travis 120 0 56 31 1 0
14 Travis 121 0 560 43 18 0
14 Travis 122 0 1693 83 38 0
14 Travis 123 0 2571 1367 123 0
14 Travis 124 0 3073 214 116 0
14 Travis 125 0 0 0 0 0
14 Travis 126 0 3395 200 95 0
14 Travis 127 0 1 0 0 0
14 Travis 128 0 0 0 0 0
14 Travis 129 0 1579 84 42 0
14 Travis 130 0 1243 108 36 0
14 Travis 131 0 1 0 0 0
14 Travis 132 0 1698 125 37 0
14 Travis 133 0 1463 148 49 0
14 Travis 134 0 0 0 0 0
14 Travis 135 0 4952 593 137 0
14 Travis 136 0 1208 733 54 0
14 Travis 137 0 4049 2593 168 0
14 Travis 139 0 1628 285 73 0
14 Travis 140 0 947 164 34 0
14 Travis 141 0 234 49 7 0
14 Travis 142 0 670 55 22 0
14 Travis 145 0 1173 408 47 0
14 Travis 146 0 1180 692 49 0
14 Travis 148 0 1884 707 81 0
14 Travis 149 0 1251 105 44 0
14 Travis 150 0 787 624 48 0
14 Travis 151 0 1454 145 38 0
14 Travis 152 0 2713 129 51 0
14 Travis 153 0 2574 632 116 0
14 Travis 154 0 1736 476 81 0
14 Travis 156 0 3250 414 115 0
14 Travis 160 0 837 366 37 0
14 Travis 161 0 725 367 22 0
14 Travis 163 0 84 128 7 0
14 Travis 164 0 831 138 29 0
14 Travis 200 0 3624 362 120 0
14 Travis 202 0 2281 277 83 0
14 Travis 203 0 473 167 18 0
14 Travis 205 0 1360 318 58 0
14 Travis 206 0 1008 181 45 0
14 Travis 207 0 2449 854 113 0
14 Travis 208 0 3948 587 101 0
14 Travis 209 0 485 96 16 0
14 Travis 210 0 947 351 28 0
14 Travis 211 0 925 243 47 0
14 Travis 212 0 1672 1437 49 0
14 Travis 213 0 0 0 0 0
14 Travis 214 0 1423 584 41 0
14 Travis 215 0 1114 377 40 0
14 Travis 216 0 993 272 33 0
14 Travis 217 0 1143 241 50 0
14 Travis 218 0 3081 784 162 0
14 Travis 219 0 1301 533 55 0
14 Travis 220 0 950 417 28 0
14 Travis 221 0 399 308 21 0
14 Travis 222 0 1413 341 45 0
14 Travis 223 0 291 61 13 0
14 Travis 224 0 86 11 3 0
14 Travis 225 0 1942 608 77 0
14 Travis 226 0 1058 251 36 0
14 Travis 227 0 371 131 7 0
14 Travis 228 0 1003 392 39 0
14 Travis 229 0 960 331 70 0
14 Travis 231 0 1494 663 46 0
14 Travis 232 0 2269 2466 115 0
14 Travis 233 0 1576 1119 62 0
14 Travis 234 0 806 841 34 0
14 Travis 235 0 2160 243 76 0
14 Travis 236 0 2159 306 59 0
14 Travis 237 0 1213 470 23 0
14 Travis 238 0 1652 455 68 0
14 Travis 239 0 1627 308 44 0
14 Travis 240 0 632 166 32 0
14 Travis 241 0 1341 204 50 0
14 Travis 242 0 3945 546 156 0
14 Travis 243 0 1212 266 47 0
14 Travis 244 0 1555 1145 81 0
14 Travis 245 0 448 348 24 0
14 Travis 246 0 1015 374 39 0
14 Travis 247 0 386 214 11 0
14 Travis 248 0 1505 287 48 0
14 Travis 249 0 1666 573 66 0
14 Travis 250 0 3178 655 115 0
14 Travis 251 0 1796 558 80 0
14 Travis 252 0 1566 398 64 0
14 Travis 253 0 1517 760 49 0
14 Travis 254 0 1603 549 68 0
14 Travis 256 0 1017 562 35 0
14 Travis 258 0 1277 435 62 0
14 Travis 259 0 1540 500 66 0
14 Travis 260 0 586 112 23 0
14 Travis 262 0 2550 773 100 0
14 Travis 263 0 1633 477 68 0
14 Travis 266 0 240 158 8 0
14 Travis 267 0 786 264 32 0
14 Travis 268 0 619 152 33 0
14 Travis 273 0 1944 374 59 0
14 Travis 274 0 1892 211 48 0
14 Travis 275 0 2420 203 50 0
14 Travis 277 0 4279 1019 129 0
14 Travis 301 0 703 219 30 0
14 Travis 305 0 6 4 0 0
14 Travis 307 0 692 382 23 0
14 Travis 309 0 1321 505 58 0
14 Travis 311 0 3354 552 109 0
14 Travis 313 0 305 38 4 0
14 Travis 317 0 1272 778 48 0
14 Travis 318 0 420 215 13 0
14 Travis 321 0 371 183 5 0
14 Travis 323 0 1092 242 33 0
14 Travis 325 0 66 21 2 0
14 Travis 326 0 1063 455 31 0
14 Travis 327 0 1415 775 55 0
14 Travis 328 0 1943 715 83 0
14 Travis 329 0 2298 832 115 0
14 Travis 330 0 1183 991 52 0
14 Travis 331 0 1313 593 48 0
14 Travis 332 0 1926 207 62 0
14 Travis 333 0 1344 695 38 0
14 Travis 334 0 1189 894 40 0
14 Travis 335 0 1098 557 29 0
14 Travis 336 0 1028 535 38 0
14 Travis 337 0 1995 917 84 0
14 Travis 338 0 2300 1400 93 0
14 Travis 339 0 974 307 49 0
14 Travis 340 0 2133 427 94 0
14 Travis 341 0 175 83 8 0
14 Travis 342 0 3106 472 113 0
14 Travis 343 0 1107 487 55 0
14 Travis 344 0 1045 236 48 0
14 Travis 345 0 0 0 0 0
14 Travis 347 0 1293 689 46 0
14 Travis 350 0 2253 644 73 0
14 Travis 351 0 887 235 39 0
14 Travis 352 0 1956 415 87 0
14 Travis 354 0 2164 1058 83 0
14 Travis 356 0 1094 241 73 0
14 Travis 357 0 296 161 15 0
14 Travis 358 0 2552 665 113 0
14 Travis 360 0 2190 782 76 0
14 Travis 364 0 1718 980 55 0
14 Travis 369 0 1312 1781 59 0
14 Travis 370 0 393 544 54 0
14 Travis 371 0 746 1203 48 0
14 Travis 372 0 534 679 45 0
14 Travis 373 0 1236 2400 96 0
14 Travis 374 0 2177 2079 115 0
14 Travis 375 0 292 358 20 0
14 Travis 407 0 1369 218 47 0
14 Travis 409 0 1316 150 52 0
14 Travis 412 0 67 13 3 0
14 Travis 415 0 682 153 36 0
14 Travis 421 0 1730 231 60 0
14 Travis 422 0 1438 141 46 0
14 Travis 424 0 1574 202 57 0
14 Travis 426 0 1710 136 50 0
14 Travis 427 0 1473 100 66 0
14 Travis 428 0 823 295 29 0
14 Travis 430 0 867 69 33 0
14 Travis 432 0 1 0 0 0
14 Travis 433 0 1898 183 66 0
14 Travis 434 0 1 0 0 0
14 Travis 435 0 3035 785 139 0
14 Travis 436 0 216 12 4 0
14 Travis 437 0 1522 172 63 0
14 Travis 438 0 841 90 33 0
14 Travis 439 0 2214 163 75 0
14 Travis 442 0 897 108 30 0
14 Travis 444 0 105 6 2 0
14 Travis 454 0 1131 268 36 0
14 Travis 458 0 2060 447 84 0
14 Travis 460 0 2009 312 70 0
14 Travis 461 0 3054 410 130 0
15 Harris 1003 0 0 0 0 0
15 Harris 1004 0 259 167 16 0
15 Harris 1007 0 719 172 22 0
15 Harris 1011 0 8 8 0 0
15 Harris 1012 0 555 187 21 0
15 Harris 108 0 798 685 32 0
15 Harris 109 0 1111 34 8 0
15 Harris 113 0 792 690 34 0
15 Harris 117 0 542 249 41 0
15 Harris 122 0 790 33 14 0
15 Harris 123 0 774 175 27 0
15 Harris 147 0 1277 187 18 0
15 Harris 157 0 894 45 14 0
15 Harris 164 0 511 16 5 0
15 Harris 165 0 669 771 41 0
15 Harris 169 0 964 29 7 0
15 Harris 179 0 614 395 40 0
15 Harris 189 0 580 479 27 0
15 Harris 192 0 773 45 15 0
15 Harris 195 0 762 47 18 0
15 Harris 197 0 1076 28 12 0
15 Harris 200 0 1642 994 58 0
15 Harris 204 0 1342 1020 70 0
15 Harris 220 0 307 518 29 0
15 Harris 229 0 240 82 13 0
15 Harris 250 0 345 14 4 0
15 Harris 251 0 894 87 13 0
15 Harris 259 0 1151 32 18 0
15 Harris 262 0 1110 1064 72 0
15 Harris 264 0 840 696 54 0
15 Harris 270 0 1252 984 65 0
15 Harris 28 0 802 894 39 0
15 Harris 283 0 2395 363 77 0
15 Harris 299 0 453 166 21 0
15 Harris 3 0 773 335 45 0
15 Harris 30 0 1374 469 63 0
15 Harris 310 0 374 517 23 0
15 Harris 313 0 13 13 0 0
15 Harris 32 0 1298 499 87 0
15 Harris 322 0 324 132 8 0
15 Harris 323 0 594 298 25 0
15 Harris 324 0 865 942 52 0
15 Harris 327 0 698 27 8 0
15 Harris 33 0 1861 662 84 0
15 Harris 330 0 710 453 39 0
15 Harris 334 0 246 56 7 0
15 Harris 34 0 1703 320 72 0
15 Harris 342 0 346 74 10 0
15 Harris 35 0 2 1 0 0
15 Harris 353 0 1661 323 53 0
15 Harris 354 0 1316 375 34 0
15 Harris 363 0 1405 720 57 0
15 Harris 364 0 874 588 50 0
15 Harris 365 0 782 82 14 0
15 Harris 366 0 1024 251 38 0
15 Harris 367 0 453 115 17 0
15 Harris 368 0 343 116 8 0
15 Harris 37 0 1367 480 57 0
15 Harris 376 0 592 339 26 0
15 Harris 38 0 1609 549 67 0
15 Harris 380 0 1722 1380 70 0
15 Harris 382 0 217 303 17 0
15 Harris 383 0 715 281 33 0
15 Harris 386 0 559 1211 35 0
15 Harris 387 0 691 1330 39 0
15 Harris 388 0 1816 1406 80 0
15 Harris 39 0 1771 447 48 0
15 Harris 4 0 915 349 49 0
15 Harris 40 0 239 147 6 0
15 Harris 407 0 1058 1199 64 0
15 Harris 410 0 333 64 8 0
15 Harris 413 0 1128 627 34 0
15 Harris 414 0 485 1191 33 0
15 Harris 421 0 788 534 27 0
15 Harris 424 0 390 336 11 0
15 Harris 43 0 642 381 30 0
15 Harris 444 0 1077 1039 46 0
15 Harris 445 0 594 646 34 0
15 Harris 446 0 79 32 2 0
15 Harris 447 0 1249 1627 82 0
15 Harris 448 0 1058 997 72 0
15 Harris 449 0 66 4 0 0
15 Harris 450 0 975 299 27 0
15 Harris 456 0 764 779 26 0
15 Harris 457 0 0 0 0 0
15 Harris 460 0 1416 368 57 0
15 Harris 467 0 483 127 15 0
15 Harris 468 0 1389 396 56 0
15 Harris 493 0 1092 560 49 0
15 Harris 494 0 1131 143 37 0
15 Harris 496 0 796 307 36 0
15 Harris 498 0 839 392 38 0
15 Harris 5 0 746 316 36 0
15 Harris 501 0 1053 468 58 0
15 Harris 505 0 1392 798 85 0
15 Harris 516 0 804 649 38 0
15 Harris 52 0 1098 586 72 0
15 Harris 520 0 1596 251 41 0
15 Harris 528 0 28 1 0 0
15 Harris 53 0 1425 698 83 0
15 Harris 532 0 196 328 9 0
15 Harris 54 0 716 464 30 0
15 Harris 549 0 1083 134 27 0
15 Harris 55 0 1203 567 62 0
15 Harris 57 0 1655 738 71 0
15 Harris 576 0 1162 65 20 0
15 Harris 577 0 552 591 29 0
15 Harris 578 0 640 689 39 0
15 Harris 58 0 1426 771 86 0
15 Harris 59 0 1299 648 47 0
15 Harris 592 0 531 130 19 0
15 Harris 593 0 1286 819 68 0
15 Harris 594 0 1027 329 34 0
15 Harris 597 0 1000 489 43 0
15 Harris 599 0 1108 479 46 0
15 Harris 60 0 1619 370 57 0
15 Harris 609 0 1142 1296 58 0
15 Harris 610 0 642 334 33 0
15 Harris 613 0 958 161 33 0
15 Harris 614 0 1578 590 44 0
15 Harris 628 0 745 357 33 0
15 Harris 629 0 160 20 4 0
15 Harris 63 0 220 735 21 0
15 Harris 657 0 537 239 18 0
15 Harris 660 0 1565 148 21 0
15 Harris 661 0 1327 1046 68 0
15 Harris 663 0 913 643 51 0
15 Harris 666 0 0 0 0 0
15 Harris 678 0 1114 96 14 0
15 Harris 680 0 75 34 5 0
15 Harris 689 0 788 462 42 0
15 Harris 697 0 1174 348 38 0
15 Harris 698 0 1333 151 22 0
15 Harris 70 0 1421 1272 61 0
15 Harris 701 0 157 86 14 0
15 Harris 705 0 306 37 7 0
15 Harris 707 0 198 231 19 0
15 Harris 71 0 2151 1447 155 0
15 Harris 710 0 795 600 40 0
15 Harris 717 0 903 117 19 0
15 Harris 723 0 802 169 27 0
15 Harris 725 0 655 379 26 0
15 Harris 729 0 132 124 7 0
15 Harris 73 0 622 448 36 0
15 Harris 737 0 10 16 0 0
15 Harris 738 0 399 87 8 0
15 Harris 739 0 637 445 32 0
15 Harris 75 0 821 454 48 0
15 Harris 756 0 576 242 25 0
15 Harris 757 0 1903 289 57 0
15 Harris 764 0 1264 1409 53 0
15 Harris 767 0 23 16 1 0
15 Harris 769 0 67 9 1 0
15 Harris 776 0 770 858 54 0
15 Harris 783 0 264 20 8 0
15 Harris 799 0 66 9 1 0
15 Harris 80 0 1004 273 30 0
15 Harris 802 0 12 4 0 0
15 Harris 808 0 191 51 9 0
15 Harris 809 0 9 19 0 0
15 Harris 818 0 201 46 10 0
15 Harris 825 0 5 4 2 0
15 Harris 834 0 123 16 1 0
15 Harris 836 0 126 9 2 0
15 Harris 840 0 604 277 21 0
15 Harris 841 0 1311 357 37 0
15 Harris 847 0 906 227 34 0
15 Harris 848 0 791 262 32 0
15 Harris 855 0 1 4 0 0
15 Harris 859 0 358 88 10 0
15 Harris 86 0 1570 891 73 0
15 Harris 861 0 771 131 13 0
15 Harris 868 0 742 231 31 0
15 Harris 870 0 0 0 0 0
15 Harris 873 0 283 80 6 0
15 Harris 883 0 2159 333 69 0
15 Harris 884 0 143 21 3 0
15 Harris 885 0 822 860 35 0
15 Harris 886 0 280 210 10 0
15 Harris 887 0 194 103 14 0
15 Harris 888 0 746 300 28 0
15 Harris 894 0 893 124 26 0
15 Harris 895 0 426 195 9 0
15 Harris 896 0 860 340 31 0
15 Harris 902 0 1018 738 64 0
15 Harris 905 0 262 143 17 0
15 Harris 911 0 126 168 11 0
15 Harris 918 0 1 1 0 0
15 Harris 922 0 0 0 0 0
15 Harris 927 0 683 501 36 0
15 Harris 935 0 10 6 0 0
15 Harris 960 0 772 167 28 0
15 Harris 961 0 795 126 25 0
15 Harris 963 0 208 116 10 0
15 Harris 964 0 1245 1332 58 0
15 Harris 965 0 30 80 3 0
15 Harris 966 0 354 111 13 0
15 Harris 967 0 60 12 4 0
15 Harris 968 0 571 119 18 0
15 Harris 971 0 0 0 0 0
15 Harris 973 0 307 347 19 0
15 Harris 975 0 67 51 3 0
15 Harris 976 0 146 123 11 0
15 Harris 977 0 152 78 7 0
15 Harris 979 0 0 0 0 0
15 Harris 981 0 15 0 0 0
15 Harris 987 0 475 40 12 0
15 Harris 990 0 5 7 0 0
15 Harris 993 0 0 0 0 0
16 Dallas 1000-5100 0 245 40 0 0
16 Dallas 1001-5102 0 288 68 0 0
16 Dallas 1002-5103 0 459 79 0 0
16 Dallas 1004-5106 0 602 474 0 0
16 Dallas 1005-5107 0 1052 541 0 0
16 Dallas 1006-5109 0 602 669 0 0
16 Dallas 1007-5110 0 127 185 0 0
16 Dallas 1008-5111 0 586 250 0 0
16 Dallas 1009-5115 0 384 78 0 0
16 Dallas 1010-5116 0 731 176 0 0
16 Dallas 1011-5117 0 261 50 0 0
16 Dallas 1012-5118 0 116 95 0 0
16 Dallas 1013-5120 0 1499 946 0 0
16 Dallas 1020-5134 0 575 352 0 0
16 Dallas 1021-5135 0 709 383 0 0
16 Dallas 1022-5137 0 1852 617 0 0
16 Dallas 1032-5149 0 278 203 0 0
16 Dallas 1033-5150 0 439 374 0 0
16 Dallas 1035-5151 0 87 33 0 0
16 Dallas 1038-5154 0 719 134 0 0
16 Dallas 1038-5155 0 1 2 0 0
16 Dallas 1039-5156 0 108 10 0 0
16 Dallas 1040-5157 0 1016 414 0 0
16 Dallas 1041-5158 0 271 30 0 0
16 Dallas 1042-5159 0 388 37 0 0
16 Dallas 1043-5160 0 753 732 0 0
16 Dallas 1044-5161 0 762 806 0 0
16 Dallas 1049-5167 0 881 619 0 0
16 Dallas 1117-5272 0 978 802 0 0
16 Dallas 1126-5298 0 294 67 0 0
16 Dallas 1128-5300 0 174 353 0 0
16 Dallas 1700-5355 0 644 359 0 0
16 Dallas 1701-5356 0 545 428 0 0
16 Dallas 1702-5357 0 861 545 0 0
16 Dallas 1703-5359 0 876 462 0 0
16 Dallas 1704-5360 0 449 255 0 0
16 Dallas 1705-5361 0 638 400 0 0
16 Dallas 1706-5362 0 891 444 0 0
16 Dallas 1707-5364 0 150 45 0 0
16 Dallas 1707-5366 0 2 4 0 0
16 Dallas 1708-5369 0 185 126 0 0
16 Dallas 1710-5372 0 580 75 0 0
16 Dallas 1711-5373 0 670 328 0 0
16 Dallas 1712-5376 0 556 589 0 0
16 Dallas 1727-5402 0 72 44 0 0
16 Dallas 1728-5403 0 399 320 0 0
16 Dallas 2000-5408 0 0 1 0 0
16 Dallas 2001-5409 0 11 3 0 0
16 Dallas 2002-5410 0 489 355 0 0
16 Dallas 2003-5411 0 973 1001 0 0
16 Dallas 2004-5412 0 580 697 0 0
16 Dallas 2005-5414 0 401 309 0 0
16 Dallas 2006-5415 0 516 582 0 0
16 Dallas 2007-5416 0 931 1269 0 0
16 Dallas 2008-5417 0 482 650 0 0
16 Dallas 2009-5418 0 811 661 0 0
16 Dallas 2010-5419 0 520 501 0 0
16 Dallas 2011-5420 0 671 808 0 0
16 Dallas 2012-5421 0 603 610 0 0
16 Dallas 2013-5422 0 367 536 0 0
16 Dallas 2014-5423 0 139 246 0 0
16 Dallas 2015-5424 0 371 338 0 0
16 Dallas 2016-5426 0 944 1308 0 0
16 Dallas 2016-5427 0 90 121 0 0
16 Dallas 2017-5428 0 598 298 0 0
16 Dallas 2018-5429 0 280 353 0 0
16 Dallas 2019-5430 0 598 684 0 0
16 Dallas 2020-5431 0 1047 741 0 0
16 Dallas 2020-5432 0 0 2 0 0
16 Dallas 2021-5434 0 1097 1586 0 0
16 Dallas 2022-5436 0 254 281 0 0
16 Dallas 2023-5437 0 450 459 0 0
16 Dallas 2024-5438 0 545 507 0 0
16 Dallas 2025-5439 0 791 1099 0 0
16 Dallas 2026-5440 0 745 1416 0 0
16 Dallas 2027-5441 0 452 746 0 0
16 Dallas 2029-5444 0 357 651 0 0
16 Dallas 2029-5445 0 71 167 0 0
16 Dallas 2030-5446 0 175 495 0 0
16 Dallas 2030-5447 0 198 542 0 0
16 Dallas 2031-5448 0 1359 829 0 0
16 Dallas 2032-5449 0 726 395 0 0
16 Dallas 2033-5450 0 743 583 0 0
16 Dallas 2034-5454 0 454 578 0 0
16 Dallas 2034-5455 0 47 64 0 0
16 Dallas 2035-5457 0 582 411 0 0
16 Dallas 2036-5461 0 824 882 0 0
16 Dallas 2037-5463 0 351 312 0 0
16 Dallas 2038-5464 0 1332 900 0 0
16 Dallas 2039-5465 0 1175 744 0 0
16 Dallas 2040-5466 0 657 576 0 0
16 Dallas 2041-5467 0 1215 1635 0 0
16 Dallas 2041-5468 0 21 32 0 0
16 Dallas 2042-5470 0 1195 960 0 0
16 Dallas 2043-5471 0 864 684 0 0
16 Dallas 2044-5472 0 368 330 0 0
16 Dallas 2045-5473 0 771 577 0 0
16 Dallas 2046-5474 0 598 728 0 0
16 Dallas 2047-5475 0 830 816 0 0
16 Dallas 2048-5476 0 1354 859 0 0
16 Dallas 2049-5478 0 347 359 0 0
16 Dallas 2049-5479 0 242 150 0 0
16 Dallas 2050-5480 0 275 291 0 0
16 Dallas 2050-5481 0 289 259 0 0
16 Dallas 2051-5482 0 878 875 0 0
16 Dallas 2052-5483 0 343 550 0 0
16 Dallas 2052-5484 0 45 88 0 0
16 Dallas 2053-5485 0 926 374 0 0
16 Dallas 2054-5486 0 1007 354 0 0
16 Dallas 2055-5488 0 481 193 0 0
16 Dallas 2056-5490 0 206 285 0 0
16 Dallas 2056-5491 0 187 252 0 0
16 Dallas 2057-5492 0 160 218 0 0
16 Dallas 2058-5493 0 408 352 0 0
16 Dallas 2059-5495 0 412 454 0 0
16 Dallas 2060-5496 0 863 1058 0 0
16 Dallas 2061-5497 0 1010 954 0 0
16 Dallas 2061-5498 0 24 21 0 0
16 Dallas 2062-5499 0 804 766 0 0
16 Dallas 2063-5500 0 250 297 0 0
16 Dallas 2064-5501 0 634 511 0 0
16 Dallas 2064-5502 0 129 74 0 0
16 Dallas 2064-5503 0 2 0 0 0
16 Dallas 2066-5506 0 512 601 0 0
16 Dallas 2067-5509 0 536 408 0 0
16 Dallas 2068-5510 0 1034 578 0 0
16 Dallas 2069-5512 0 1157 968 0 0
16 Dallas 2070-5513 0 547 457 0 0
16 Dallas 2071-5514 0 758 722 0 0
16 Dallas 2072-5516 0 1246 855 0 0
16 Dallas 2074-5518 0 181 77 0 0
16 Dallas 2076-5523 0 0 0 0 0
16 Dallas 2077-5524 0 454 437 0 0
16 Dallas 2079-5527 0 712 192 0 0
16 Dallas 2200-5529 0 223 647 0 0
16 Dallas 2200-5530 0 194 316 0 0
16 Dallas 2201-5532 0 421 864 0 0
16 Dallas 2201-5533 0 2 0 0 0
16 Dallas 2202-5534 0 426 975 0 0
16 Dallas 2203-5535 0 389 752 0 0
16 Dallas 2220-5537 0 315 979 0 0
16 Dallas 2221-5538 0 691 1808 0 0
16 Dallas 2222-5539 0 603 1524 0 0
16 Dallas 2223-5540 0 435 716 0 0
16 Dallas 2223-5541 0 0 1 0 0
16 Dallas 2224-5542 0 618 566 0 0
16 Dallas 2225-5544 0 396 806 0 0
16 Dallas 2226-5545 0 615 1317 0 0
16 Dallas 2300-5547 0 523 262 0 0
16 Dallas 2301-5549 0 681 943 0 0
16 Dallas 2302-5551 0 669 207 0 0
16 Dallas 2303-5555 0 866 634 0 0
16 Dallas 2305-5558 0 524 274 0 0
16 Dallas 2305-5559 0 659 752 0 0
16 Dallas 2306-5564 0 467 388 0 0
16 Dallas 2307-5566 0 242 198 0 0
16 Dallas 2308-5567 0 122 54 0 0
16 Dallas 2309-5572 0 339 166 0 0
16 Dallas 2310-5575 0 627 709 0 0
16 Dallas 2310-5577 0 28 29 0 0
16 Dallas 2311-5580 0 143 69 0 0
16 Dallas 2312-5582 0 22 5 0 0
16 Dallas 2312-5584 0 1 0 0 0
16 Dallas 2400-5585 0 22 69 0 0
16 Dallas 2401-5592 0 861 854 0 0
16 Dallas 2401-5593 0 232 208 0 0
16 Dallas 2402-5594 0 1034 824 0 0
16 Dallas 2403-5595 0 0 2 0 0
16 Dallas 2404-5597 0 665 400 0 0
16 Dallas 2405-5598 0 1065 1155 0 0
16 Dallas 2405-5599 0 17 30 0 0
16 Dallas 2406-5600 0 1141 747 0 0
16 Dallas 2406-5603 0 6 10 0 0
16 Dallas 2407-5604 0 1275 855 0 0
16 Dallas 2408-5605 0 511 281 0 0
16 Dallas 2409-5606 0 823 344 0 0
16 Dallas 2410-5607 0 590 332 0 0
16 Dallas 2410-5608 0 1 11 0 0
16 Dallas 2411-5609 0 262 90 0 0
16 Dallas 2601-5626 0 456 234 0 0
16 Dallas 2601-5627 0 321 99 0 0
16 Dallas 2602-5628 0 1153 499 0 0
16 Dallas 2603-5629 0 610 333 0 0
16 Dallas 2603-5630 0 647 239 0 0
16 Dallas 2604-5631 0 1127 512 0 0
16 Dallas 2605-5633 0 1060 388 0 0
16 Dallas 2605-5634 0 3 0 0 0
16 Dallas 2700-5636 0 835 592 0 0
16 Dallas 2700-5637 0 293 206 0 0
16 Dallas 2701-5638 0 555 449 0 0
16 Dallas 2701-5639 0 737 838 0 0
16 Dallas 2702-5644 0 1255 2028 0 0
16 Dallas 2703-5646 0 364 251 0 0
16 Dallas 2704-5647 0 1138 633 0 0
16 Dallas 2705-5648 0 721 385 0 0
16 Dallas 2706-5649 0 784 794 0 0
16 Dallas 2707-5650 0 1001 803 0 0
16 Dallas 2708-5652 0 1294 1335 0 0
16 Dallas 2709-5654 0 356 429 0 0
16 Dallas 2710-5656 0 769 629 0 0
16 Dallas 2711-5657 0 762 649 0 0
16 Dallas 2712-5659 0 1350 866 0 0
16 Dallas 2715-5665 0 913 713 0 0
16 Dallas 2716-5666 0 542 322 0 0
16 Dallas 2717-5667 0 0 2 0 0
16 Dallas 2801-5674 0 974 1261 0 0
16 Dallas 2802-5675 0 1280 1578 0 0
16 Dallas 2803-5676 0 368 578 0 0
16 Dallas 2804-5677 0 704 847 0 0
16 Dallas 2804-5679 0 6 11 0 0
16 Dallas 2805-5683 0 1309 1395 0 0
16 Dallas 2806-5684 0 777 862 0 0
16 Dallas 2807-5685 0 737 786 0 0
16 Dallas 2807-5686 0 4 7 0 0
16 Dallas 2808-5690 0 879 1034 0 0
16 Dallas 2809-5692 0 957 755 0 0
16 Dallas 2810-5696 0 3 10 0 0
16 Dallas 2900-5701 0 929 1014 0 0
16 Dallas 2901-5702 0 560 234 0 0
16 Dallas 2902-5705 0 767 371 0 0
16 Dallas 2903-5707 0 769 514 0 0
16 Dallas 2904-5708 0 1 2 0 0
16 Dallas 2905-5710 0 131 222 0 0
16 Dallas 2910-5711 0 12 12 0 0
16 Dallas 2911-5712 0 73 68 0 0
16 Dallas 2920-5713 0 1049 997 0 0
16 Dallas 2921-5714 0 1198 1365 0 0
16 Dallas 2922-5716 0 1538 1786 0 0
16 Dallas 2923-5722 0 971 1074 0 0
16 Dallas 2924-5723 0 602 571 0 0
16 Dallas 2925-5725 0 767 1271 0 0
16 Dallas 2926-5727 0 565 608 0 0
16 Dallas 2927-5728 0 1589 1533 0 0
