COUNTY AREA TOTAL DEM REP LIB GRN Writein
COUNTY AREA TOTAL Clinton Trump Johnson Stein Writein
"El Paso" 1410104 0 981 518 50 19 14
"El Paso" 1410105 0 971 430 42 19 15
"El Paso" 1410106 0 1025 352 42 23 11
"El Paso" 1410107 0 743 357 26 18 11
"El Paso" 1410108 0 652 469 35 13 17
"El Paso" 1410109 0 621 323 40 11 16
"El Paso" 1410110 0 1092 449 51 18 16
"El Paso" 1410111 0 797 232 31 17 7
"El Paso" 1410112 0 1263 285 49 23 15
"El Paso" 1410113 0 862 266 48 16 6
"El Paso" 1410114 0 1525 433 73 22 14
"El Paso" 1410115 0 739 264 43 16 11
"El Paso" 1410116 0 1271 432 70 18 12
"El Paso" 1410117 0 1196 376 49 21 13
"El Paso" 1410118 0 820 363 38 16 15
"El Paso" 1410119 0 953 376 45 25 19
"El Paso" 1410120 0 1142 370 45 19 15
"El Paso" 1410121 0 800 231 39 9 5
"El Paso" 1410122 0 1401 381 63 28 7
"El Paso" 1410123 0 1147 269 57 23 12
"El Paso" 1410124 0 1108 260 48 35 12
"El Paso" 1410125 0 1624 533 82 33 21
"El Paso" 1410126 0 1711 693 75 39 17
"El Paso" 1410127 0 160 51 7 3 1
"El Paso" 1410128 0 380 171 26 4 4
"El Paso" 1410129 0 906 381 50 25 13
"El Paso" 1410130 0 1339 429 59 20 12
"El Paso" 1410131 0 424 133 15 8 10
"El Paso" 1410132 0 133 27 11 0 3
"El Paso" 1410133 0 1018 174 38 13 7
"El Paso" 1410134 0 475 136 22 18 7
"El Paso" 1410135 0 929 171 36 7 2
"El Paso" 1410136 0 752 119 20 11 4
"El Paso" 1410137 0 772 126 12 13 4
"El Paso" 1410138 0 884 146 28 19 6
"El Paso" 1410139 0 827 174 30 11 11
"El Paso" 1410140 0 661 108 22 11 2
"El Paso" 1410141 0 479 105 20 7 2
"El Paso" 1410142 0 477 78 15 5 0
"El Paso" 1410143 0 994 179 25 14 6
"El Paso" 1410144 0 1015 216 37 15 4
"El Paso" 1410145 0 952 194 42 23 7
"El Paso" 1410146 0 532 92 14 6 2
"El Paso" 1410147 0 569 121 18 16 5
"El Paso" 1410148 0 866 156 23 12 8
"El Paso" 1410149 0 1037 218 44 16 6
"El Paso" 1410150 0 725 125 16 15 7
"El Paso" 1410151 0 898 122 27 10 4
"El Paso" 1410152 0 785 103 12 9 6
"El Paso" 1410153 0 1007 176 26 15 3
"El Paso" 1410154 0 859 138 31 16 6
"El Paso" 1410155 0 443 79 17 2 0
"El Paso" 1410156 0 1224 174 45 23 3
"El Paso" 1410157 0 721 99 19 10 6
"El Paso" 1410158 0 596 315 33 11 10
"El Paso" 1410159 0 631 111 20 11 3
"El Paso" 1410160 0 936 155 29 12 4
"El Paso" 1410161 0 436 72 22 5 1
"El Paso" 1410162 0 1240 206 48 22 9
"El Paso" 1410163 0 937 191 34 12 7
"El Paso" 1410164 0 1299 238 43 17 6
"El Paso" 1410165 0 1221 185 58 24 4
"El Paso" 1410166 0 780 450 55 18 14
"El Paso" 1410167 0 1229 195 61 17 12
"El Paso" 1410168 0 1112 406 63 23 8
"El Paso" 1410169 0 929 179 46 16 12
"El Paso" 1410170 0 860 392 51 20 11
"El Paso" 1410171 0 564 79 25 10 1
"El Paso" 1410172 0 1492 320 58 19 9
"El Paso" 1410173 0 565 138 18 2 4
"El Paso" 1410174 0 6 0 0 0 0
"El Paso" 1410175 0 86 34 2 2 1
"El Paso" 1410176 0 333 248 21 9 14
"El Paso" 1410177 0 132 116 11 3 6
"El Paso" 1410178 0 346 229 28 6 7
"El Paso" 1410179 0 211 21 6 6 1
"El Paso" 1410180 0 665 84 27 13 3
"El Paso" 1410181 0 381 195 31 8 10
"El Paso" 1410182 0 391 140 31 6 9
"El Paso" 1410183 0 0 0 0 0 0
"El Paso" 1410184 0 6 2 0 0 0
"El Paso" 1410185 0 215 168 12 6 2
"El Paso" 1410186 0 248 130 15 5 5
"El Paso" 1410187 0 0 0 0 0 0
"El Paso" 1410188 0 31 26 0 0 0
"El Paso" 1410189 0 5 4 0 0 0
"El Paso" 1410190 0 0 0 0 0 0
"El Paso" 1410191 0 1 0 0 0 0
"El Paso" 1410192 0 1063 512 80 18 27
"El Paso" 1410193 0 229 119 13 5 5
"El Paso" 1410194 0 491 356 54 12 12
"El Paso" 1410195 0 537 275 48 13 6
"El Paso" 1410196 0 959 338 55 19 9
"El Paso" 1410197 0 1030 349 56 15 13
"El Paso" 1410198 0 1194 541 95 24 23
"El Paso" 1410199 0 489 254 24 8 6
"El Paso" 1410200 0 31 16 1 1 0
"El Paso" 1410201a 0 553 289 31 10 10
"El Paso" 1410201b 0 3 1 0 0 0
"El Paso" 1410202 0 493 258 26 9 8
"El Paso" 1410203 0 424 225 25 10 8
"El Paso" 1410204 0 0 0 0 0 0
"El Paso" 1410205 0 825 170 49 13 7
"El Paso" 1410206 0 258 52 17 6 5
"El Paso" 1410207 0 715 104 34 15 4
"El Paso" 1410208 0 659 102 30 8 1
Erath 1430010 0 123 399 35 6 5
Erath 1430011 0 71 177 15 1 1
Erath 1430012 0 131 637 22 4 7
Erath 1430018 0 142 1001 22 2 6
Erath 1430019 0 113 714 22 6 0
Erath 1430020 0 118 576 13 2 2
Erath 1430021 0 119 692 27 2 3
Erath 1430023 0 48 266 7 2 1
Erath 1430024 0 97 449 12 0 2
Erath 1430025 0 59 390 7 1 0
Erath 1430030 0 53 389 10 1 3
Erath 1430031 0 109 698 18 1 3
Erath 1430032 0 141 795 21 13 6
Erath 1430033 0 143 343 22 4 7
Erath 1430034 0 75 648 12 2 4
Erath 1430035 0 38 39 5 1 1
Erath 1430041 0 58 406 5 0 2
Erath 1430044 0 125 1097 26 5 5
Erath 1430045 0 196 640 47 9 12
Erath 1430046 0 80 325 19 1 5
Erath 1430047 0 121 529 11 5 2
Falls 1450101 0 134 171 7 3 0
Falls 1450104 0 61 355 9 1 0
Falls 1450105 0 155 327 11 2 0
Falls 1450201 0 58 268 3 1 0
Falls 1450203 0 238 17 1 2 0
Falls 1450204 0 319 89 2 0 0
Falls 1450301 0 48 292 5 2 0
Falls 1450302 0 45 101 3 0 1
Falls 1450303 0 35 336 6 0 2
Falls 1450304 0 182 390 11 4 1
Falls 1450403 0 196 430 8 5 1
Falls 1450404 0 93 403 17 3 1
Falls 1450405 0 120 262 7 0 4
Fannin 1470001 0 155 649 14 3 6
Fannin 1470002 0 72 619 16 3 4
Fannin 1470003 0 104 266 3 2 0
Fannin 1470004 0 224 538 18 2 1
Fannin 1470005 0 50 271 6 1 2
Fannin 1470006 0 71 373 14 0 1
Fannin 1470007 0 35 261 11 6 1
Fannin 1470009 0 92 484 14 2 2
Fannin 1470010 0 215 1106 24 8 3
Fannin 1470011 0 204 1212 27 4 10
Fannin 1470012 0 100 623 11 0 3
Fannin 1470013 0 86 386 9 0 1
Fannin 1470015 0 55 456 14 0 4
Fannin 1470016 0 45 166 6 0 0
Fannin 1470018 0 374 1345 48 10 3
Fannin 1470019 0 241 781 32 5 8
Fayette 1490002 0 22 91 7 0 0
Fayette 1490003 0 42 226 3 0 6
Fayette 1490004 0 80 391 1 3 2
Fayette 1490005 0 21 152 2 0 0
Fayette 1490006 0 66 247 3 1 0
Fayette 1490007 0 74 350 9 2 4
Fayette 1490008 0 41 218 8 0 0
Fayette 1490009 0 37 148 0 0 2
Fayette 1490010 0 61 334 9 0 4
Fayette 1490011 0 50 244 10 2 5
Fayette 1490012 0 64 201 2 1 2
Fayette 1490013 0 85 340 7 4 2
Fayette 1490014 0 11 141 4 1 8
Fayette 1490015 0 34 183 5 0 5
Fayette 1490016 0 218 739 22 6 9
Fayette 1490017 0 42 252 3 1 4
Fayette 149001e 0 104 471 14 2 7
Fayette 149001n 0 383 997 39 7 6
Fayette 149001w 0 104 384 23 1 2
Fayette 1490020 0 77 445 8 3 1
Fayette 1490021 0 30 150 1 2 3
Fayette 1490022 0 28 95 1 0 0
Fayette 1490023 0 21 152 2 1 2
Fayette 1490024 0 28 155 2 1 1
Fayette 1490025 0 319 1254 21 5 9
Fayette 1490026 0 85 288 3 2 2
Fisher 1510001 0 90 343 9 2 3
Fisher 1510004 0 99 364 15 5 2
Fisher 1510010 0 89 252 14 3 1
Fisher 1510012 0 125 306 6 0 2
Floyd 1530001 0 126 581 20 0 0
Floyd 1530009 0 3 67 0 0 0
Floyd 1530018 0 107 497 16 0 0
Floyd 1530023 0 100 196 8 1 0
Floyd 1530024 0 53 101 2 1 0
Floyd 153024ba 0 46 32 1 1 0
Floyd 153024bb 0 0 0 0 0 0
Foard 1550101 0 16 61 2 0 0
Foard 1550201 0 27 118 7 0 1
Foard 1550301 0 30 107 4 1 0
Foard 1550401 0 40 97 1 0 1
"Fort Bend" 1571001 0 438 811 40 5 5
"Fort Bend" 1571002 0 326 27 2 3 0
"Fort Bend" 1571003 0 1012 197 15 9 2
"Fort Bend" 1571007 0 298 479 15 4 5
"Fort Bend" 1571008 0 121 461 8 1 0
"Fort Bend" 1571010 0 489 1921 51 8 12
"Fort Bend" 1571012 0 644 617 40 2 2
"Fort Bend" 1571013 0 739 862 55 10 7
"Fort Bend" 1571015 0 196 579 17 3 1
"Fort Bend" 1571018 0 208 962 29 9 5
"Fort Bend" 1571021 0 61 462 16 1 1
"Fort Bend" 1571024 0 141 457 9 4 0
"Fort Bend" 1571025 0 846 1008 59 12 6
"Fort Bend" 1571037 0 698 744 45 14 5
"Fort Bend" 1571040 0 804 184 22 11 4
"Fort Bend" 1571048 0 611 287 13 3 0
"Fort Bend" 1571054 0 104 145 3 2 0
"Fort Bend" 1571058 0 239 122 10 2 1
"Fort Bend" 1571067 0 1133 638 48 14 7
"Fort Bend" 1571068 0 35 258 8 0 0
"Fort Bend" 1571072 0 16 50 0 0 0
"Fort Bend" 1571073 0 255 505 19 1 2
"Fort Bend" 1571074 0 1172 906 52 19 12
"Fort Bend" 1571076 0 2071 1040 89 27 18
"Fort Bend" 1571085 0 844 979 39 14 12
"Fort Bend" 1571087 0 428 847 30 7 10
"Fort Bend" 1571094 0 3 1 0 0 0
"Fort Bend" 1571097 0 1415 1659 121 11 16
"Fort Bend" 1571103 0 935 2163 107 17 24
"Fort Bend" 1571109 0 264 285 16 1 4
"Fort Bend" 1571114 0 2289 167 33 20 1
"Fort Bend" 1571118 0 1334 1781 90 18 22
"Fort Bend" 1571120 0 652 1475 94 11 11
"Fort Bend" 1571128 0 737 1558 57 8 18
"Fort Bend" 1571134 0 1247 495 40 14 10
"Fort Bend" 1571141 0 369 744 28 1 1
"Fort Bend" 1571152 0 1999 2168 129 28 22
"Fort Bend" 1571153 0 1170 90 16 9 2
"Fort Bend" 1571154 0 509 620 37 9 6
"Fort Bend" 1572016 0 1243 850 52 25 7
"Fort Bend" 1572017 0 1430 64 11 13 1
"Fort Bend" 1572022 0 900 1147 73 23 38
"Fort Bend" 1572023 0 1215 122 19 5 1
"Fort Bend" 1572031 0 1520 61 9 12 1
"Fort Bend" 1572033 0 546 186 9 3 2
"Fort Bend" 1572034 0 1869 119 32 18 0
"Fort Bend" 1572036 0 632 29 2 8 0
"Fort Bend" 1572043 0 339 94 10 3 0
"Fort Bend" 1572050 0 1829 78 10 20 0
"Fort Bend" 1572051 0 1372 49 9 9 0
"Fort Bend" 1572052 0 1424 57 11 7 2
"Fort Bend" 1572055 0 603 21 3 2 1
"Fort Bend" 1572056 0 289 89 8 3 0
"Fort Bend" 1572059 0 1340 91 10 5 0
"Fort Bend" 1572060 0 1437 429 36 19 4
"Fort Bend" 1572061 0 1121 977 60 14 16
"Fort Bend" 1572066 0 1977 477 36 22 2
"Fort Bend" 1572070 0 523 340 16 11 2
"Fort Bend" 1572075 0 1093 107 11 6 0
"Fort Bend" 1572077 0 1025 123 10 12 0
"Fort Bend" 1572078 0 239 76 5 5 0
"Fort Bend" 1572081 0 564 204 5 5 0
"Fort Bend" 1572088 0 1129 436 41 18 3
"Fort Bend" 1572089 0 814 33 3 10 1
"Fort Bend" 1572090 0 226 265 10 4 5
"Fort Bend" 1572091 0 279 123 18 2 1
"Fort Bend" 1572092 0 335 201 13 6 0
"Fort Bend" 1572093 0 172 72 3 1 2
"Fort Bend" 1572096 0 953 416 43 25 10
"Fort Bend" 1572099 0 1377 569 40 27 4
"Fort Bend" 1572100 0 983 419 30 13 7
"Fort Bend" 1572101 0 1410 416 44 12 3
"Fort Bend" 1572106 0 1638 515 33 21 8
"Fort Bend" 1572108 0 2317 749 62 18 19
"Fort Bend" 1572112 0 142 36 8 1 0
"Fort Bend" 1572115 0 783 240 22 9 3
"Fort Bend" 1572116 0 1300 67 12 9 0
"Fort Bend" 1572123 0 1057 28 7 6 2
"Fort Bend" 1572136 0 153 60 7 3 0
"Fort Bend" 1572137 0 181 92 6 5 1
"Fort Bend" 1572138 0 153 41 1 2 0
"Fort Bend" 1572139 0 32 6 1 0 0
"Fort Bend" 1572151 0 920 487 21 14 4
"Fort Bend" 1572157 0 1049 916 54 14 14
"Fort Bend" 1573004 0 957 1424 90 24 23
"Fort Bend" 1573005 0 689 1480 60 10 13
"Fort Bend" 1573006 0 1195 2700 141 8 33
"Fort Bend" 1573009 0 613 1522 48 17 13
"Fort Bend" 1573014 0 713 1928 93 11 26
"Fort Bend" 1573019 0 157 532 17 0 2
"Fort Bend" 1573032 0 1035 448 34 20 9
"Fort Bend" 1573038 0 1317 1908 125 23 27
"Fort Bend" 1573041 0 354 1009 40 9 5
"Fort Bend" 1573053 0 0 0 0 0 0
"Fort Bend" 1573057 0 730 1772 73 10 12
"Fort Bend" 1573063 0 485 1656 69 6 8
"Fort Bend" 1573069 0 134 160 10 2 3
"Fort Bend" 1573083 0 1635 847 72 27 18
"Fort Bend" 1573095 0 676 803 51 11 9
"Fort Bend" 1573098 0 914 494 50 15 2
"Fort Bend" 1573104 0 760 2053 82 18 24
"Fort Bend" 1573113 0 2290 403 45 18 3
"Fort Bend" 1573122 0 777 1749 106 13 38
"Fort Bend" 1573130 0 1141 1792 107 22 38
"Fort Bend" 1573132 0 1252 1733 128 17 19
"Fort Bend" 1573133 0 828 1560 116 12 33
"Fort Bend" 1573142 0 1038 1487 107 13 20
"Fort Bend" 1573143a 0 235 317 20 2 4
"Fort Bend" 1573143b 0 2 3 0 0 0
"Fort Bend" 1573143c 0 22 30 2 0 0
"Fort Bend" 1573143d 0 27 35 1 0 0
"Fort Bend" 1573143e 0 78 104 7 1 2
"Fort Bend" 1573143f 0 101 136 9 2 2
"Fort Bend" 1573143g 0 117 157 11 2 3
"Fort Bend" 1573143h 0 115 154 11 2 3
"Fort Bend" 1573143i 0 45 61 5 0 1
"Fort Bend" 1573144 0 924 1623 97 15 15
"Fort Bend" 1573145 0 625 843 61 10 13
"Fort Bend" 1573146 0 1601 1946 147 31 38
"Fort Bend" 1573148 0 1027 2575 155 20 31
"Fort Bend" 1573149 0 562 2459 58 14 10
"Fort Bend" 1573150 0 2368 1045 71 27 15
"Fort Bend" 1573156 0 498 1349 67 9 17
"Fort Bend" 1573159 0 1394 1877 125 19 28
"Fort Bend" 1573160 0 511 763 51 13 12
"Fort Bend" 1574011 0 449 611 41 5 10
"Fort Bend" 1574020 0 587 1331 59 15 33
"Fort Bend" 1574026 0 971 1094 58 15 13
"Fort Bend" 1574027 0 0 0 0 0 0
"Fort Bend" 1574028 0 775 781 43 10 4
"Fort Bend" 1574029 0 383 891 60 11 23
"Fort Bend" 1574030 0 811 1103 62 16 13
"Fort Bend" 1574035 0 594 497 22 10 7
"Fort Bend" 1574039 0 358 198 15 6 3
"Fort Bend" 1574042 0 170 456 20 3 8
"Fort Bend" 1574044 0 1141 848 58 9 4
"Fort Bend" 1574045 0 588 520 43 10 3
"Fort Bend" 1574046 0 982 953 69 24 19
"Fort Bend" 1574047 0 304 262 8 3 6
"Fort Bend" 1574049 0 1457 699 59 9 11
"Fort Bend" 1574062 0 1321 1005 61 21 10
"Fort Bend" 1574064 0 310 383 21 10 3
"Fort Bend" 1574065 0 1553 1246 84 18 14
"Fort Bend" 1574071 0 187 129 13 0 0
"Fort Bend" 1574079 0 155 133 7 2 1
"Fort Bend" 1574080 0 412 346 18 7 2
"Fort Bend" 1574082 0 1291 2142 112 26 24
"Fort Bend" 1574084 0 518 517 34 5 8
"Fort Bend" 1574086 0 945 389 44 11 7
"Fort Bend" 1574102 0 928 542 25 7 7
"Fort Bend" 1574105 0 441 468 20 4 3
"Fort Bend" 1574107 0 521 842 27 6 6
"Fort Bend" 1574110 0 822 818 53 10 5
"Fort Bend" 1574111 0 390 466 30 11 7
"Fort Bend" 1574117 0 1463 1059 80 16 28
"Fort Bend" 1574119 0 872 1330 79 13 7
"Fort Bend" 1574121 0 255 196 16 3 5
"Fort Bend" 1574124 0 1496 828 69 24 11
"Fort Bend" 1574125 0 1553 838 49 17 2
"Fort Bend" 1574126 0 1110 533 36 13 7
"Fort Bend" 1574127 0 1090 765 51 19 13
"Fort Bend" 1574129 0 1631 1496 87 22 16
"Fort Bend" 1574131 0 532 705 32 17 14
"Fort Bend" 1574135 0 2769 1683 96 33 21
"Fort Bend" 1574140 0 919 1085 70 16 16
"Fort Bend" 1574147 0 1211 562 28 8 4
"Fort Bend" 1574155 0 1239 596 41 18 8
"Fort Bend" 1574158 0 455 277 17 5 3
Franklin 1590101 0 109 628 15 4 4
Franklin 1590102 0 42 277 5 0 1
Franklin 1590201 0 36 311 5 2 1
Franklin 1590202 0 144 420 15 1 3
Franklin 1590301 0 69 439 17 1 4
Franklin 1590302 0 76 381 16 0 1
Franklin 1590401 0 119 689 8 1 7
Franklin 1590402 0 70 438 15 3 0
Freestone 1610001 0 228 1668 39 5 12
Freestone 1610002 0 323 641 20 4 5
Freestone 1610003 0 7 99 0 0 1
Freestone 1610004 0 25 235 4 0 1
Freestone 1610005 0 316 972 21 0 5
Freestone 1610006 0 36 298 11 0 0
Freestone 1610007 0 94 349 8 0 0
Freestone 1610008 0 54 309 8 2 1
Freestone 1610009 0 58 288 3 1 0
Freestone 1610010 0 9 219 2 1 1
Freestone 1610011 0 196 213 7 0 4
Freestone 1610012 0 12 101 1 0 0
Freestone 1610013 0 24 193 3 0 2
Freestone 1610014 0 59 277 11 0 1
Freestone 1610015 0 30 164 1 0 2
Frio 1630001 0 423 250 11 6 0
Frio 1630002 0 302 150 5 4 0
Frio 1630003 0 371 64 7 5 0
Frio 1630004a 0 321 345 12 0 0
Frio 1630004b 0 2 3 0 0 0
Frio 1630005 0 99 228 3 2 0
Frio 1630006 0 85 204 9 2 0
Frio 1630008 0 357 159 13 1 0
Frio 1630009 0 291 160 5 2 0
Frio 1630010 0 193 293 11 2 0
Gaines 1650002 0 106 839 12 6 3
Gaines 1650003 0 106 1346 22 3 3
Gaines 1650004 0 111 577 18 3 2
Gaines 1650005 0 10 152 6 0 0
Gaines 1650006 0 34 118 4 1 1
Gaines 1650007 0 93 132 2 6 0
Gaines 1650008 0 90 414 14 0 0
Gaines 1650009 0 47 329 7 1 2
Galveston 1670103 0 143 568 6 1 1
Galveston 1670104 0 96 442 5 3 1
Galveston 1670105 0 49 83 14 1 1
Galveston 1670142 0 566 767 35 5 4
Galveston 1670144 0 445 1023 46 6 6
Galveston 1670146 0 585 1001 35 13 2
Galveston 1670148 0 814 1317 63 22 8
Galveston 1670150 0 473 828 33 9 3
Galveston 1670151 0 433 1318 46 11 2
Galveston 1670152 0 891 2197 145 13 24
Galveston 1670159 0 710 1431 54 14 2
Galveston 1670165 0 684 1650 89 14 10
Galveston 1670166 0 527 1264 74 15 6
Galveston 1670167 0 1007 2480 132 22 22
Galveston 1670168 0 0 0 0 0 0
Galveston 1670169 0 0 0 0 0 0
Galveston 1670170 0 517 1343 95 19 32
Galveston 1670172 0 86 225 6 1 0
Galveston 1670192 0 111 250 13 3 0
Galveston 1670193 0 517 1101 75 7 19
Galveston 1670197 0 124 346 18 6 0
Galveston 1670218 0 1022 894 66 22 6
Galveston 1670219 0 487 627 26 16 2
Galveston 1670220 0 1113 1969 111 28 14
Galveston 1670221 0 353 924 24 11 6
Galveston 1670223 0 839 804 57 14 2
Galveston 1670224 0 985 981 78 28 10
Galveston 1670225 0 413 1475 49 9 0
Galveston 1670226 0 441 979 27 6 0
Galveston 1670227 0 321 1523 42 13 6
Galveston 1670228 0 334 1676 48 10 11
Galveston 1670232 0 549 567 26 14 0
Galveston 1670258 0 224 1144 31 5 5
Galveston 1670263 0 1208 2960 171 21 39
Galveston 1670274 0 135 369 16 2 0
Galveston 1670275 0 53 166 3 3 1
Galveston 1670276 0 559 727 60 11 5
Galveston 1670277 0 216 1270 31 9 0
Galveston 1670278 0 291 1376 31 12 4
Galveston 1670279 0 103 591 20 2 2
Galveston 1670280 0 21 64 2 1 0
Galveston 1670281 0 33 98 3 0 0
Galveston 1670283 0 666 1280 91 19 16
Galveston 1670301 0 359 282 15 6 4
Galveston 1670306 0 1488 1035 104 28 15
Galveston 1670309 0 22 50 3 0 0
Galveston 1670311 0 423 70 5 5 0
Galveston 1670312 0 0 0 0 0 0
Galveston 1670314 0 1543 464 62 19 4
Galveston 1670315 0 1340 657 73 23 5
Galveston 1670316a 0 784 301 30 12 0
Galveston 1670316b 0 0 0 0 0 0
Galveston 1670330 0 932 497 17 8 3
Galveston 1670331 0 1084 253 15 8 2
Galveston 1670334 0 596 107 8 6 0
Galveston 1670336 0 2152 249 21 7 1
Galveston 1670338 0 1132 725 36 18 4
Galveston 1670340 0 308 31 1 1 0
Galveston 1670341 0 313 370 30 7 5
Galveston 1670343 0 550 421 21 12 2
Galveston 1670345 0 369 50 10 0 0
Galveston 1670347 0 495 207 14 4 1
Galveston 1670389 0 270 127 5 1 1
Galveston 1670391 0 38 38 2 2 0
Galveston 1670394 0 11 10 0 3 0
Galveston 1670398 0 148 123 4 1 0
Galveston 1670399 0 81 54 9 3 0
Galveston 1670401 0 0 0 0 0 0
Galveston 1670439 0 729 1575 81 29 10
Galveston 1670453 0 906 1874 104 19 17
Galveston 1670454 0 925 1646 128 26 9
Galveston 1670455 0 443 827 55 7 7
Galveston 1670456 0 532 1831 81 15 15
Galveston 1670457 0 609 2192 109 24 14
Galveston 1670460 0 763 2710 132 19 26
Galveston 1670461 0 471 1887 94 12 25
Galveston 1670462 0 635 2133 142 13 25
Galveston 1670464 0 524 1415 105 20 12
Galveston 1670471 0 540 866 49 14 9
Galveston 1670482 0 16 79 1 2 0
Galveston 1670487 0 1067 2321 171 24 28
Galveston 1670488 0 794 1674 127 22 22
Galveston 1670490 0 785 2003 152 21 16
Galveston 1671051 0 174 155 20 1 0
Galveston 1671651 0 0 0 0 0 0
Galveston 1672321 0 0 0 0 0 0
Galveston 1672322 0 0 0 0 0 0
Galveston 1672323 0 46 246 8 5 0
Galveston 1672801 0 0 0 0 0 0
Galveston 1673061 0 0 0 0 0 0
Galveston 1673301 0 1 2 0 0 0
Galveston 1673311 0 114 83 4 1 0
Galveston 1674391 0 2 19 0 0 0
Garza 1690001 0 38 291 9 0 0
Garza 1690002 0 58 411 2 2 0
Garza 1690003 0 62 239 3 1 0
Garza 1690004 0 46 154 4 4 1
Garza 1690005 0 13 62 2 0 0
Garza 1690006 0 13 68 1 0 0
Gillespie 1710001 0 346 1168 32 4 15
Gillespie 1710002 0 188 621 34 8 0
Gillespie 1710003 0 148 618 28 11 3
Gillespie 1710004 0 450 1438 67 12 3
Gillespie 1710005 0 102 982 26 5 2
Gillespie 1710006 0 64 340 17 1 2
Gillespie 1710007 0 262 1541 40 6 20
Gillespie 1710008 0 31 188 3 0 1
Gillespie 1710009 0 11 123 0 0 2
Gillespie 1710010 0 113 532 20 2 0
Gillespie 1710012 0 254 1381 29 5 30
Gillespie 1710013 0 190 1092 26 5 6
Gillespie 1710015 0 129 422 11 2 2
Glasscock 1730001 0 9 171 5 1 1
Glasscock 1730002 0 11 105 3 0 0
Glasscock 1730003 0 4 124 1 0 0
Glasscock 1730004 0 10 153 4 1 1
Goliad 1750011 0 297 312 24 4 4
Goliad 1750012 0 37 228 7 0 0
Goliad 1750021 0 260 364 25 3 4
Goliad 1750022 0 91 98 4 0 0
Goliad 1750031 0 125 427 18 2 3
Goliad 1750032 0 51 387 8 1 3
Goliad 1750041 0 42 206 4 0 3
Goliad 1750042 0 39 364 10 0 2
Goliad 1750043 0 31 234 1 0 3
Gonzales 1770001 0 339 1096 34 7 9
Gonzales 1770002 0 237 558 24 4 1
Gonzales 1770003 0 231 569 15 3 11
Gonzales 1770005 0 74 324 6 1 5
Gonzales 1770007 0 38 221 2 0 1
Gonzales 1770008 0 32 167 7 3 0
Gonzales 1770009 0 284 328 19 3 4
Gonzales 1770010 0 60 248 5 1 1
Gonzales 1770011 0 15 142 0 0 1
Gonzales 1770012 0 19 93 6 0 0
Gonzales 1770013 0 32 168 4 2 0
Gonzales 1770014 0 13 49 0 1 1
Gonzales 1770015 0 32 212 1 0 0
Gonzales 17704/6 0 165 412 6 3 0
Gray 1790001 0 9 272 7 0 1
Gray 1790002 0 138 1280 33 3 4
Gray 1790003 0 1 87 2 0 0
Gray 1790004 0 43 452 5 0 0
Gray 1790005 0 160 1778 46 9 12
Gray 1790006 0 185 1677 30 5 13
Gray 1790007 0 165 954 21 5 8
Grayson 1810101 0 702 1110 64 19 27
Grayson 1810102 0 770 427 50 20 11
Grayson 1810103 0 45 279 6 1 3
Grayson 1810104 0 88 522 11 6 6
Grayson 1810105 0 542 2603 107 10 33
Grayson 1810106 0 225 1274 49 11 19
Grayson 1810107 0 155 1027 40 7 11
Grayson 1810108a 0 125 792 26 1 12
Grayson 1810108b 0 15 89 3 1 2
Grayson 1810201 0 501 1296 55 13 20
Grayson 1810202 0 454 1355 55 6 18
Grayson 1810203 0 203 297 10 1 3
Grayson 1810204 0 119 521 17 2 2
Grayson 1810205a 0 384 1939 34 9 27
Grayson 1810205b 0 0 0 0 0 0
Grayson 1810206 0 175 679 22 3 10
Grayson 1810207 0 99 500 20 1 7
Grayson 1810208 0 176 695 25 8 11
Grayson 1810209 0 108 618 10 8 6
Grayson 1810210 0 160 1077 31 3 8
Grayson 1810301 0 332 659 28 7 10
Grayson 1810302 0 919 2163 93 26 41
Grayson 1810303 0 100 506 12 1 5
Grayson 1810304 0 503 1180 57 12 22
Grayson 1810305 0 116 762 20 6 5
Grayson 1810306 0 286 1983 50 13 14
Grayson 1810307 0 161 1057 19 6 7
Grayson 1810308 0 89 619 20 0 5
Grayson 1810309 0 82 407 16 2 9
Grayson 1810401 0 404 428 25 2 5
Grayson 1810402 0 405 1047 36 13 9
Grayson 1810403 0 313 1439 38 12 15
Grayson 1810404 0 353 1768 53 9 20
Grayson 1810405 0 101 177 14 1 3
Grayson 1810406 0 225 1373 33 3 16
Grayson 1810407 0 33 56 2 6 0
Grayson 1810408a 0 153 559 27 4 13
Grayson 1810408b 0 9 39 0 0 0
Grayson 1810409 0 671 2003 80 11 32
Gregg 1830001 0 256 756 25 6 16
Gregg 1830002 0 568 1703 63 8 17
Gregg 1830003 0 527 1517 55 10 13
Gregg 1830004 0 424 1672 54 5 29
Gregg 1830005 0 455 1797 53 11 8
Gregg 1830006 0 231 1272 42 4 8
Gregg 1830007 0 306 1628 47 4 13
Gregg 1830008 0 569 1976 67 11 9
Gregg 1830009 0 654 1989 69 7 17
Gregg 1830010 0 677 1529 52 17 12
Gregg 1830011 0 567 2003 66 12 21
Gregg 1830012 0 263 2500 56 12 27
Gregg 1830013 0 386 1255 30 6 10
Gregg 1830014 0 423 2485 58 4 11
Gregg 1830015 0 214 509 14 6 2
Gregg 1830016 0 368 2081 39 4 5
Gregg 1830017 0 242 190 8 2 1
Gregg 1830018 0 1008 930 39 7 3
Gregg 1830019 0 1526 228 30 3 12
Gregg 1830020 0 1059 334 25 6 1
