DIST COUNTY AREA TOTAL DEM REP OTHER
DIST COUNTY AREA TOTAL Dem Rep Other
3 Alachua "61-Millhopper Branch Library" 0 1209 580 0
3 Alachua "62-North Central Baptist Church" 0 1303 641 0
3 Alachua "63-CSI Academy of Florida" 0 1052 1165 0
3 Alachua "7-Ignite Life Center" 0 1412 306 0
3 Alachua "8-Hawthorne Community Center" 0 746 834 0
3 Alachua "9-Island Grove Baptist Church" 0 140 316 0
3 Bradford "Precinct 1" 0 156 1201 0
3 Bradford "Precinct 10" 0 93 712 0
3 Bradford "Precinct 11" 0 193 788 0
3 Bradford "Precinct 12" 0 432 1162 0
3 Bradford "Precinct 13" 0 47 376 0
3 Bradford "Precinct 14" 0 111 514 0
3 Bradford "Precinct 2" 0 303 284 0
3 Bradford "Precinct 3" 0 69 445 0
3 Bradford "Precinct 4" 0 196 893 0
3 Bradford "Precinct 5" 0 480 889 0
3 Bradford "Precinct 6" 0 86 575 0
3 Bradford "Precinct 7" 0 470 368 0
3 Bradford "Precinct 8" 0 332 1098 0
3 Bradford "Precinct 9" 0 334 660 0
3 Clay "100 - Clay Hill Baptist Church" 0 249 2040 45
3 Clay "102 - VFW Post #8255" 0 447 2196 69
3 Clay "106 - Cornerstone Bapt Church" 0 524 2666 67
3 Clay "110 - Middleburg Civic Center" 0 596 1831 54
3 Clay "112 - Clay County Util Auth" 0 1757 3499 91
3 Clay "113 - Oakleaf Baptist Church" 0 4351 3438 149
3 Clay "115 - Oakleaf Plant Athl Cntr" 0 2076 2017 107
3 Clay "116 - Argyle Elementary" 0 1982 1752 87
3 Clay "118 - Asbury United Method Chu" 0 937 2242 63
3 Clay "122 - Advent Lutheran Church" 0 1071 1923 54
3 Clay "124 - Advent Lutheran Church" 0 609 1272 28
3 Clay "128 - Calvary United" 0 726 822 70
3 Clay "202 - The Springs Church" 0 937 1461 50
3 Clay "204 - Outreach of America" 0 788 1160 39
3 Clay "206 - Orange Park Town" 0 455 704 31
3 Clay "208 - Club Continental" 0 429 772 47
3 Clay "210 - Orange Park Library" 0 846 1662 36
3 Clay "216 - Lakeside Church of Chris" 0 890 2350 57
3 Clay "218 - Orange Park Christian Church" 0 677 1813 66
3 Clay "302 - Thrasher - Horne Conf Cntr" 0 1121 2218 66
3 Clay "304 - Clay county Salvation Ar" 0 1049 2098 88
3 Clay "308 - Frat Order of Police #10" 0 723 1489 64
3 Clay "310 - Clay County Shrine Club" 0 517 1885 49
3 Clay "400 - Orange Cove 7th Day Adv" 0 584 1690 53
3 Clay "406 - Eagle Harbor Soccer Club" 0 628 1510 49
3 Clay "408 - Crossroad Luth Chur" 0 1038 2745 115
3 Clay "410 - Fleming Island Splsh Pk" 0 2067 4080 191
3 Clay "412 - River Christian Church" 0 652 2324 54
3 Clay "414 - Hibernia Baptist Church" 0 718 1726 61
3 Clay "500 - Pinewood Presb Chur" 0 823 1786 57
3 Clay "503 - American Legion" 0 290 984 26
3 Clay "504 - Lake Asbury Comm Cntr" 0 297 1881 44
3 Clay "506 - Black Creek Church" 0 309 1450 40
3 Clay "508 - South Middleburg Bapt Ch" 0 422 2562 61
3 Clay "600 - Russell Baptist Church" 0 1120 3105 89
3 Clay "601 - Clay County Ag Cntr" 0 120 516 21
3 Clay "602 - GCS City Hall" 0 234 655 22
3 Clay "604 -GCS City Hall" 0 722 2164 51
3 Clay "606 - First Presbyterian Church" 0 2293 3053 150
3 Clay "610 - Shiloh Missionary Bapt Church" 0 109 780 15
3 Clay "612 -Shiloh Missionary Bapt Church" 0 81 494 10
3 Clay "700 - Kingsley Lake Civic Cent" 0 28 269 8
3 Clay "702 - Keystone Heights City Ha" 0 455 1756 57
3 Clay "704 - First Bapt Church of KH" 0 306 1124 35
3 Clay "706 - Freedom Baptist Church" 0 466 2203 51
3 Clay "708 - Gadara Baptist Church" 0 225 1478 27
3 Clay "710 - Penney Farms Town Hall" 0 296 576 31
3 Marion 0001 0 330 523 0
3 Marion 0002 0 473 53 0
3 Marion 0003 0 777 1192 0
3 Marion 0004 0 1463 1869 0
3 Marion 0005 0 502 1137 0
3 Marion 0006 0 793 1269 0
3 Marion 0007 0 880 1153 0
3 Marion 0008 0 669 568 0
3 Marion 0009 0 1192 261 0
3 Marion 0010 0 726 223 0
3 Marion 0011 0 452 228 0
3 Marion 0012 0 722 1149 0
3 Marion 0013 0 115 224 0
3 Marion 0014 0 943 2123 0
3 Marion 0015 0 630 1232 0
3 Marion 0016 0 498 1183 0
3 Marion 0017 0 451 912 0
3 Marion 0018 0 1379 1731 0
3 Marion 0019 0 623 691 0
3 Marion 0060 0 99 197 0
3 Marion 0070 0 137 97 0
3 Marion 1500 0 79 366 0
3 Marion 1510 0 192 627 0
3 Marion 1520 0 297 1088 0
3 Marion 1530 0 326 1255 0
3 Marion 1540 0 315 1236 0
3 Marion 1550 0 622 1857 0
3 Marion 1560 0 329 1163 0
3 Marion 1570 0 560 1479 0
3 Marion 1580 0 437 943 0
3 Marion 1590 0 529 1130 0
3 Marion 1600 0 629 1366 0
3 Marion 1610 0 800 1661 0
3 Marion 2500 0 399 810 0
3 Marion 2510 0 198 263 0
3 Marion 2520 0 658 823 0
3 Marion 2530 0 669 580 0
3 Marion 2540 0 408 540 0
3 Marion 2550 0 413 853 0
3 Marion 2560 0 326 525 0
3 Marion 2570 0 1016 1126 0
3 Marion 2580 0 574 909 0
3 Marion 2590 0 384 346 0
3 Marion 2621 0 8 3 0
3 Marion 3760 0 471 1082 0
3 Marion 3780 0 843 2216 0
3 Marion 3810 0 568 1034 0
3 Marion 3840 0 537 1310 0
3 Marion 4760 0 253 372 0
3 Marion 4770 0 335 821 0
3 Marion 4771 0 112 298 0
3 Putnam "1 - South Putnam Government Center" 0 321 381 0
3 Putnam "10 - Dunns Creek Baptist Church" 0 491 1788 0
3 Putnam "11 - Putnam County Ag Center" 0 693 1752 0
3 Putnam "12 - Bostwick Community Center" 0 264 1551 0
3 Putnam "14 - Bardin Fire Dept" 0 53 434 0
3 Putnam "15 - Bardin Fire Dept" 0 25 394 0
3 Putnam "16 - Living Hope Family Worship Center" 0 379 1099 0
3 Putnam "18 - Trinity Episcopal Church" 0 610 1271 0
3 Putnam "19 - Woodlawn Baptist Church" 0 234 268 0
3 Putnam "2 - South Putnam Government Center" 0 418 513 0
3 Putnam "20 - Woodlawn Baptist Church" 0 654 1277 0
3 Putnam "21 - Interlachen Community Center" 0 228 401 0
3 Putnam "22 - Interlachen Community Center" 0 256 879 0
3 Putnam "23 - Interlachen Community Center" 0 294 770 0
3 Putnam "24 - Grandin Lake Shores Community Center" 0 404 1305 0
3 Putnam "25 - Hollister Fire Dept" 0 177 851 0
3 Putnam "26 - Grace Community Baptist Church" 0 225 1400 0
3 Putnam "27 - Southwest Fire Dept" 0 282 1214 0
3 Putnam "28 - Edgar Johnson Senior Center" 0 496 796 0
3 Putnam "3 - Beulah Baptist Church" 0 283 856 0
3 Putnam "30 - Southwest Fire Dept" 0 23 155 0
3 Putnam "32 - Price Martin Community Center" 0 297 48 0
3 Putnam "33 - St Johns River State College" 0 223 320 0
3 Putnam "34 - St Johns River State College" 0 29 248 0
3 Putnam "35 - St Johns River State College" 0 484 416 0
3 Putnam "36 - Edgar Johnson Senior Center" 0 314 362 0
3 Putnam "37 - Palatka Woman's Club" 0 636 577 0
3 Putnam "38 - Palatka Woman's Club" 0 294 202 0
3 Putnam "39 - Price Martin Community Center" 0 641 145 0
3 Putnam "4 - First Baptist Church of Welaka" 0 159 318 0
3 Putnam "5 - First Baptist Church of Welaka" 0 163 534 0
3 Putnam "6 - Pomona Park Community Center" 0 105 226 0
3 Putnam "7 - Pomona Park Community Center" 0 306 933 0
3 Putnam "8 - Satsuma Fire Dept" 0 266 883 0
3 Putnam "9 - Satsuma Fire Dept" 0 108 349 0
3 Union "1A & 1B" 0 184 823 23
3 Union "2A & 2B" 0 138 724 25
3 Union "3A & 3B" 0 232 1121 36
3 Union 3C 0 30 207 8
3 Union "4A & 4C" 0 163 484 16
3 Union 4B 0 250 1041 31
3 Union "5A & 5C" 0 116 324 17
3 Union 5B 0 38 238 12
4 Nassau 101 0 1211 1057 50
4 Nassau 102 0 2348 3225 100
4 Nassau 201 0 2036 3383 67
4 Nassau 202 0 1383 2701 44
4 Nassau 203 0 906 2371 48
4 Nassau 204 0 2007 4188 88
4 Nassau 301 0 1021 2424 56
4 Nassau 302 0 1226 3226 68
4 Nassau 303 0 923 2795 72
4 Nassau 401 0 730 4079 70
4 Nassau 402 0 89 1177 20
4 Nassau 403 0 254 2338 26
4 Nassau 501 0 850 1724 29
4 Nassau 503 0 857 4488 63
4 Nassau 504 0 381 2866 41
4 "St. John's" "PCT 101" 0 1589 2819 4
4 "St. John's" "PCT 102" 0 949 1881 2
4 "St. John's" "PCT 103" 0 652 1718 0
4 "St. John's" "PCT 104" 0 1075 2397 1
4 "St. John's" "PCT 105" 0 2481 3749 3
4 "St. John's" "PCT 106" 0 1123 3518 2
4 "St. John's" "PCT 107" 0 2215 4721 5
4 "St. John's" "PCT 108" 0 686 1340 0
4 "St. John's" "PCT 109" 0 1037 2637 2
4 "St. John's" "PCT 110" 0 155 571 0
4 "St. John's" "PCT 111" 0 972 1772 3
4 "St. John's" "PCT 201" 0 1577 3070 6
4 "St. John's" "PCT 202" 0 1007 2192 2
4 "St. John's" "PCT 203" 0 1630 3365 1
4 "St. John's" "PCT 204" 0 828 2379 4
4 "St. John's" "PCT 205" 0 1879 3820 2
4 "St. John's" "PCT 206" 0 334 738 2
4 "St. John's" "PCT 207" 0 1960 913 4
4 "St. John's" "PCT 208" 0 252 869 0
4 "St. John's" "PCT 209" 0 142 13 1
4 "St. John's" "PCT 301" 0 475 950 1
4 "St. John's" "PCT 302" 0 1003 1897 3
4 "St. John's" "PCT 303" 0 634 866 0
4 "St. John's" "PCT 304" 0 1537 2153 4
4 "St. John's" "PCT 308" 0 606 895 1
4 "St. John's" "PCT 401" 0 1899 3317 4
4 "St. John's" "PCT 402" 0 2230 4160 6
4 "St. John's" "PCT 403" 0 1556 3637 3
4 "St. John's" "PCT 404" 0 842 1945 3
4 "St. John's" "PCT 405" 0 1609 3169 0
4 "St. John's" "PCT 406" 0 2291 3874 7
4 "St. John's" "PCT 407" 0 243 562 0
4 "St. John's" "PCT 408" 0 2223 4583 4
4 "St. John's" "PCT 409" 0 93 171 0
4 "St. John's" "PCT 410" 0 1972 3383 1
4 "St. John's" "PCT 501" 0 1284 2522 4
4 "St. John's" "PCT 502" 0 2294 3477 9
4 "St. John's" "PCT 503" 0 767 859 0
4 "St. John's" "PCT 504" 0 1263 2059 0
4 "St. John's" "PCT 505" 0 1455 1536 2
4 "St. John's" "PCT 506" 0 765 579 1
4 "St. John's" "PCT 507" 0 954 492 1
4 "St. John's" "PCT 508" 0 2041 2267 2
4 "St. John's" "PCT 509" 0 2121 2765 3
5 Baker "Baxter 4A" 0 16 161 6
5 Baker "Cuyler 4D" 0 83 775 18
5 Baker "Glen St. Mary 5A" 0 325 2683 65
5 Baker "Macedonia 4C" 0 207 1619 45
5 Baker "North Macclenny 3A" 0 484 2250 78
5 Baker "Olustee 6A" 0 70 148 5
5 Baker "Sanderson 1A" 0 658 1214 39
5 Baker "South Macclenny 2A" 0 583 2008 68
5 Baker "Taylor 4B" 0 50 471 5
5 Columbia "10 Richardson Comm Ctr" 0 798 190 24
5 Columbia "12 Supv Elections" 0 370 62 9
5 Columbia "14 Supv Elections" 0 99 116 5
5 Columbia "15 Winfield Comm Ctr" 0 118 397 15
5 Columbia "16 Winfield Comm Ctr" 0 0 1 0
5 Columbia "17 Richardson Comm Ctr" 0 359 451 22
5 Columbia "34 Supv Elections" 0 0 0 0
5 Columbia "41 Lulu Comm Center" 0 247 462 24
5 Columbia "51 Southside Rec Complex" 0 42 79 3
5 Gadsden "Pre 1 Centenary United Methodi" 0 759 415 0
5 Gadsden "Pre 10 Mt. Pleasant Fire Depar" 0 289 124 0
5 Gadsden "Pre 11 Gretna Town Hall" 0 1024 190 0
5 Gadsden "Pre 12 Greensboro Town Hall" 0 334 279 0
5 Gadsden "Pre 13 FAMU Research Center" 0 1064 59 0
5 Gadsden "Pre 14 Shiloh Church" 0 450 318 0
5 Gadsden "Pre 15 St. James Baptist Churc" 0 357 653 0
5 Gadsden "Pre 16 National Guard Armory" 0 705 115 0
5 Gadsden "Pre 17 New Bethel AME Church" 0 789 48 0
5 Gadsden "Pre 18 St. Matthew Primitive B" 0 656 146 0
5 Gadsden "Pre 19 Hopewell Church" 0 545 554 0
5 Gadsden "Pre 2 Havana Public Library" 0 1327 543 0
5 Gadsden "Pre 20 Assembly of God" 0 432 404 0
5 Gadsden "Pre 21 Green Shade AME Church" 0 266 158 0
5 Gadsden "Pre 22 Second Elizabeth Church" 0 424 109 0
5 Gadsden "Pre 23 New Direction Christian" 0 397 155 0
5 Gadsden "Pre 24 St. Joseph Missionary B" 0 347 8 0
5 Gadsden "Pre 25 Elizabeth AME Church" 0 237 63 0
5 Gadsden "Pre 3 Concordia Baptist Church" 0 392 469 0
5 Gadsden "Pre 4 Eugene Lamb Recreation C" 0 2034 320 0
5 Gadsden "Pre 5 Quincy Recreation Center" 0 1970 157 0
5 Gadsden "Pre 6 Wetumpka Fire Department" 0 399 615 0
5 Gadsden "Pre 7 Union Chapel AME Church" 0 561 198 0
5 Gadsden "Pre 8 Sycamore Methodist Churc" 0 212 321 0
5 Gadsden "Pre 9 Chattahoochee Recreation" 0 813 454 0
5 Hamilton "1 - Jennings City Hall" 0 164 228 0
5 Hamilton "2 - Jasper Courthouse" 0 614 277 0
5 Hamilton "3 - White Springs Library" 0 312 367 0
5 Hamilton "4 - Jasper Civic Center" 0 356 808 0
5 Hamilton "5 - Bright Pond Fellowship" 0 48 164 0
5 Hamilton "6 - Genoa Vol. Fire Dept." 0 188 411 0
5 Hamilton "7 - Bellville Vol. Fire Dept." 0 222 408 0
5 Hamilton "8 - Cross Roads" 0 229 916 0
5 Jefferson 1 0 50 92 0
5 Jefferson 10 0 117 145 0
5 Jefferson 11 0 66 171 0
5 Jefferson 12 0 23 9 0
5 Jefferson 13 0 21 45 0
5 Jefferson 14 0 60 13 0
5 Jefferson 15 0 41 120 0
5 Jefferson 16 0 39 37 0
5 Jefferson 2 0 19 47 0
5 Jefferson 3 0 79 40 0
5 Jefferson 4 0 63 130 0
5 Jefferson 5 0 182 44 0
5 Jefferson 6 0 95 58 0
5 Jefferson 7 0 101 91 0
5 Jefferson 8 0 89 98 0
5 Jefferson 9 0 38 87 0
5 Jefferson Absentee 0 1485 762 0
5 Jefferson "Early Voting" 0 1229 1848 0
5 Jefferson Provisional 0 2 5 0
5 Leon 1203 0 1564 353 32
5 Leon 1205 0 771 174 30
5 Leon 1230 0 350 104 11
5 Leon 1251 0 59 5 1
5 Leon 1255 0 521 183 17
5 Leon 1258 0 0 0 0
5 Leon 1301 0 621 116 30
5 Leon 1309 0 1065 18 19
5 Leon 1311 0 154 3 3
5 Leon 1313 0 1875 232 73
5 Leon 1315 0 193 7 2
5 Leon 1317 0 997 38 6
5 Leon 1319 0 1065 30 11
5 Leon 1321 0 2585 191 28
5 Leon 1327 0 618 44 8
5 Leon 1351 0 106 28 2
5 Leon 1353 0 128 36 3
5 Leon 1355 0 1165 158 17
5 Leon 1359 0 0 0 0
5 Leon 1361 0 716 181 16
5 Leon 1501 0 625 96 17
5 Leon 1503 0 1328 224 82
5 Leon 1505 0 1025 139 40
5 Leon 2251 0 245 168 2
5 Leon 2303 0 267 10 8
5 Leon 2305 0 2746 476 137
5 Leon 2306 0 952 140 18
5 Leon 2307 0 0 0 0
5 Leon 2355 0 69 52 7
5 Leon 2358 0 178 100 6
5 Leon 2359 0 341 119 13
5 Leon 2363 0 306 209 10
5 Leon 2365 0 1006 1812 88
5 Leon 2366 0 129 159 7
5 Leon 2380 0 144 36 4
5 Leon 2401 0 266 68 11
5 Leon 2451 0 400 358 22
5 Leon 2504 0 454 82 18
5 Leon 2507 0 2027 262 67
5 Leon 2509 0 931 221 31
5 Leon 2511 0 2199 335 81
5 Leon 2513 0 845 240 28
5 Leon 3104 0 368 175 20
5 Leon 3107 0 664 336 19
5 Leon 3110 0 970 450 32
5 Leon 3409 0 541 182 22
5 Leon 3411 0 1745 546 58
5 Leon 3412 0 302 109 8
5 Leon 3414 0 26 25 1
5 Leon 3457 0 370 280 24
5 Leon 3467 0 1354 966 45
5 Leon 3468 0 41 9 0
5 Leon 3469 0 1351 741 50
5 Leon 3473 0 807 598 42
5 Leon 3475 0 148 60 3
5 Leon 3477 0 314 228 13
5 Leon 3501 0 1241 423 39
5 Leon 3502 0 568 106 26
5 Leon 3507 0 1264 385 39
5 Leon 3509 0 1458 628 60
5 Leon 3513 0 1495 439 47
5 Leon 3551 0 0 0 0
5 Leon 4105 0 116 14 4
5 Leon 4152 0 44 33 1
5 Leon 4154 0 94 10 0
5 Leon 4157 0 381 283 15
5 Leon 4159 0 336 217 12
5 Leon 4161 0 1096 1286 44
5 Leon 4168 0 48 32 2
5 Leon 4173 0 321 408 29
5 Leon 4456 0 96 100 5
5 Leon 4458 0 448 609 30
5 Leon 5115 0 1044 469 34
5 Leon 5153 0 831 805 32
5 Leon 5165 0 115 31 5
5 Leon 5201 0 990 212 27
5 Leon 5203 0 1096 208 24
5 Leon 5204 0 0 0 0
5 Leon 5205 0 236 76 9
5 Leon 5207 0 2203 663 61
5 Leon 5220 0 785 386 23
5 Leon 5221 0 1345 538 53
5 Leon 5224 0 158 98 9
5 Leon 5227 0 159 67 6
5 Leon 5252 0 160 77 3
5 Leon 5258 0 0 0 0
5 Leon 5260 0 2295 1000 57
5 Leon 5264 0 64 15 0
5 Leon 5265 0 60 9 1
5 Leon 9000 0 223 89 22
5 Madison 1 0 809 868 0
5 Madison 10 0 702 499 0
5 Madison 11 0 535 262 0
5 Madison 2 0 261 63 0
5 Madison 3 0 323 1375 0
5 Madison 4 0 83 249 0
5 Madison 5 0 595 344 0
5 Madison 6 0 60 199 0
5 Madison 7 0 292 648 0
5 Madison 8 0 227 630 0
5 Madison 9 0 103 124 0
6 Flagler 1 0 581 983 63
6 Flagler 10 0 1183 1826 118
6 Flagler 11 0 1101 1359 102
6 Flagler 13 0 1129 1459 106
6 Flagler 14 0 1608 2303 160
6 Flagler 15 0 1145 1409 84
6 Flagler 16 0 837 1170 86
6 Flagler 17 0 600 802 58
6 Flagler 18 0 1636 2013 156
6 Flagler 19 0 1539 1951 136
6 Flagler 20 0 1461 2012 136
6 Flagler 21 0 1092 1655 110
6 Flagler 23 0 1437 2504 144
6 Flagler 24 0 1079 1915 111
6 Flagler 27 0 1699 3007 197
6 Flagler 29 0 1440 3199 128
6 Flagler 3 0 390 1554 73
6 Flagler 31 0 892 1688 82
6 Flagler 33 0 1040 2232 99
6 Flagler 35 0 638 1055 61
6 Flagler 37 0 814 1685 76
6 Flagler 5 0 162 499 10
6 Flagler 7 0 529 1408 51
6 Flagler 8 0 1239 2107 160
6 Flagler 9 0 975 1543 111
6 Flagler 999 0 11 8 3
6 Lake "Precinct 1" 0 219 780 0
6 Lake "Precinct 100" 0 1119 2635 2
6 Lake "Precinct 104.MD" 0 460 710 1
6 Lake "Precinct 2" 0 216 813 2
6 Lake "Precinct 3" 0 259 974 1
6 Lake "Precinct 31" 0 667 887 0
6 Lake "Precinct 32" 0 1169 2365 0
6 Lake "Precinct 33" 0 299 872 0
6 Lake "Precinct 35" 0 904 1307 1
6 Lake "Precinct 4" 0 426 1445 0
6 Lake "Precinct 43" 0 1372 1641 1
6 Lake "Precinct 44" 0 674 733 1
6 Lake "Precinct 5" 0 484 1313 5
6 Lake "Precinct 54" 0 227 759 1
6 Lake "Precinct 57.MD" 0 463 90 0
6 Lake "Precinct 58" 0 1345 1683 1
6 Lake "Precinct 6" 0 1513 1953 1
6 Lake "Precinct 62" 0 966 3313 2
6 Lake "Precinct 7" 0 426 691 0
6 Lake "Precinct 76" 0 121 236 0
6 Lake "Precinct 8" 0 964 2249 0
6 Lake "Precinct 86.MD" 0 409 714 0
6 Lake "Precinct 91" 0 292 1051 1
6 Lake "Precinct 92" 0 480 1373 0
6 Lake "Precinct 93" 0 773 1491 0
6 Lake "Precinct 98.MD" 0 139 224 0
6 "St. John's" "PCT 208" 0 121 61 0
6 "St. John's" "PCT 209" 0 710 1782 2
6 "St. John's" "PCT 302" 0 876 1848 6
6 "St. John's" "PCT 304" 0 56 115 1
6 "St. John's" "PCT 305" 0 1899 3202 2
6 "St. John's" "PCT 306" 0 650 1437 2
6 "St. John's" "PCT 307" 0 1423 2911 3
6 "St. John's" "PCT 308" 0 263 495 3
6 "St. John's" "PCT 309" 0 1719 3000 6
6 Volusia "0101 101" 0 194 585 21
6 Volusia "0105 105" 0 166 405 26
6 Volusia "0107 107" 0 292 985 46
6 Volusia "0201 201" 0 1285 2647 131
6 Volusia "0202 202" 0 1042 2007 119
6 Volusia "0203 203" 0 111 377 15
6 Volusia "0204 204" 0 190 423 29
6 Volusia "0205 205" 0 503 1039 67
6 Volusia "0206 206" 0 804 1324 79
6 Volusia "0207 207" 0 671 1464 63
6 Volusia "0208 208" 0 1318 2467 179
6 Volusia "0212 212" 0 1383 1466 132
6 Volusia "0215 215" 0 2051 2968 194
6 Volusia "0216 216" 0 2231 2315 211
6 Volusia "0217 217" 0 1524 737 90
6 Volusia "0218 218" 0 1816 1826 162
6 Volusia "0220 220" 0 341 45 19
6 Volusia "0222 222" 0 761 1507 107
6 Volusia "0223 223" 0 97 180 24
6 Volusia "0224 224" 0 1070 1756 114
6 Volusia "0301 301" 0 1126 2174 155
6 Volusia "0303 303" 0 982 1597 110
6 Volusia "0304 304" 0 1100 1955 136
6 Volusia "0305 305" 0 1371 2599 163
6 Volusia "0306 306" 0 1262 2482 171
6 Volusia "0307 307" 0 880 1592 106
6 Volusia "0308 308" 0 786 1283 98
6 Volusia "0309 309" 0 1655 1943 179
6 Volusia "0401 401" 0 1857 1982 154
6 Volusia "0403 403" 0 1385 1352 168
6 Volusia "0404 404" 0 261 1057 55
6 Volusia "0405 405" 0 1008 956 93
6 Volusia "0406 406" 0 2150 2135 193
6 Volusia "0407 407" 0 1357 1239 110
6 Volusia "0410 410" 0 1343 1289 125
6 Volusia "0411 411" 0 1204 1425 101
6 Volusia "0412 412" 0 362 1215 50
6 Volusia "0413 413" 0 1038 1053 110
6 Volusia "0414 414" 0 1160 1144 105
6 Volusia "0415 415" 0 1348 1281 133
6 Volusia "0416 416" 0 1978 1684 162
6 Volusia "0417 417" 0 694 671 39
6 Volusia "0419 419" 0 641 584 75
6 Volusia "0420 420" 0 1309 1588 135
6 Volusia "0421 421" 0 725 1403 74
6 Volusia "0422 422" 0 1102 1060 100
6 Volusia "0423 423" 0 950 1011 107
6 Volusia "0427 427" 0 1131 1195 93
6 Volusia "0429 429" 0 654 580 66
6 Volusia "0501 501" 0 782 1744 105
6 Volusia "0502 502" 0 1596 2593 143
6 Volusia "0503 503" 0 378 723 40
6 Volusia "0504 504" 0 760 1163 78
6 Volusia "0506 506" 0 931 1428 101
6 Volusia "0508 508" 0 695 1369 68
6 Volusia "0509 509" 0 257 721 41
6 Volusia "0510 510" 0 1287 2453 139
6 Volusia "0511 511" 0 205 641 35
6 Volusia "0512 512" 0 1397 2183 156
6 Volusia "0515 515" 0 1115 1295 105
6 Volusia "0516 516" 0 751 1348 92
6 Volusia "0517 517" 0 737 1173 102
6 Volusia "0519 519" 0 551 617 54
6 Volusia "0521 521" 0 1294 2123 158
6 Volusia "0522 522" 0 1212 1900 135
6 Volusia "0523 523" 0 753 1142 108
6 Volusia "0526 526" 0 664 731 57
6 Volusia "0527 527" 0 579 783 66
6 Volusia "0528 528" 0 670 711 50
6 Volusia "0529 529" 0 674 829 57
6 Volusia "0530 530" 0 750 793 86
6 Volusia "0532 532" 0 736 1677 56
6 Volusia "0602 602" 0 2172 3317 214
6 Volusia "0603 603" 0 2012 799 91
6 Volusia "0607 607" 0 1340 2022 137
6 Volusia "0614 614" 0 2219 561 100
6 Volusia "0619 619" 0 1086 283 47
6 Volusia "0620 620" 0 884 42 27
6 Volusia "0621 621" 0 991 176 30
6 Volusia "0622 622" 0 229 214 39
6 Volusia "0623 623" 0 746 998 107
6 Volusia "0625 625" 0 493 876 60
6 Volusia "0626 626" 0 513 557 49
6 Volusia "0628 628" 0 1912 562 80
6 Volusia "0633 633" 0 1684 1304 116
6 Volusia "0638 638" 0 723 1194 86
6 Volusia "0641 641" 0 1638 2140 145
6 Volusia "0701 701" 0 1392 2131 162
6 Volusia "0703 703" 0 1251 1739 127
6 Volusia "0705 705" 0 399 791 62
6 Volusia "0706 706" 0 1208 2551 136
6 Volusia "0709 709" 0 974 1664 131
6 Volusia "0711 711" 0 1364 2109 174
6 Volusia "0712 712" 0 657 995 90
6 Volusia "0714 714" 0 1222 1702 118
6 Volusia "0716 716" 0 556 1751 89
6 Volusia "0717 717" 0 639 999 61
6 Volusia "0718 718" 0 1131 1860 155
6 Volusia "0719 719" 0 593 1048 84
6 Volusia "0720 720" 0 271 475 26
6 Volusia "0722 722" 0 728 1303 99
6 Volusia "0725 725" 0 720 1171 84
6 Volusia "0726 726" 0 832 1992 88
6 Volusia "0728 728" 0 1188 2190 146
6 Volusia "0729 729" 0 1442 2744 158
6 Volusia "0732 732" 0 1599 2899 181
6 Volusia "0733 733" 0 769 1371 91
6 Volusia "0803 803" 0 796 1712 102
6 Volusia "0804 804" 0 1030 1910 118
6 Volusia "0805 805" 0 1384 2534 156
6 Volusia "0807 807" 0 513 892 54
6 Volusia "0808 808" 0 2268 3768 207
6 Volusia "0809 809" 0 262 382 27
6 Volusia "0810 810" 0 645 784 57
6 Volusia "0812 812" 0 936 1340 96
6 Volusia "0813 813" 0 650 1206 69
6 Volusia "0814 814" 0 678 1444 95
6 Volusia "0816 816" 0 327 1370 59
6 Volusia "0901 901" 0 703 1123 82
6 Volusia "0902 902" 0 1054 1988 121
6 Volusia "0903 903" 0 1053 1941 141
6 Volusia "0904 904" 0 1321 2646 170
6 Volusia "0907 907" 0 535 1540 89
6 Volusia "0909 909" 0 407 908 33
6 Volusia "0910 910" 0 363 684 36
7 Orange 205 0 181 130 12
7 Orange 301 0 1288 580 86
7 Orange 302 0 1541 972 125
7 Orange 303 0 1911 957 119
7 Orange 304 0 1865 1108 124
7 Orange 305 0 1482 1050 129
7 Orange 306 0 1570 969 122
7 Orange 307 0 2271 1163 178
7 Orange 308 0 877 597 76
7 Orange 309 0 1203 806 94
7 Orange 310 0 463 235 32
7 Orange 324 0 1361 972 128
7 Orange 325 0 1878 1112 134
7 Orange 326 0 1813 1484 152
7 Orange 327 0 1529 917 108
7 Orange 337 0 1386 1434 151
7 Orange 340 0 1349 671 85
7 Orange 341 0 1497 950 88
7 Orange 401 0 1618 1172 166
7 Orange 402 0 2613 1125 156
7 Orange 403 0 1861 1127 110
7 Orange 435 0 2058 789 141
7 Orange 501 0 2192 1070 159
7 Orange 502 0 2791 965 154
7 Orange 503 0 1450 477 79
7 Orange 504 0 954 657 56
7 Orange 505 0 1376 626 64
7 Orange 506 0 1339 427 114
7 Orange 511 0 1222 870 94
7 Orange 512 0 1708 705 110
7 Orange 513 0 886 792 65
7 Orange 514 0 1837 1270 111
7 Orange 515 0 1974 1790 132
7 Orange 516 0 735 664 55
7 Orange 517 0 1635 1524 91
7 Orange 518 0 596 693 32
7 Orange 519 0 1122 772 81
7 Orange 520 0 1302 841 84
7 Orange 521 0 1395 949 79
7 Orange 522 0 1227 1189 86
7 Orange 523 0 649 518 42
7 Orange 524 0 2164 920 137
7 Orange 525 0 3085 2127 221
7 Orange 526 0 1432 711 113
7 Orange 527 0 1131 813 71
7 Orange 528 0 1681 657 122
